timestamp,power_kw
2021-01-02 04:30:00,346.298
2021-01-02 04:40:00,348.185
2021-01-02 04:50:00,350.069
2021-01-02 05:00:00,351.951
2021-01-02 05:10:00,353.831
2021-01-02 05:20:00,355.708
2021-01-02 05:30:00,357.583
2021-01-02 05:40:00,359.455
2021-01-02 05:50:00,361.325
2021-01-02 06:00:00,363.192
2021-01-02 06:10:00,365.057
2021-01-02 06:20:00,366.92
2021-01-02 06:30:00,368.779
2021-01-02 06:40:00,370.637
2021-01-02 06:50:00,372.492
2021-01-02 07:00:00,374.344
2021-01-02 07:10:00,376.194
2021-01-02 07:20:00,378.041
2021-01-02 07:30:00,379.885
2021-01-02 07:40:00,381.727
2021-01-02 07:50:00,383.566
2021-01-02 08:00:00,385.403
2021-01-02 08:10:00,387.237
2021-01-02 08:20:00,389.068
2021-01-02 08:30:00,390.897
2021-01-02 08:40:00,392.723
2021-01-02 08:50:00,394.546
2021-01-02 09:00:00,396.367
2021-01-02 09:10:00,398.185
2021-01-02 09:20:00,400.0
2021-01-02 09:30:00,401.812
2021-01-02 09:40:00,403.622
2021-01-02 09:50:00,405.429
2021-01-02 10:00:00,407.233
2021-01-02 10:10:00,409.034
2021-01-02 10:20:00,410.833
2021-01-02 10:30:00,412.629
2021-01-02 10:40:00,414.422
2021-01-02 10:50:00,416.212
2021-01-02 11:00:00,417.999
2021-01-02 11:10:00,419.783
2021-01-02 11:20:00,421.565
2021-01-02 11:30:00,423.343
2021-01-02 11:40:00,425.119
2021-01-02 11:50:00,426.892
2021-01-02 12:00:00,428.661
2021-01-02 12:10:00,430.428
2021-01-02 12:20:00,432.192
2021-01-02 12:30:00,433.953
2021-01-02 12:40:00,435.711
2021-01-02 12:50:00,437.466
2021-01-02 13:00:00,439.218
2021-01-02 13:10:00,440.967
2021-01-02 13:20:00,442.713
2021-01-02 13:30:00,444.456
2021-01-02 13:40:00,446.196
2021-01-02 13:50:00,447.933
2021-01-02 14:00:00,449.667
2021-01-02 14:10:00,451.397
2021-01-02 14:20:00,453.125
2021-01-02 14:30:00,454.849
2021-01-02 14:40:00,456.571
2021-01-02 14:50:00,458.289
2021-01-02 15:00:00,460.004
2021-01-02 15:10:00,461.716
2021-01-02 15:20:00,463.425
2021-01-02 15:30:00,465.131
2021-01-02 15:40:00,466.833
2021-01-02 15:50:00,468.532
2021-01-02 16:00:00,470.228
2021-01-02 16:10:00,471.921
2021-01-02 16:20:00,473.611
2021-01-02 16:30:00,475.297
2021-01-02 16:40:00,476.98
2021-01-02 16:50:00,478.66
2021-01-02 17:00:00,480.336
2021-01-02 17:10:00,482.009
2021-01-02 17:20:00,483.679
2021-01-02 17:30:00,485.346
2021-01-02 17:40:00,487.009
2021-01-02 17:50:00,488.669
2021-01-02 18:00:00,490.326
2021-01-02 18:10:00,491.979
2021-01-02 18:20:00,493.629
2021-01-02 18:30:00,495.275
2021-01-02 18:40:00,496.918
2021-01-02 18:50:00,498.558
2021-01-02 19:00:00,500.194
2021-01-02 19:10:00,501.827
2021-01-02 19:20:00,503.456
2021-01-02 19:30:00,505.082
2021-01-02 19:40:00,506.705
2021-01-02 19:50:00,508.324
2021-01-02 20:00:00,509.939
2021-01-02 20:10:00,511.551
2021-01-02 20:20:00,513.16
2021-01-02 20:30:00,514.765
2021-01-02 20:40:00,516.366
2021-01-02 20:50:00,517.964
2021-01-02 21:00:00,519.558
2021-01-02 21:10:00,521.149
2021-01-02 21:20:00,522.736
2021-01-02 21:30:00,524.32
2021-01-02 21:40:00,525.9
2021-01-02 21:50:00,527.477
2021-01-02 22:00:00,529.049
2021-01-02 22:10:00,530.619
2021-01-02 22:20:00,532.184
2021-01-02 22:30:00,533.746
2021-01-02 22:40:00,535.304
2021-01-02 22:50:00,536.859
2021-01-02 23:00:00,538.41
2021-01-02 23:10:00,539.957
2021-01-02 23:20:00,541.501
2021-01-02 23:30:00,543.041
2021-01-02 23:40:00,544.577
2021-01-02 23:50:00,546.109
2021-01-03 00:00:00,547.638
2021-01-03 00:10:00,549.163
2021-01-03 00:20:00,550.684
2021-01-03 00:30:00,552.201
2021-01-03 00:40:00,553.715
2021-01-03 00:50:00,555.224
2021-01-03 01:00:00,556.73
2021-01-03 01:10:00,558.232
2021-01-03 01:20:00,559.731
2021-01-03 01:30:00,561.225
2021-01-03 01:40:00,562.716
2021-01-03 01:50:00,564.203
2021-01-03 02:00:00,565.685
2021-01-03 02:10:00,567.164
2021-01-03 02:20:00,568.64
2021-01-03 02:30:00,570.111
2021-01-03 02:40:00,571.578
2021-01-03 02:50:00,573.042
2021-01-03 03:00:00,574.501
2021-01-03 03:10:00,575.957
2021-01-03 03:20:00,577.408
2021-01-03 03:30:00,578.856
2021-01-03 03:40:00,580.299
2021-01-03 03:50:00,581.739
2021-01-03 04:00:00,583.175
2021-01-03 04:10:00,584.607
2021-01-03 04:20:00,586.034
2021-01-03 04:30:00,587.458
2021-01-03 04:40:00,588.878
2021-01-03 04:50:00,590.293
2021-01-03 05:00:00,591.705
2021-01-03 05:10:00,593.112
2021-01-03 05:20:00,594.516
2021-01-03 05:30:00,595.915
2021-01-03 05:40:00,597.311
2021-01-03 05:50:00,598.702
2021-01-03 06:00:00,600.089
2021-01-03 06:10:00,601.472
2021-01-03 06:20:00,602.851
2021-01-03 06:30:00,604.225
2021-01-03 06:40:00,605.596
2021-01-03 06:50:00,606.962
2021-01-03 07:00:00,608.325
2021-01-03 07:10:00,609.683
2021-01-03 07:20:00,611.037
2021-01-03 07:30:00,612.387
2021-01-03 07:40:00,613.732
2021-01-03 07:50:00,615.073
2021-01-03 08:00:00,616.411
2021-01-03 08:10:00,617.743
2021-01-03 08:20:00,619.072
2021-01-03 08:30:00,620.397
2021-01-03 08:40:00,621.717
2021-01-03 08:50:00,623.033
2021-01-03 09:00:00,624.344
2021-01-03 09:10:00,625.652
2021-01-03 09:20:00,626.955
2021-01-03 09:30:00,628.254
2021-01-03 09:40:00,629.548
2021-01-03 09:50:00,630.838
2021-01-03 10:00:00,632.124
2021-01-03 10:10:00,633.406
2021-01-03 10:20:00,634.683
2021-01-03 10:30:00,635.955
2021-01-03 10:40:00,637.224
2021-01-03 10:50:00,638.488
2021-01-03 11:00:00,639.748
2021-01-03 11:10:00,641.003
2021-01-03 11:20:00,642.254
2021-01-03 11:30:00,643.501
2021-01-03 11:40:00,644.743
2021-01-03 11:50:00,645.98
2021-01-03 12:00:00,647.214
2021-01-03 12:10:00,648.442
2021-01-03 12:20:00,649.667
2021-01-03 12:30:00,650.887
2021-01-03 12:40:00,652.102
2021-01-03 12:50:00,653.313
2021-01-03 13:00:00,654.52
2021-01-03 13:10:00,655.722
2021-01-03 13:20:00,656.919
2021-01-03 13:30:00,658.112
2021-01-03 13:40:00,659.301
2021-01-03 13:50:00,660.485
2021-01-03 14:00:00,661.664
2021-01-03 14:10:00,662.839
2021-01-03 14:20:00,664.01
2021-01-03 14:30:00,665.176
2021-01-03 14:40:00,666.337
2021-01-03 14:50:00,667.494
2021-01-03 15:00:00,668.646
2021-01-03 15:10:00,669.793
2021-01-03 15:20:00,670.936
2021-01-03 15:30:00,672.075
2021-01-03 15:40:00,673.209
2021-01-03 15:50:00,674.338
2021-01-03 16:00:00,675.462
2021-01-03 16:10:00,676.582
2021-01-03 16:20:00,677.698
2021-01-03 16:30:00,678.808
2021-01-03 16:40:00,679.914
2021-01-03 16:50:00,681.015
2021-01-03 17:00:00,682.112
2021-01-03 17:10:00,683.204
2021-01-03 17:20:00,684.291
2021-01-03 17:30:00,685.374
2021-01-03 17:40:00,686.452
2021-01-03 17:50:00,687.525
2021-01-03 18:00:00,688.594
2021-01-03 18:10:00,689.657
2021-01-03 18:20:00,690.716
2021-01-03 18:30:00,691.771
2021-01-03 18:40:00,692.82
2021-01-03 18:50:00,693.865
2021-01-03 19:00:00,694.905
2021-01-03 19:10:00,695.941
2021-01-03 19:20:00,696.971
2021-01-03 19:30:00,697.997
2021-01-03 19:40:00,699.018
2021-01-03 19:50:00,700.034
2021-01-03 20:00:00,701.045
2021-01-03 20:10:00,702.052
2021-01-03 20:20:00,703.054
2021-01-03 20:30:00,704.051
2021-01-03 20:40:00,705.043
2021-01-03 20:50:00,706.03
2021-01-03 21:00:00,707.013
2021-01-03 21:10:00,707.99
2021-01-03 21:20:00,708.963
2021-01-03 21:30:00,709.931
2021-01-03 21:40:00,710.894
2021-01-03 21:50:00,711.852
2021-01-03 22:00:00,712.805
2021-01-03 22:10:00,713.754
2021-01-03 22:20:00,714.697
2021-01-03 22:30:00,715.636
2021-01-03 22:40:00,716.569
2021-01-03 22:50:00,717.498
2021-01-03 23:00:00,718.422
2021-01-03 23:10:00,719.341
2021-01-03 23:20:00,720.255
2021-01-03 23:30:00,721.164
2021-01-03 23:40:00,722.068
2021-01-03 23:50:00,722.967
2021-01-04 00:00:00,723.862
2021-01-04 00:10:00,724.751
2021-01-04 00:20:00,725.635
2021-01-04 00:30:00,726.515
2021-01-04 00:40:00,727.389
2021-01-04 00:50:00,728.258
2021-01-04 01:00:00,729.123
2021-01-04 01:10:00,729.982
2021-01-04 01:20:00,730.836
2021-01-04 01:30:00,731.686
2021-01-04 01:40:00,732.53
2021-01-04 01:50:00,733.369
2021-01-04 02:00:00,734.204
2021-01-04 02:10:00,735.033
2021-01-04 02:20:00,735.857
2021-01-04 02:30:00,736.676
2021-01-04 02:40:00,737.491
2021-01-04 02:50:00,738.3
2021-01-04 03:00:00,739.104
2021-01-04 03:10:00,739.903
2021-01-04 03:20:00,740.696
2021-01-04 03:30:00,741.485
2021-01-04 03:40:00,742.269
2021-01-04 03:50:00,743.048
2021-01-04 04:00:00,743.821
2021-01-04 04:10:00,744.59
2021-01-04 04:20:00,745.353
2021-01-04 04:30:00,746.111
2021-01-04 04:40:00,746.864
2021-01-04 04:50:00,747.612
2021-01-04 05:00:00,748.355
2021-01-04 05:10:00,749.093
2021-01-04 05:20:00,749.826
2021-01-04 05:30:00,750.553
2021-01-04 05:40:00,751.275
2021-01-04 05:50:00,751.993
2021-01-04 06:00:00,752.705
2021-01-04 06:10:00,753.411
2021-01-04 06:20:00,754.113
2021-01-04 06:30:00,754.81
2021-01-04 06:40:00,755.501
2021-01-04 06:50:00,756.187
2021-01-04 07:00:00,756.868
2021-01-04 07:10:00,757.544
2021-01-04 07:20:00,758.215
2021-01-04 07:30:00,758.88
2021-01-04 07:40:00,759.54
2021-01-04 07:50:00,760.195
2021-01-04 08:00:00,760.845
2021-01-04 08:10:00,761.49
2021-01-04 08:20:00,762.129
2021-01-04 08:30:00,762.763
2021-01-04 08:40:00,763.392
2021-01-04 08:50:00,764.016
2021-01-04 09:00:00,764.634
2021-01-04 09:10:00,765.248
2021-01-04 09:20:00,765.856
2021-01-04 09:30:00,766.458
2021-01-04 09:40:00,767.056
2021-01-04 09:50:00,767.648
2021-01-04 10:00:00,768.235
2021-01-04 10:10:00,768.817
2021-01-04 10:20:00,769.393
2021-01-04 10:30:00,769.964
2021-01-04 10:40:00,770.53
2021-01-04 10:50:00,771.091
2021-01-04 11:00:00,771.646
2021-01-04 11:10:00,772.196
2021-01-04 11:20:00,772.741
2021-01-04 11:30:00,773.28
2021-01-04 11:40:00,773.814
2021-01-04 11:50:00,774.343
2021-01-04 12:00:00,774.867
2021-01-04 12:10:00,775.385
2021-01-04 12:20:00,775.898
2021-01-04 12:30:00,776.405
2021-01-04 12:40:00,776.907
2021-01-04 12:50:00,777.404
2021-01-04 13:00:00,777.896
2021-01-04 13:10:00,778.382
2021-01-04 13:20:00,778.863
2021-01-04 13:30:00,779.339
2021-01-04 13:40:00,779.809
2021-01-04 13:50:00,780.274
2021-01-04 14:00:00,780.733
2021-01-04 14:10:00,781.188
2021-01-04 14:20:00,781.636
2021-01-04 14:30:00,782.08
2021-01-04 14:40:00,782.518
2021-01-04 14:50:00,782.951
2021-01-04 15:00:00,783.378
2021-01-04 15:10:00,783.8
2021-01-04 15:20:00,784.217
2021-01-04 15:30:00,784.628
2021-01-04 15:40:00,785.034
2021-01-04 15:50:00,785.435
2021-01-04 16:00:00,785.83
2021-01-04 16:10:00,786.22
2021-01-04 16:20:00,786.604
2021-01-04 16:30:00,786.983
2021-01-04 16:40:00,787.356
2021-01-04 16:50:00,787.725
2021-01-04 17:00:00,788.087
2021-01-04 17:10:00,788.445
2021-01-04 17:20:00,788.797
2021-01-04 17:30:00,789.143
2021-01-04 17:40:00,789.485
2021-01-04 17:50:00,789.82
2021-01-04 18:00:00,790.151
2021-01-04 18:10:00,790.476
2021-01-04 18:20:00,790.795
2021-01-04 18:30:00,791.109
2021-01-04 18:40:00,791.418
2021-01-04 18:50:00,791.721
2021-01-04 19:00:00,792.019
2021-01-04 19:10:00,792.311
2021-01-04 19:20:00,792.598
2021-01-04 19:30:00,792.88
2021-01-04 19:40:00,793.156
2021-01-04 19:50:00,793.427
2021-01-04 20:00:00,793.692
2021-01-04 20:10:00,793.952
2021-01-04 20:20:00,794.206
2021-01-04 20:30:00,794.455
2021-01-04 20:40:00,794.698
2021-01-04 20:50:00,794.936
2021-01-04 21:00:00,795.169
2021-01-04 21:10:00,795.396
2021-01-04 21:20:00,795.618
2021-01-04 21:30:00,795.834
2021-01-04 21:40:00,796.044
2021-01-04 21:50:00,796.25
2021-01-04 22:00:00,796.45
2021-01-04 22:10:00,796.644
2021-01-04 22:20:00,796.833
2021-01-04 22:30:00,797.016
2021-01-04 22:40:00,797.194
2021-01-04 22:50:00,797.367
2021-01-04 23:00:00,797.534
2021-01-04 23:10:00,797.695
2021-01-04 23:20:00,797.852
2021-01-04 23:30:00,798.002
2021-01-04 23:40:00,798.147
2021-01-04 23:50:00,798.287
2021-01-05 00:00:00,798.421
2021-01-05 00:10:00,798.55
2021-01-05 00:20:00,798.673
2021-01-05 00:30:00,798.791
2021-01-05 00:40:00,798.904
2021-01-05 00:50:00,799.011
2021-01-05 01:00:00,799.112
2021-01-05 01:10:00,799.208
2021-01-05 01:20:00,799.298
2021-01-05 01:30:00,799.383
2021-01-05 01:40:00,799.463
2021-01-05 01:50:00,799.537
2021-01-05 02:00:00,799.605
2021-01-05 02:10:00,799.668
2021-01-05 02:20:00,799.726
2021-01-05 02:30:00,799.778
2021-01-05 02:40:00,799.825
2021-01-05 02:50:00,799.866
2021-01-05 03:00:00,799.901
2021-01-05 03:10:00,799.931
2021-01-05 03:20:00,799.956
2021-01-05 03:30:00,799.975
2021-01-05 03:40:00,799.989
2021-01-05 03:50:00,799.997
2021-01-05 04:00:00,800.0
2021-01-05 04:10:00,799.997
2021-01-05 04:20:00,799.989
2021-01-05 04:30:00,799.975
2021-01-05 04:40:00,799.956
2021-01-05 04:50:00,799.931
2021-01-05 05:00:00,799.901
2021-01-05 05:10:00,799.866
2021-01-05 05:20:00,799.825
2021-01-05 05:30:00,799.778
2021-01-05 05:40:00,799.726
2021-01-05 05:50:00,799.668
2021-01-05 06:00:00,799.605
2021-01-05 06:10:00,799.537
2021-01-05 06:20:00,799.463
2021-01-05 06:30:00,799.383
2021-01-05 06:40:00,799.298
2021-01-05 06:50:00,799.208
2021-01-05 07:00:00,799.112
2021-01-05 07:10:00,799.011
2021-01-05 07:20:00,798.904
2021-01-05 07:30:00,798.791
2021-01-05 07:40:00,798.673
2021-01-05 07:50:00,798.55
2021-01-05 08:00:00,798.421
2021-01-05 08:10:00,798.287
2021-01-05 08:20:00,798.147
2021-01-05 08:30:00,798.002
2021-01-05 08:40:00,797.852
2021-01-05 08:50:00,797.695
2021-01-05 09:00:00,797.534
2021-01-05 09:10:00,797.367
2021-01-05 09:20:00,797.194
2021-01-05 09:30:00,797.016
2021-01-05 09:40:00,796.833
2021-01-05 09:50:00,796.644
2021-01-05 10:00:00,796.45
2021-01-05 10:10:00,796.25
2021-01-05 10:20:00,796.044
2021-01-05 10:30:00,795.834
2021-01-05 10:40:00,795.618
2021-01-05 10:50:00,795.396
2021-01-05 11:00:00,795.169
2021-01-05 11:10:00,794.936
2021-01-05 11:20:00,794.698
2021-01-05 11:30:00,794.455
2021-01-05 11:40:00,794.206
2021-01-05 11:50:00,793.952
2021-01-05 12:00:00,793.692
2021-01-05 12:10:00,793.427
2021-01-05 12:20:00,793.156
2021-01-05 12:30:00,792.88
2021-01-05 12:40:00,792.598
2021-01-05 12:50:00,792.311
2021-01-05 13:00:00,792.019
2021-01-05 13:10:00,791.721
2021-01-05 13:20:00,791.418
2021-01-05 13:30:00,791.109
2021-01-05 13:40:00,790.795
2021-01-05 13:50:00,790.476
2021-01-05 14:00:00,790.151
2021-01-05 14:10:00,789.82
2021-01-05 14:20:00,789.485
2021-01-05 14:30:00,789.143
2021-01-05 14:40:00,788.797
2021-01-05 14:50:00,788.445
2021-01-05 15:00:00,788.087
2021-01-05 15:10:00,787.725
2021-01-05 15:20:00,787.356
2021-01-05 15:30:00,786.983
2021-01-05 15:40:00,786.604
2021-01-05 15:50:00,786.22
2021-01-05 16:00:00,785.83
2021-01-05 16:10:00,785.435
2021-01-05 16:20:00,785.034
2021-01-05 16:30:00,784.628
2021-01-05 16:40:00,784.217
2021-01-05 16:50:00,783.8
2021-01-05 17:00:00,783.378
2021-01-05 17:10:00,782.951
2021-01-05 17:20:00,782.518
2021-01-05 17:30:00,782.08
2021-01-05 17:40:00,781.636
2021-01-05 17:50:00,781.188
2021-01-05 18:00:00,780.733
2021-01-05 18:10:00,780.274
2021-01-05 18:20:00,779.809
2021-01-05 18:30:00,779.339
2021-01-05 18:40:00,778.863
2021-01-05 18:50:00,778.382
2021-01-05 19:00:00,777.896
2021-01-05 19:10:00,777.404
2021-01-05 19:20:00,776.907
2021-01-05 19:30:00,776.405
2021-01-05 19:40:00,775.898
2021-01-05 19:50:00,775.385
2021-01-05 20:00:00,774.867
2021-01-05 20:10:00,774.343
2021-01-05 20:20:00,773.814
2021-01-05 20:30:00,773.28
2021-01-05 20:40:00,772.741
2021-01-05 20:50:00,772.196
2021-01-05 21:00:00,771.646
2021-01-05 21:10:00,771.091
2021-01-05 21:20:00,770.53
2021-01-05 21:30:00,769.964
2021-01-05 21:40:00,769.393
2021-01-05 21:50:00,768.817
2021-01-05 22:00:00,768.235
2021-01-05 22:10:00,767.648
2021-01-05 22:20:00,767.056
2021-01-05 22:30:00,766.458
2021-01-05 22:40:00,765.856
2021-01-05 22:50:00,765.248
2021-01-05 23:00:00,764.634
2021-01-05 23:10:00,764.016
2021-01-05 23:20:00,763.392
2021-01-05 23:30:00,762.763
2021-01-05 23:40:00,762.129
2021-01-05 23:50:00,761.49
2021-01-06 00:00:00,760.845
2021-01-06 00:10:00,760.195
2021-01-06 00:20:00,759.54
2021-01-06 00:30:00,758.88
2021-01-06 00:40:00,758.215
2021-01-06 00:50:00,757.544
2021-01-06 01:00:00,756.868
2021-01-06 01:10:00,756.187
2021-01-06 01:20:00,755.501
2021-01-06 01:30:00,754.81
2021-01-06 01:40:00,754.113
2021-01-06 01:50:00,753.411
2021-01-06 02:00:00,752.705
2021-01-06 02:10:00,751.993
2021-01-06 02:20:00,751.275
2021-01-06 02:30:00,750.553
2021-01-06 02:40:00,749.826
2021-01-06 02:50:00,749.093
2021-01-06 03:00:00,748.355
2021-01-06 03:10:00,747.612
2021-01-06 03:20:00,746.864
2021-01-06 03:30:00,746.111
2021-01-06 03:40:00,745.353
2021-01-06 03:50:00,744.59
2021-01-06 04:00:00,743.821
2021-01-06 04:10:00,743.048
2021-01-06 04:20:00,742.269
2021-01-06 04:30:00,741.485
2021-01-06 04:40:00,740.696
2021-01-06 04:50:00,739.903
2021-01-06 05:00:00,739.104
2021-01-06 05:10:00,738.3
2021-01-06 05:20:00,737.491
2021-01-06 05:30:00,736.676
2021-01-06 05:40:00,735.857
2021-01-06 05:50:00,735.033
2021-01-06 06:00:00,734.204
2021-01-06 06:10:00,733.369
2021-01-06 06:20:00,732.53
2021-01-06 06:30:00,731.686
2021-01-06 06:40:00,730.836
2021-01-06 06:50:00,729.982
2021-01-06 07:00:00,729.123
2021-01-06 07:10:00,728.258
2021-01-06 07:20:00,727.389
2021-01-06 07:30:00,726.515
2021-01-06 07:40:00,725.635
2021-01-06 07:50:00,724.751
2021-01-06 08:00:00,723.862
2021-01-06 08:10:00,722.967
2021-01-06 08:20:00,722.068
2021-01-06 08:30:00,721.164
2021-01-06 08:40:00,720.255
2021-01-06 08:50:00,719.341
2021-01-06 09:00:00,718.422
2021-01-06 09:10:00,717.498
2021-01-06 09:20:00,716.569
2021-01-06 09:30:00,715.636
2021-01-06 09:40:00,714.697
2021-01-06 09:50:00,713.754
2021-01-06 10:00:00,712.805
2021-01-06 10:10:00,711.852
2021-01-06 10:20:00,710.894
2021-01-06 10:30:00,709.931
2021-01-06 10:40:00,708.963
2021-01-06 10:50:00,707.99
2021-01-06 11:00:00,707.013
2021-01-06 11:10:00,706.03
2021-01-06 11:20:00,705.043
2021-01-06 11:30:00,704.051
2021-01-06 11:40:00,703.054
2021-01-06 11:50:00,702.052
2021-01-06 12:00:00,701.045
2021-01-06 12:10:00,700.034
2021-01-06 12:20:00,699.018
2021-01-06 12:30:00,697.997
2021-01-06 12:40:00,696.971
2021-01-06 12:50:00,695.941
2021-01-06 13:00:00,694.905
2021-01-06 13:10:00,693.865
2021-01-06 13:20:00,692.82
2021-01-06 13:30:00,691.771
2021-01-06 13:40:00,690.716
2021-01-06 13:50:00,689.657
2021-01-06 14:00:00,688.594
2021-01-06 14:10:00,687.525
2021-01-06 14:20:00,686.452
2021-01-06 14:30:00,685.374
2021-01-06 14:40:00,684.291
2021-01-06 14:50:00,683.204
2021-01-06 15:00:00,682.112
2021-01-06 15:10:00,681.015
2021-01-06 15:20:00,679.914
2021-01-06 15:30:00,678.808
2021-01-06 15:40:00,677.698
2021-01-06 15:50:00,676.582
2021-01-06 16:00:00,675.462
2021-01-06 16:10:00,674.338
2021-01-06 16:20:00,673.209
2021-01-06 16:30:00,672.075
2021-01-06 16:40:00,670.936
2021-01-06 16:50:00,669.793
