step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
4164,128,609.1199951171875,198.27999877929688,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7135053873062134,0.9071170091629028,0.7053632736206055,0.0,0.0,497.8842468261719,560.1015014648438,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,0,0,0,0,0
4165,128,583.4666748046875,378.70001220703125,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7135158181190491,0.9071170091629028,0.7053632736206055,0.0,0.0,498.0386657714844,560.2066650390625,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,0,0,0,0,0
4166,128,518.6266479492188,260.9866638183594,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7135262489318848,0.9071170091629028,0.7053632736206055,0.0,0.0,498.1750793457031,560.2791748046875,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,0,0,0,0,0
4167,128,400.1333312988281,82.40666961669922,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7135366201400757,0.9071170091629028,0.7053632736206055,0.0,0.0,498.278564453125,560.3020629882812,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,0,0,0,0,0
4168,128,371.32000732421875,347.4666748046875,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7135470509529114,0.9071170091629028,0.7053632736206055,0.0,0.0,498.3740539550781,560.3986206054688,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,0,0,0,0,0
4169,128,210.02000427246094,359.3999938964844,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7135574817657471,0.9071170091629028,0.7053632736206055,0.0,0.0,498.42474365234375,560.4984130859375,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,0,0,0,0,0
4170,128,160.39332580566406,429.17333984375,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7135679125785828,0.9071170091629028,0.7053632736206055,0.0,0.0,498.4616394042969,560.6176147460938,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,0,0,0,0,0
4171,127,149.5399932861328,505.00665283203125,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7135783433914185,0.9071170091629028,0.7053632736206055,0.0,0.0,498.4955139160156,560.7579345703125,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,1,0,0,0,0
4172,126,182.6199951171875,170.34666442871094,0.0,0.0,0.0,55.125,0.0,0.0,0.0,0.0,0.7135991454124451,0.9071170091629028,0.7053632736206055,0.0,0.0,498.53094482421875,560.8052368164062,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037499999161809683,0.0,0.0,0.0,0.0,2,0,0,0,0
4173,128,169.60667419433594,144.68666076660156,0.0,0.0,0.0,110.25,0.0,0.0,0.0,0.0,0.7136408090591431,0.9071170091629028,0.7053632736206055,0.0,0.0,498.54742431640625,560.845458984375,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.0,0.0,0.0,0.0,0,0,0,0,0
4174,128,127.41999816894531,123.66000366210938,0.0,0.0,0.0,110.25,0.0,0.0,0.0,0.0,0.7136824727058411,0.9071170091629028,0.7053632736206055,0.0,0.0,498.55218505859375,560.8797607421875,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.0,0.0,0.0,0.0,0,0,0,0,0
4175,128,27.860000610351562,134.6266632080078,0.0,0.0,0.0,110.25,0.0,0.0,0.0,0.0,0.7136154174804688,0.9071170091629028,0.7053632736206055,0.0,0.0,498.55218505859375,560.9171752929688,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.0,0.0,0.0,0.0,0,0,0,0,0
4176,127,0.0,557.5333251953125,0.0,0.0,0.0,110.25,0.0,0.0,0.0,0.0,0.7135116457939148,0.9071170091629028,0.7053632736206055,0.0,0.0,498.55218505859375,561.072021484375,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.0,0.0,0.0,0.0,1,0,0,0,0
4177,128,0.0,338.61334228515625,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7133820056915283,0.9071170091629028,0.7053632736206055,0.0,0.0,498.55218505859375,561.1660766601562,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4178,128,0.0,58.393333435058594,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7132524251937866,0.9071170091629028,0.7053632736206055,0.0,0.0,498.55218505859375,561.1823120117188,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4179,128,0.0,864.9600219726562,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7131228446960449,0.9071170091629028,0.7053632736206055,0.0,0.0,498.55218505859375,561.422607421875,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4180,128,0.0,739.086669921875,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.712993323802948,0.9071170091629028,0.7053632736206055,0.0,0.0,498.55218505859375,561.6278686523438,206.24111938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4181,128,0.0,286.0466613769531,11.65999984741211,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7128638625144958,0.9071170091629028,0.7053632736206055,0.0,0.0,498.55218505859375,561.7073364257812,206.24435424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4182,128,0.0,381.4666748046875,9.039999961853027,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7127344012260437,0.9071170091629028,0.7053632736206055,0.0,0.0,498.55218505859375,561.8132934570312,206.2468719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4183,128,0.0,605.219970703125,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7126050591468811,0.9071170091629028,0.7053632736206055,0.0,0.0,498.55218505859375,561.9814453125,206.2468719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4184,128,137.66000366210938,809.9600219726562,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7126569747924805,0.9071170091629028,0.7053632736206055,0.0,0.0,498.55218505859375,562.2064208984375,206.2468719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4185,128,150.74000549316406,752.7999877929688,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7127091288566589,0.9071170091629028,0.7053632736206055,0.0,0.0,498.5557861328125,562.41552734375,206.2468719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4186,128,369.2200012207031,257.9599914550781,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7127612829208374,0.9071170091629028,0.7053632736206055,0.0,0.0,498.62005615234375,562.4871826171875,206.2468719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4187,128,485.3800048828125,83.45333099365234,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7128133773803711,0.9071170091629028,0.7053632736206055,0.0,0.0,498.71661376953125,562.5103759765625,206.2468719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4188,128,237.10000610351562,77.87999725341797,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7128654718399048,0.9071170091629028,0.7053632736206055,0.0,0.0,498.74420166015625,562.531982421875,206.2468719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4189,128,186.83999633789062,10.779999732971191,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7129175066947937,0.9071170091629028,0.7053632736206055,0.0,0.0,498.7578125,562.5349731445312,206.2468719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4190,128,108.50666809082031,0.0,83.93333435058594,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7129310369491577,0.9071170091629028,0.7053632736206055,0.0,0.0,498.7578125,562.5349731445312,206.2701873779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4191,128,176.5933380126953,0.0,20.933332443237305,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7129830121994019,0.9071170091629028,0.7053632736206055,0.0,0.0,498.7685852050781,562.5349731445312,206.2760009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4192,128,238.9066619873047,0.0,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7130350470542908,0.9071170091629028,0.7053632736206055,0.0,0.0,498.7966613769531,562.5349731445312,206.2760009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4193,128,131.76666259765625,0.0,6.28000020980835,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7130790948867798,0.9071170091629028,0.7053632736206055,0.0,0.0,498.7966613769531,562.5349731445312,206.27774047851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4194,128,76.11333465576172,0.0,13.260000228881836,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7130499482154846,0.9071170091629028,0.7053632736206055,0.0,0.0,498.7966613769531,562.5349731445312,206.28143310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4195,128,84.33333587646484,0.0,14.073333740234375,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7130316495895386,0.9071170091629028,0.7053632736206055,0.0,0.0,498.7966613769531,562.5349731445312,206.28533935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4196,128,0.0,0.0,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7129025459289551,0.9071170091629028,0.7053632736206055,0.0,0.0,498.7966613769531,562.5349731445312,206.28533935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4197,128,0.0,0.0,5.613333225250244,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7127734422683716,0.9071170091629028,0.7053632736206055,0.0,0.0,498.7966613769531,562.5349731445312,206.28689575195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4198,128,0.0,0.0,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7126443982124329,0.9071170091629028,0.7053632736206055,0.0,0.0,498.7966613769531,562.5349731445312,206.28689575195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4199,128,266.5799865722656,16.906665802001953,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7126964330673218,0.9071170091629028,0.7053632736206055,0.0,0.0,498.8324279785156,562.5396728515625,206.28689575195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4200,128,639.8666381835938,23.566667556762695,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7127484083175659,0.9071170091629028,0.7053632736206055,0.0,0.0,498.9718933105469,562.5462646484375,206.28689575195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4201,128,1023.2666625976562,23.100000381469727,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7128003835678101,0.9071170091629028,0.7053632736206055,0.0,0.0,499.2178649902344,562.5526733398438,206.28689575195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4202,128,1469.780029296875,1.2866666316986084,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7128523588180542,0.9071170091629028,0.7053632736206055,0.0,0.0,499.5878601074219,562.5530395507812,206.28689575195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4203,128,1468.6199951171875,0.0,0.0,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7129042744636536,0.9071170091629028,0.7053632736206055,0.0,0.0,499.95751953125,562.5530395507812,206.28689575195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4204,128,1021.3533325195312,0.0,53.21333312988281,0.0,0.0,137.8125,0.0,0.0,0.0,0.0,0.7129561901092529,0.9071170091629028,0.7053632736206055,0.0,0.0,500.20294189453125,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0,0.0,0.0,0.0,0,0,0,0,0
4205,128,554.9600219726562,0.0,0.0,0.0,0.0,110.25,0.0,0.0,0.0,0.0,0.7129977345466614,0.9071170091629028,0.7053632736206055,0.0,0.0,500.32647705078125,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.0,0.0,0.0,0.0,0,0,0,0,0
4206,128,471.0333251953125,0.0,0.0,0.0,0.0,110.25,0.0,0.0,0.0,0.0,0.713039219379425,0.9071170091629028,0.7053632736206055,0.0,0.0,500.42669677734375,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.0,0.0,0.0,0.0,0,0,0,0,0
4207,128,286.47332763671875,0.0,0.0,0.0,0.0,110.25,0.0,0.0,0.0,0.0,0.7130807042121887,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47564697265625,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.0,0.0,0.0,0.0,0,0,0,0,0
4208,128,64.413330078125,0.0,0.0,0.0,0.0,55.125,0.0,0.0,0.0,0.0,0.7131014466285706,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037499999161809683,0.0,0.0,0.0,0.0,0,0,0,0,0
4209,128,0.0,0.0,0.0,0.0,0.0,55.125,0.0,0.0,0.0,0.0,0.7130498886108398,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037499999161809683,0.0,0.0,0.0,0.0,0,0,0,0,0
4210,128,0.0,0.0,0.0,0.0,0.0,55.125,0.0,0.0,0.0,0.0,0.7129983901977539,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037499999161809683,0.0,0.0,0.0,0.0,0,0,0,0,0
4211,128,0.0,0.0,0.0,0.0,0.0,55.125,0.0,0.0,0.0,0.0,0.7129468321800232,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037499999161809683,0.0,0.0,0.0,0.0,0,0,0,0,0
4212,128,0.0,0.0,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7129210829734802,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,0,0,0,0,0
4213,128,0.0,0.0,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7128953337669373,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,0,0,0,0,0
4214,128,0.0,0.0,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7128695249557495,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,0,0,0,0,0
4215,128,0.0,0.0,0.0,0.0,0.0,27.5625,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5530395507812,206.3016815185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0.0,0.0,0,0,0,0,0
4216,128,0.0,21.280000686645508,45.88666534423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5588989257812,206.31442260742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4217,128,0.0,21.266666412353516,60.12666702270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5648193359375,206.3311309814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4218,128,0.0,0.0,67.94000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5648193359375,206.35000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4219,128,0.0,0.0,51.026668548583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5648193359375,206.36416625976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4220,128,0.0,0.0,20.606666564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5648193359375,206.36990356445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4221,128,0.0,0.0,8.946666717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5648193359375,206.37237548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4222,128,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5657958984375,206.37237548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4223,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5657958984375,206.37237548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4224,128,0.0,41.98666763305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5774536132812,206.37237548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4225,128,0.0,28.606666564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.5853881835938,206.37237548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4226,128,0.0,103.01333618164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.614013671875,206.37237548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4227,128,0.0,78.5999984741211,244.60000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.6358642578125,206.44032287597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4228,128,0.0,31.34000015258789,273.76666259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.6445922851562,206.51637268066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4229,128,0.0,0.0,298.6400146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.6445922851562,206.59933471679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4230,128,0.0,87.63333129882812,414.6533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.6688842773438,206.71450805664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4231,127,0.0,17.746665954589844,413.7466735839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7053632736206055,0.0,0.0,500.47821044921875,562.673828125,206.82943725585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
4232,127,0.0,0.0,374.1600036621094,0.0,0.0,0.0,0.0,27.233125686645508,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7056019306182861,0.0,0.0,500.47821044921875,562.673828125,206.92581176757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012499999720603228,0.0,0.0,0,0,1,0,0
4233,124,0.0,29.886667251586914,373.9533386230469,0.0,0.0,0.0,0.0,53.19968795776367,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7060670256614685,0.0,0.0,500.47821044921875,562.68212890625,207.01490783691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018749999580904841,0.0,0.0,0,0,4,0,0
4234,127,3.4666666984558105,0.0,325.09332275390625,0.0,0.0,0.0,0.0,133.63250732421875,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7072288990020752,0.0,0.0,500.47918701171875,562.68212890625,207.06808471679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.0,0.0,0,0,1,0,0
4235,128,12.893333435058594,35.413333892822266,329.739990234375,0.0,0.0,0.0,0.0,138.69874572753906,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7084251046180725,0.0,0.0,500.4827575683594,562.6919555664062,207.12115478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.0,0.0,0,0,0,0,0
4236,127,0.0,44.119998931884766,409.0199890136719,0.0,0.0,0.0,0.0,138.69874572753906,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7096115946769714,0.0,0.0,500.4827575683594,562.7042236328125,207.1962432861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.0,0.0,0,0,1,0,0
4237,128,77.95333099365234,65.47333526611328,329.1066589355469,0.0,0.0,0.0,0.0,141.23187255859375,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7108098864555359,0.0,0.0,500.5044250488281,562.722412109375,207.24842834472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008750000037252903,0.0,0.0,0,0,0,0,0
4238,127,101.48666381835938,45.78666687011719,292.6000061035156,0.0,0.0,0.0,0.0,141.23187255859375,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7119983434677124,0.0,0.0,500.5326232910156,562.7351684570312,207.2904815673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008750000037252903,0.0,0.0,0,0,1,0,0
4239,125,69.04000091552734,58.733333587646484,190.84666442871094,0.0,0.0,0.0,0.0,143.76499938964844,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7131980657577515,0.0,0.0,500.5517883300781,562.75146484375,207.30355834960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0,0,3,0,0
4240,128,32.313331604003906,86.45999908447266,192.6266632080078,0.0,0.0,0.0,0.0,153.8975067138672,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7144713997840881,0.0,0.0,500.5607604980469,562.7754516601562,207.31431579589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873,0.0,0.0,0,0,0,0,0
4241,127,102.50666809082031,10.193333625793457,307.6199951171875,0.0,0.0,0.0,0.0,153.8975067138672,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7157334089279175,0.0,0.0,500.5892333984375,562.7783203125,207.3570098876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873,0.0,0.0,0,0,1,0,0
4242,128,61.7066650390625,0.0,300.2799987792969,0.0,0.0,0.0,0.0,156.4306182861328,0.0,0.0,0.7128437757492065,0.9071170091629028,0.7170048356056213,0.0,0.0,500.60638427734375,562.7783203125,207.39697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016249999403953552,0.0,0.0,0,0,0,0,0
