cloudlet_id,arrival_time,length,pes_required,file_size,output_size
670,66,728889,2,728,364
671,66,746290,3,746,373
672,66,445992,4,445,222
673,66,325461,3,325,162
674,67,708434,2,708,354
675,67,588195,1,588,294
676,67,672285,2,672,336
677,67,631458,3,631,315
678,67,244375,1,244,122
679,68,433887,2,433,216
680,68,571068,3,571,285
681,68,135187,2,135,67
682,68,757253,1,757,378
683,68,769113,4,769,384
684,68,138090,1,138,69
685,68,569984,1,569,284
686,68,418174,2,418,209
687,68,641797,1,641,320
688,68,168653,3,168,84
689,68,792289,1,792,396
690,69,491770,1,491,245
691,69,366186,1,366,183
692,69,293646,5,293,146
693,69,399345,2,399,199
694,69,638304,1,638,319
695,69,387166,1,387,193
696,69,652226,1,652,326
697,69,274750,2,274,137
698,69,360710,1,360,180
699,69,332320,2,332,166
700,69,467658,2,467,233
701,69,757346,3,757,378
702,69,176478,2,176,88
703,69,505377,2,505,252
704,69,227101,1,227,113
705,70,456843,3,456,228
706,70,594527,3,594,297
707,70,461417,1,461,230
708,70,688033,4,688,344
709,70,232283,1,232,116
710,70,493445,1,493,246
711,70,481116,1,481,240
712,70,541758,4,541,270
713,70,201489,2,201,100
714,70,656107,3,656,328
715,71,147779,1,147,73
716,71,454388,2,454,227
717,71,689872,1,689,344
718,71,513166,3,513,256
719,71,770533,1,770,385
720,72,348815,1,348,174
721,72,477218,1,477,238
722,72,461417,4,461,230
723,72,354957,2,354,177
724,72,695644,2,695,347
725,72,245364,2,245,122
726,72,627340,5,627,313
727,72,406521,4,406,203
728,72,298910,3,298,149
729,72,429963,1,429,214
730,72,246692,1,246,123
731,72,130461,4,130,65
732,72,109472,2,109,54
733,73,212036,1,212,106
734,73,288674,2,288,144
735,73,387667,4,387,193
736,73,786126,1,786,393
737,73,690348,2,690,345
738,73,371223,3,371,185
739,73,763759,2,763,381
740,73,422870,1,422,211
741,73,455050,7,455,227
742,73,378676,5,378,189
743,73,575573,3,575,287
744,73,143162,2,143,71
745,74,373497,1,373,186
746,74,212313,4,212,106
747,74,128477,1,128,64
748,74,779930,3,779,389
749,74,186373,4,186,93
750,74,793464,2,793,396
751,74,628839,3,628,314
752,75,168359,3,168,84
753,75,548096,1,548,274
754,75,243988,2,243,121
755,75,226150,1,226,113
756,75,573919,2,573,286
757,75,796805,1,796,398
758,75,409780,2,409,204
759,75,567143,3,567,283
760,75,451060,6,451,225
761,75,207967,1,207,103
762,75,194455,2,194,97
763,76,561063,2,561,280
764,76,275405,5,275,137
765,76,339646,2,339,169
766,76,289937,2,289,144
767,76,572312,4,572,286
768,76,485007,1,485,242
769,76,161192,4,161,80
770,76,291758,4,291,145
771,76,335161,4,335,167
772,76,785852,1,785,392
773,76,776341,2,776,388
774,77,386287,4,386,193
775,77,207044,1,207,103
776,77,605173,2,605,302
777,77,281062,1,281,140
778,77,752694,1,752,376
779,77,556104,2,556,278
780,77,169351,2,169,84
781,77,590588,1,590,295
782,77,334085,2,334,167
783,77,598095,2,598,299
784,77,170309,2,170,85
785,78,786093,2,786,393
786,78,219156,2,219,109
787,78,438144,2,438,219
788,78,541848,1,541,270
789,78,121576,2,121,60
790,78,627608,2,627,313
791,78,766110,2,766,383
792,78,727290,1,727,363
793,78,284535,3,284,142
794,78,126572,1,126,63
795,79,380092,4,380,190
796,79,620114,1,620,310
797,79,740816,5,740,370
798,79,794186,2,794,397
799,79,189051,2,189,94
800,79,291303,1,291,145
801,79,303305,1,303,151
802,79,406822,1,406,203
803,80,557576,1,557,278
804,80,673722,2,673,336
805,80,166617,1,166,83
806,80,741857,3,741,370
807,80,610874,1,610,305
808,80,469792,4,469,234
809,80,181494,2,181,90
810,81,701513,1,701,350
811,81,182867,2,182,91
812,81,268600,1,268,134
813,81,558818,1,558,279
814,81,715036,2,715,357
815,81,354265,2,354,177
816,82,619493,4,619,309
817,82,264404,2,264,132
818,82,753817,5,753,376
819,82,584353,4,584,292
820,82,364395,4,364,182
821,82,782387,2,782,391
822,82,197382,1,197,98
823,82,579767,1,579,289
824,82,109583,2,109,54
825,82,674675,2,674,337
826,82,385248,1,385,192
827,82,636512,2,636,318
828,82,549274,1,549,274
829,83,327444,3,327,163
830,83,440716,1,440,220
831,83,566690,2,566,283
832,83,366285,3,366,183
833,83,778710,1,778,389
834,83,568298,2,568,284
835,83,236149,3,236,118
836,83,670303,1,670,335
837,83,271929,1,271,135
838,83,290912,1,290,145
839,83,105577,2,105,52
840,83,150711,2,150,75
841,83,663739,1,663,331
842,83,593027,2,593,296
843,84,521863,1,521,260
844,84,659119,3,659,329
845,84,349402,1,349,174
846,84,344942,3,344,172
847,84,195119,2,195,97
848,84,442776,3,442,221
849,85,685842,2,685,342
850,85,150755,2,150,75
851,85,253412,1,253,126
852,85,688172,3,688,344
853,85,641770,2,641,320
854,85,154225,2,154,77
855,85,289921,2,289,144
856,85,699142,3,699,349
857,85,665544,2,665,332
858,85,340617,1,340,170
859,85,208721,2,208,104
860,85,705398,2,705,352
861,85,213606,4,213,106
862,85,638938,3,638,319
863,85,277190,2,277,138
864,86,128930,1,128,64
865,86,360102,3,360,180
866,86,462544,2,462,231
867,86,373945,6,373,186
868,86,675648,1,675,337
869,86,247631,1,247,123
870,86,394478,1,394,197
871,86,336545,2,336,168
872,86,113288,4,113,56
873,86,777758,1,777,388
874,86,307302,3,307,153
875,86,380195,2,380,190
876,87,161715,3,161,80
877,87,110737,1,110,55
878,87,689428,3,689,344
879,87,780611,1,780,390
880,87,282047,3,282,141
881,87,367291,1,367,183
882,87,674796,2,674,337
883,87,414368,3,414,207
884,87,381787,1,381,190
885,87,401111,1,401,200
886,87,203535,2,203,101
887,87,396952,2,396,198
888,87,612438,2,612,306
889,87,683247,1,683,341
890,87,495065,1,495,247
891,87,430322,2,430,215
892,88,291812,1,291,145
893,88,212255,4,212,106
894,88,710610,1,710,355
895,88,608522,2,608,304
896,88,101132,1,101,50
897,88,793619,1,793,396
898,88,359427,2,359,179
899,88,531779,2,531,265
900,88,585443,1,585,292
901,88,733123,1,733,366
902,88,242003,1,242,121
903,88,697457,3,697,348
904,88,360529,2,360,180
905,89,543855,1,543,271
906,89,353608,2,353,176
907,89,724705,3,724,362
908,89,625332,4,625,312
909,89,277763,4,277,138
910,89,331807,1,331,165
911,89,124363,1,124,62
912,89,408838,1,408,204
913,89,494798,3,494,247
914,89,436473,5,436,218
915,89,101620,2,101,50
916,89,424368,1,424,212
917,90,549871,2,549,274
918,90,195419,1,195,97
919,90,792894,1,792,396
920,90,596712,2,596,298
921,90,280324,1,280,140
922,90,417953,1,417,208
923,90,646547,2,646,323
924,90,120655,1,120,60
925,90,550400,1,550,275
926,90,121602,1,121,60
927,91,766470,4,766,383
928,91,442962,3,442,221
929,91,625825,1,625,312
930,91,510354,2,510,255
931,91,271236,1,271,135
932,91,189743,2,189,94
933,91,547875,3,547,273
934,91,186155,4,186,93
935,91,189846,2,189,94
936,91,392706,7,392,196
937,92,707337,5,707,353
938,92,339647,4,339,169
939,92,430825,2,430,215
940,92,389962,1,389,194
941,92,419849,1,419,209
942,92,644392,1,644,322
943,92,486480,1,486,243
944,92,752192,3,752,376
945,92,726787,2,726,363
946,92,524632,4,524,262
947,92,273084,1,273,136
948,93,624156,1,624,312
949,93,561261,3,561,280
950,93,776760,1,776,388
951,93,410414,1,410,205
952,93,303141,8,303,151
953,93,743703,3,743,371
954,93,543049,2,543,271
955,93,294716,3,294,147
956,93,704494,2,704,352
957,93,431612,3,431,215
958,93,290545,3,290,145
959,93,531544,1,531,265
960,94,530000,2,530,265
961,94,123723,1,123,61
962,94,624362,1,624,312
963,94,388642,4,388,194
964,94,721169,2,721,360
965,94,513757,3,513,256
966,94,670217,3,670,335
967,94,223199,4,223,111
968,94,331525,4,331,165
969,94,388172,2,388,194
970,94,129545,1,129,64
971,94,703857,1,703,351
972,95,131673,2,131,65
973,95,524190,1,524,262
974,95,552115,2,552,276
975,95,516313,2,516,258
976,95,455288,5,455,227
977,95,426968,3,426,213
978,95,123525,2,123,61
979,95,682092,1,682,341
980,95,246115,1,246,123
981,95,666134,1,666,333
982,95,177261,3,177,88
983,95,600827,1,600,300
984,95,284100,3,284,142
985,95,107265,2,107,53
986,95,306724,1,306,153
987,95,115733,1,115,57
988,96,715326,2,715,357
989,96,399564,2,399,199
990,96,764607,3,764,382
991,96,558365,3,558,279
992,96,121058,2,121,60
993,96,346301,3,346,173
994,96,397073,2,397,198
995,96,262434,5,262,131
996,96,710777,1,710,355
997,96,708952,3,708,354
998,97,177597,1,177,88
999,97,178209,1,178,89
1000,97,292941,1,292,146
1001,97,776419,2,776,388
1002,97,724152,1,724,362
1003,97,248620,1,248,124
1004,97,508294,7,508,254
1005,97,498635,3,498,249
1006,98,266562,3,266,133
1007,98,307158,3,307,153
1008,98,739446,5,739,369
1009,98,101468,2,101,50
1010,98,386453,1,386,193
1011,98,172255,4,172,86
1012,99,653006,3,653,326
1013,99,325409,2,325,162
1014,99,339967,2,339,169
1015,99,793201,2,793,396
1016,99,468697,4,468,234
1017,99,475595,1,475,237
1018,99,347113,5,347,173
1019,99,497111,4,497,248
1020,99,682314,2,682,341
1021,100,667256,2,667,333
1022,100,795457,1,795,397
1023,100,508548,1,508,254
1024,100,245693,1,245,122
1025,100,701158,3,701,350
1026,101,642462,2,642,321
1027,101,664790,1,664,332
1028,101,398818,1,398,199
1029,101,661548,4,661,330
1030,101,696093,1,696,348
1031,101,295991,4,295,147
1032,101,285541,1,285,142
1033,101,117194,2,117,58
1034,101,782171,1,782,391
1035,101,755152,2,755,377
1036,101,618953,2,618,309
1037,102,668011,1,668,334
1038,102,331408,2,331,165
1039,102,568451,2,568,284
1040,102,342113,2,342,171
1041,102,176298,3,176,88
1042,102,683526,1,683,341
1043,102,359425,2,359,179
1044,102,729721,6,729,364
1045,102,610609,4,610,305
1046,102,207092,5,207,103
1047,102,364291,1,364,182
1048,102,329991,3,329,164
1049,102,400589,2,400,200
1050,103,292180,1,292,146
1051,103,730458,3,730,365
1052,103,447761,2,447,223
1053,103,313482,1,313,156
1054,104,741404,1,741,370
1055,104,764093,3,764,382
1056,104,699649,1,699,349
1057,104,776664,1,776,388
1058,104,528910,2,528,264
1059,104,224232,1,224,112
1060,104,181171,4,181,90
1061,105,476295,2,476,238
1062,105,186296,2,186,93
1063,105,240562,4,240,120
1064,105,252324,2,252,126
1065,105,598506,1,598,299
1066,105,762222,3,762,381
