cloudlet_id,arrival_time,length,pes_required,file_size,output_size
101,11,507227,1,507,253
102,11,684897,1,684,342
103,11,517629,3,517,258
104,11,280089,2,280,140
105,11,278934,5,278,139
106,11,118040,1,118,59
107,11,704654,4,704,352
108,11,301144,3,301,150
109,12,275785,1,275,137
110,12,303039,1,303,151
111,12,745252,2,745,372
112,12,147721,2,147,73
113,12,259450,2,259,129
114,12,103471,1,103,51
115,13,600320,1,600,300
116,13,513197,3,513,256
117,13,495788,1,495,247
118,13,336253,2,336,168
119,13,682634,2,682,341
120,13,224207,1,224,112
121,14,792412,1,792,396
122,14,676107,1,676,338
123,14,398430,3,398,199
124,14,234699,1,234,117
125,15,215296,1,215,107
126,15,600746,3,600,300
127,15,426417,1,426,213
128,15,284135,1,284,142
129,15,674022,4,674,337
130,15,659722,1,659,329
131,15,359366,2,359,179
132,15,358432,1,358,179
133,15,759886,3,759,379
134,15,260897,3,260,130
135,16,199436,3,199,99
136,16,107540,2,107,53
137,16,755026,1,755,377
138,16,228215,1,228,114
139,16,756545,3,756,378
140,17,774605,1,774,387
141,17,509987,2,509,254
142,17,426498,2,426,213
143,17,365295,1,365,182
144,17,643836,2,643,321
145,17,570897,1,570,285
146,17,257211,2,257,128
147,17,656595,3,656,328
148,18,302855,4,302,151
149,18,291247,2,291,145
150,18,432675,2,432,216
151,18,647732,1,647,323
152,18,765168,3,765,382
153,18,612007,1,612,306
154,18,219732,1,219,109
155,18,254113,6,254,127
156,18,644794,1,644,322
157,19,239174,2,239,119
158,19,363324,1,363,181
159,19,405827,2,405,202
160,19,183347,3,183,91
161,19,415492,2,415,207
162,20,420556,3,420,210
163,20,590486,1,590,295
164,20,666551,4,666,333
165,20,583362,4,583,291
166,20,742170,1,742,371
167,20,233665,1,233,116
168,21,206765,4,206,103
169,21,509367,4,509,254
170,21,219058,1,219,109
171,21,448023,1,448,224
172,21,683139,3,683,341
173,21,715535,2,715,357
174,21,345725,2,345,172
175,21,611951,1,611,305
176,21,313497,2,313,156
177,22,691001,2,691,345
178,22,124853,1,124,62
179,22,166503,3,166,83
180,22,508344,1,508,254
181,22,236502,2,236,118
182,22,772365,1,772,386
183,23,508844,2,508,254
184,23,290003,1,290,145
185,23,776711,3,776,388
186,23,262281,3,262,131
187,23,549279,1,549,274
188,23,492664,1,492,246
189,24,242707,5,242,121
190,24,412694,2,412,206
191,24,640038,2,640,320
192,24,529865,1,529,264
193,24,789190,1,789,394
194,24,451227,3,451,225
195,24,472958,4,472,236
196,25,109083,3,109,54
197,25,493148,6,493,246
198,25,768113,2,768,384
199,25,251693,1,251,125
200,25,701934,5,701,350
201,26,415912,1,415,207
202,26,325348,1,325,162
203,26,599326,1,599,299
204,26,500659,2,500,250
205,26,459443,1,459,229
206,26,274542,1,274,137
207,26,784565,3,784,392
208,27,312643,2,312,156
209,27,464050,3,464,232
210,27,597478,2,597,298
211,27,474612,3,474,237
212,27,214200,4,214,107
213,27,177005,5,177,88
214,27,273144,1,273,136
215,27,192621,1,192,96
216,28,793942,2,793,396
217,28,443350,1,443,221
218,28,533507,1,533,266
219,28,286891,3,286,143
220,28,342394,1,342,171
221,28,332173,1,332,166
222,28,770209,2,770,385
223,28,484119,5,484,242
224,29,791067,1,791,395
225,29,657775,4,657,328
226,29,663997,2,663,331
227,29,214556,1,214,107
228,29,184065,4,184,92
229,29,730751,5,730,365
230,30,142173,1,142,71
231,30,295704,2,295,147
232,30,761294,1,761,380
233,30,332487,2,332,166
234,30,281703,2,281,140
235,30,114813,4,114,57
236,31,613572,2,613,306
237,31,196569,3,196,98
238,31,541951,1,541,270
239,31,622269,2,622,311
240,31,398711,2,398,199
241,31,508148,2,508,254
242,31,260025,2,260,130
243,31,356839,1,356,178
244,31,411486,4,411,205
245,31,108033,1,108,54
246,32,600157,1,600,300
247,32,548546,2,548,274
248,32,735373,2,735,367
249,32,556090,1,556,278
250,32,235640,4,235,117
251,32,576747,4,576,288
252,32,565718,1,565,282
253,32,445667,1,445,222
254,32,123644,3,123,61
255,33,774597,1,774,387
256,33,186395,3,186,93
257,33,695394,2,695,347
258,33,124011,2,124,62
259,33,424720,1,424,212
260,33,798684,5,798,399
261,33,197561,2,197,98
262,33,347965,1,347,173
263,33,224137,1,224,112
264,33,309209,1,309,154
265,33,759198,1,759,379
266,34,129716,2,129,64
267,34,330073,1,330,165
268,34,233586,1,233,116
269,35,320358,2,320,160
270,35,341932,2,341,170
271,35,512325,1,512,256
272,35,129972,2,129,64
273,35,468950,4,468,234
274,35,184631,1,184,92
275,35,107490,3,107,53
276,35,443975,2,443,221
277,36,695879,2,695,347
278,36,276220,3,276,138
279,36,755458,1,755,377
280,36,468756,1,468,234
281,36,553487,3,553,276
282,37,272408,2,272,136
283,37,147028,7,147,73
284,37,760536,1,760,380
285,37,138942,4,138,69
286,37,364342,1,364,182
287,37,441879,2,441,220
288,37,374262,1,374,187
289,37,740129,2,740,370
290,37,505545,2,505,252
291,38,477134,2,477,238
292,38,109931,1,109,54
293,38,651995,4,651,325
294,38,613348,1,613,306
295,38,295860,1,295,147
296,39,798343,4,798,399
297,39,399998,2,399,199
298,39,636947,4,636,318
299,39,196214,2,196,98
300,39,728812,3,728,364
301,39,507640,2,507,253
302,39,619542,1,619,309
303,39,295869,1,295,147
304,39,552056,1,552,276
305,39,463193,2,463,231
306,40,519424,2,519,259
307,40,758254,2,758,379
308,40,777334,1,777,388
309,40,396828,2,396,198
310,41,542083,1,542,271
311,41,716906,4,716,358
312,41,508019,2,508,254
313,41,166735,4,166,83
314,41,114923,1,114,57
315,41,761744,1,761,380
316,41,748547,1,748,374
317,41,285812,1,285,142
318,41,799695,1,799,399
319,42,383114,2,383,191
320,42,280907,3,280,140
321,42,202250,2,202,101
322,42,197850,1,197,98
323,42,142059,2,142,71
324,42,324141,5,324,162
325,42,200479,4,200,100
326,42,210563,2,210,105
327,42,487371,2,487,243
328,42,620283,2,620,310
329,42,107441,3,107,53
330,43,356907,3,356,178
331,43,547086,4,547,273
332,43,568032,1,568,284
333,43,718689,1,718,359
334,43,423295,2,423,211
335,43,147319,2,147,73
336,43,754975,1,754,377
337,43,589915,1,589,294
338,43,696179,3,696,348
339,43,768787,2,768,384
340,44,456908,2,456,228
341,44,461062,2,461,230
342,44,774066,1,774,387
343,44,799590,4,799,399
344,44,307427,4,307,153
345,44,609403,1,609,304
346,44,384319,1,384,192
347,45,745692,1,745,372
348,45,314722,2,314,157
349,45,361802,3,361,180
350,45,289082,1,289,144
351,45,420109,4,420,210
352,46,613313,1,613,306
353,46,409925,1,409,204
354,46,266064,2,266,133
355,46,562943,4,562,281
356,46,691114,6,691,345
357,46,222114,6,222,111
358,46,223310,1,223,111
359,46,298822,4,298,149
360,46,208958,1,208,104
361,46,592973,4,592,296
362,46,128658,1,128,64
363,47,393882,3,393,196
364,47,242553,1,242,121
365,47,322223,1,322,161
366,47,527941,3,527,263
367,47,234828,1,234,117
368,47,693958,1,693,346
369,47,357827,4,357,178
370,48,757859,6,757,378
371,48,220292,2,220,110
372,48,463597,2,463,231
373,48,756983,1,756,378
374,48,411405,1,411,205
375,48,781646,1,781,390
376,48,526461,2,526,263
377,48,634907,1,634,317
378,48,396425,2,396,198
379,49,460919,2,460,230
380,49,581965,3,581,290
381,49,273727,2,273,136
382,49,768005,2,768,384
383,49,240502,2,240,120
384,49,163993,2,163,81
385,49,610780,3,610,305
386,49,378682,1,378,189
387,49,676360,1,676,338
388,49,641782,6,641,320
389,49,376633,6,376,188
390,49,577111,1,577,288
391,50,652502,1,652,326
392,50,750427,1,750,375
393,50,629053,2,629,314
394,50,472323,2,472,236
395,50,784581,2,784,392
396,51,726242,1,726,363
397,51,489509,1,489,244
398,51,542556,2,542,271
399,51,392711,2,392,196
400,51,409840,2,409,204
401,51,463558,1,463,231
402,51,256317,2,256,128
403,51,330369,1,330,165
404,51,594972,1,594,297
405,51,218445,3,218,109
406,52,185855,3,185,92
407,52,575387,2,575,287
408,52,191739,4,191,95
409,52,419424,1,419,209
410,53,157796,3,157,78
411,53,608868,2,608,304
412,53,135472,1,135,67
413,53,341270,2,341,170
414,53,428358,2,428,214
415,53,170277,1,170,85
416,53,452347,1,452,226
417,53,559783,1,559,279
418,54,301808,1,301,150
419,54,603445,2,603,301
420,54,428759,2,428,214
421,54,731485,2,731,365
422,54,409280,1,409,204
423,54,456245,1,456,228
424,54,306262,1,306,153
425,54,709065,2,709,354
426,54,466029,4,466,233
427,54,303294,1,303,151
428,54,695485,2,695,347
429,55,490094,2,490,245
430,55,488053,2,488,244
431,55,777545,4,777,388
432,55,152960,1,152,76
433,55,681207,2,681,340
434,55,343536,1,343,171
435,55,560792,4,560,280
436,55,492058,1,492,246
437,55,744858,2,744,372
438,56,759303,1,759,379
439,56,193506,3,193,96
440,56,245757,2,245,122
441,56,399054,1,399,199
442,56,178837,4,178,89
443,56,247664,1,247,123
444,56,374534,1,374,187
445,57,728080,2,728,364
446,57,107462,1,107,53
447,57,625241,1,625,312
448,57,397743,4,397,198
449,57,366239,2,366,183
450,58,133325,1,133,66
451,58,734561,1,734,367
452,58,198136,2,198,99
453,58,377210,1,377,188
454,58,354650,3,354,177
455,59,149585,1,149,74
456,59,181538,2,181,90
457,59,238893,3,238,119
458,59,364934,1,364,182
459,59,288663,3,288,144
460,59,633039,2,633,316
461,59,274980,4,274,137
462,60,419759,3,419,209
463,60,769078,1,769,384
464,60,688425,3,688,344
465,60,316747,1,316,158
466,60,106185,2,106,53
467,60,258075,2,258,129
468,60,752258,3,752,376
469,60,294423,3,294,147
470,60,349452,4,349,174
471,61,285778,2,285,142
472,61,758431,2,758,379
473,61,670385,2,670,335
474,61,204573,2,204,102
475,61,121578,1,121,60
476,61,750831,1,750,375
477,61,441856,1,441,220
478,61,634147,2,634,317
479,62,151823,4,151,75
480,62,752189,1,752,376
481,62,226635,2,226,113
482,62,236788,2,236,118
483,62,707526,1,707,353
484,62,274965,3,274,137
485,62,153512,1,153,76
486,63,228501,2,228,114
487,63,337100,1,337,168
488,63,602252,5,602,301
489,63,109448,3,109,54
490,63,276458,2,276,138
491,63,335318,1,335,167
492,63,733922,1,733,366
493,63,319905,2,319,159
494,64,168121,3,168,84
495,64,382545,1,382,191
496,64,469133,1,469,234
497,64,557191,1,557,278
498,64,508769,4,508,254
499,64,377556,2,377,188
500,64,485606,2,485,242
501,65,799689,1,799,399
502,65,707455,2,707,353
503,65,471291,2,471,235
504,65,795099,1,795,397
505,65,328175,2,328,164
506,66,773519,3,773,386
507,66,730909,2,730,365
508,66,774569,1,774,387
509,66,181919,3,181,90
510,66,517218,3,517,258
511,66,465733,2,465,232
512,66,580013,3,580,290
513,67,635713,1,635,317
514,67,347354,2,347,173
515,67,124536,1,124,62
516,67,485584,1,485,242
517,67,604900,2,604,302
518,67,793425,7,793,396
519,67,309532,1,309,154
520,67,758045,2,758,379
521,67,261943,1,261,130
522,67,774445,4,774,387
523,67,268775,2,268,134
524,68,336027,1,336,168
525,68,283293,1,283,141
526,68,489230,1,489,244
527,68,343095,2,343,171
528,68,442038,1,442,221
529,68,256644,3,256,128
530,69,787180,2,787,393
531,69,128311,2,128,64
532,69,438974,1,438,219
533,69,764616,4,764,382
534,69,273942,7,273,136
535,69,717577,2,717,358
536,69,232978,1,232,116
537,69,330591,1,330,165
538,69,543423,1,543,271
539,69,460149,1,460,230
540,70,261834,1,261,130
541,70,101555,4,101,50
542,70,515469,2,515,257
543,70,263164,3,263,131
544,70,558017,2,558,279
545,70,144586,1,144,72
546,71,348238,2,348,174
547,71,387538,1,387,193
548,71,305673,1,305,152
549,71,754251,2,754,377
550,71,757821,3,757,378
551,71,528701,3,528,264
552,71,762735,1,762,381
553,71,644196,1,644,322
554,72,443942,3,443,221
555,72,320499,1,320,160
556,72,691276,3,691,345
557,72,216476,1,216,108
558,72,334178,4,334,167
559,72,205752,4,205,102
560,72,303003,1,303,151
561,72,395618,1,395,197
562,72,463377,4,463,231
563,73,477476,1,477,238
564,73,551459,6,551,275
565,73,320229,4,320,160
566,73,767220,2,767,383
567,73,485456,2,485,242
568,73,580991,1,580,290
569,73,690722,1,690,345
570,73,275199,1,275,137
571,73,549934,1,549,274
572,74,474775,1,474,237
573,74,386172,2,386,193
574,75,795079,1,795,397
575,75,305460,3,305,152
576,75,117952,3,117,58
577,75,561935,3,561,280
578,75,251445,2,251,125
579,75,772699,3,772,386
580,76,397537,4,397,198
581,76,420768,4,420,210
582,76,754500,2,754,377
583,76,102051,1,102,51
584,76,455646,2,455,227
585,76,241027,1,241,120
586,76,155165,2,155,77
587,76,654275,2,654,327
588,76,543547,1,543,271
589,76,316118,2,316,158
590,77,713189,1,713,356
591,77,275203,2,275,137
592,77,646559,4,646,323
593,77,749491,2,749,374
594,78,593248,4,593,296
595,78,508322,1,508,254
596,78,618996,1,618,309
597,78,715859,2,715,357
598,78,258433,4,258,129
599,78,396856,1,396,198
600,78,504144,2,504,252
601,78,616666,1,616,308
602,78,601018,2,601,300
603,78,791809,3,791,395
604,78,212437,2,212,106
605,79,395914,3,395,197
606,79,157689,1,157,78
607,79,366129,3,366,183
608,79,754903,1,754,377
609,79,378956,3,378,189
610,79,561295,2,561,280
611,79,404374,1,404,202
612,79,555292,1,555,277
613,79,782967,2,782,391
614,80,338643,3,338,169
615,80,719984,1,719,359
616,80,635783,1,635,317
617,80,739870,1,739,369
618,80,285900,1,285,142
619,80,582060,4,582,291
620,80,473689,2,473,236
621,80,473584,1,473,236
622,80,742566,8,742,371
623,80,343657,5,343,171
624,80,414660,1,414,207
625,80,724301,1,724,362
626,80,170401,2,170,85
627,80,718562,2,718,359
628,81,117300,4,117,58
629,81,491039,3,491,245
630,81,468414,2,468,234
631,82,679355,5,679,339
632,82,132984,2,132,66
633,82,588982,4,588,294
634,82,153684,8,153,76
635,82,776578,4,776,388
636,83,104951,2,104,52
637,83,132810,2,132,66
638,83,248009,1,248,124
639,83,515273,1,515,257
640,84,245471,1,245,122
641,84,524533,2,524,262
642,84,487727,1,487,243
643,84,467690,1,467,233
644,84,457089,2,457,228
645,84,513130,1,513,256
646,84,144565,4,144,72
647,85,217789,1,217,108
648,85,694629,3,694,347
649,85,583643,1,583,291
650,85,718078,2,718,359
651,86,205243,1,205,102
652,86,206313,1,206,103
653,86,787832,4,787,393
654,86,313277,2,313,156
655,86,318105,1,318,159
656,86,307943,2,307,153
657,86,485349,3,485,242
658,86,646580,4,646,323
659,86,590275,1,590,295
660,87,678488,2,678,339
661,87,783851,1,783,391
662,87,208705,4,208,104
663,87,444977,1,444,222
664,87,774789,2,774,387
665,87,203986,2,203,101
666,87,743848,2,743,371
667,87,655123,1,655,327
668,87,253761,3,253,126
669,88,518412,2,518,259
670,88,269238,5,269,134
671,88,662282,4,662,331
672,88,172245,2,172,86
673,88,309824,2,309,154
674,88,632965,2,632,316
675,88,684209,3,684,342
676,89,739435,1,739,369
677,89,253743,1,253,126
678,89,654607,1,654,327
679,90,621460,1,621,310
680,90,719314,1,719,359
681,90,785231,3,785,392
682,90,518784,1,518,259
683,90,714452,1,714,357
684,90,599167,4,599,299
685,90,549683,1,549,274
686,90,307407,1,307,153
687,90,676047,2,676,338
688,90,753794,1,753,376
689,90,294085,1,294,147
690,90,738697,7,738,369
691,90,433592,3,433,216
692,90,779887,2,779,389
693,90,780368,1,780,390
694,91,183830,3,183,91
695,91,106453,1,106,53
696,91,285794,2,285,142
697,91,472657,2,472,236
698,91,424721,2,424,212
699,91,611141,1,611,305
700,91,311123,1,311,155
701,92,586720,3,586,293
702,92,272183,2,272,136
703,92,264445,1,264,132
704,92,307029,3,307,153
705,93,782341,2,782,391
706,93,396294,1,396,198
707,93,493039,1,493,246
708,93,598366,2,598,299
709,93,667056,1,667,333
710,93,349439,2,349,174
711,93,116770,2,116,58
712,93,458938,2,458,229
713,93,192183,2,192,96
714,94,218534,1,218,109
715,94,271491,1,271,135
716,94,245088,1,245,122
717,94,161981,3,161,80
718,94,697437,5,697,348
719,94,661243,2,661,330
720,94,671633,4,671,335
721,94,697136,1,697,348
722,94,317398,7,317,158
723,94,657459,2,657,328
724,94,662511,1,662,331
725,94,403869,3,403,201
726,95,109313,1,109,54
727,95,105673,2,105,52
728,95,111148,1,111,55
729,95,303593,1,303,151
730,95,643401,2,643,321
731,95,105103,1,105,52
732,95,306958,1,306,153
733,95,193425,5,193,96
734,95,286553,1,286,143
735,96,672468,2,672,336
736,96,592467,4,592,296
737,96,688067,8,688,344
738,96,231446,2,231,115
739,96,277994,1,277,138
740,96,371166,1,371,185
741,96,143551,5,143,71
742,97,306481,2,306,153
743,97,628867,2,628,314
744,97,446077,3,446,223
745,97,246760,2,246,123
746,97,458085,2,458,229
747,97,568995,1,568,284
748,98,443282,4,443,221
749,98,636170,4,636,318
750,98,748307,1,748,374
751,99,180849,2,180,90
752,99,464556,1,464,232
753,99,738634,1,738,369
754,99,474621,2,474,237
755,99,799901,3,799,399
756,99,765158,1,765,382
757,99,370424,1,370,185
758,99,510902,1,510,255
759,99,633449,2,633,316
760,100,485071,1,485,242
761,100,745650,4,745,372
762,100,113150,3,113,56
763,100,258246,2,258,129
764,100,489313,2,489,244
765,100,180522,3,180,90
766,100,677122,2,677,338
767,100,292915,1,292,146
768,100,668159,1,668,334
769,100,267059,1,267,133
770,100,237535,2,237,118
771,100,496023,2,496,248
772,100,490955,2,490,245
773,100,787203,1,787,393
774,101,547376,1,547,273
775,101,141658,1,141,70
776,101,179955,4,179,89
777,101,781419,2,781,390
778,101,333524,1,333,166
779,101,275226,1,275,137
780,101,773534,1,773,386
781,102,159621,4,159,79
782,102,586595,4,586,293
783,102,199660,1,199,99
784,102,190961,1,190,95
785,103,248509,4,248,124
786,103,443212,1,443,221
787,103,209631,1,209,104
788,103,550606,2,550,275
789,104,449791,1,449,224
790,104,730643,4,730,365
791,104,382483,4,382,191
792,104,377289,3,377,188
793,104,252470,1,252,126
794,104,173719,4,173,86
795,104,606785,1,606,303
796,104,371055,2,371,185
797,105,665143,2,665,332
798,105,598348,3,598,299
799,105,176309,1,176,88
800,105,121029,1,121,60
801,105,204048,2,204,102
802,105,700177,3,700,350
803,105,688684,8,688,344
804,105,158723,1,158,79
805,106,367893,4,367,183
806,106,673091,3,673,336
807,106,756796,1,756,378
808,106,643230,1,643,321
809,106,346697,1,346,173
810,106,372095,1,372,186
811,107,472790,1,472,236
812,107,439821,3,439,219
813,107,570467,1,570,285
814,107,228679,1,228,114
815,107,685249,4,685,342
816,107,307386,1,307,153
817,108,567604,1,567,283
818,108,338578,3,338,169
819,108,138322,2,138,69
820,108,495905,2,495,247
821,108,225838,4,225,112
822,108,268348,1,268,134
823,108,574332,3,574,287
824,109,794176,3,794,397
825,109,593943,2,593,296
826,109,133200,2,133,66
827,109,739536,1,739,369
828,109,556499,1,556,278
829,110,600925,1,600,300
830,110,764690,3,764,382
831,110,390309,1,390,195
832,110,204551,1,204,102
833,110,756013,2,756,378
834,110,262507,1,262,131
835,110,372398,4,372,186
836,110,761572,3,761,380
837,110,302117,2,302,151
838,110,672043,2,672,336
839,111,226093,3,226,113
840,111,656048,2,656,328
841,111,711240,2,711,355
842,111,562258,3,562,281
843,111,755322,2,755,377
844,111,273955,2,273,136
845,111,483445,3,483,241
846,111,330819,1,330,165
847,112,522911,3,522,261
848,112,142273,2,142,71
849,113,351075,4,351,175
850,113,660419,2,660,330
851,113,502154,8,502,251
852,113,737625,1,737,368
853,113,470607,2,470,235
854,113,245889,2,245,122
855,113,106810,2,106,53
856,113,396470,1,396,198
857,114,678220,1,678,339
858,114,359824,2,359,179
859,114,789626,3,789,394
860,114,175914,1,175,87
861,114,378702,1,378,189
862,115,541396,4,541,270
863,115,231838,4,231,115
864,115,546418,3,546,273
865,115,146731,3,146,73
866,115,302351,1,302,151
867,115,247877,5,247,123
868,116,755248,2,755,377
869,116,376023,1,376,188
870,116,250144,3,250,125
871,116,192781,1,192,96
872,116,129313,2,129,64
873,116,440879,2,440,220
874,116,749265,5,749,374
875,116,480789,2,480,240
876,116,391213,1,391,195
877,116,713712,1,713,356
878,116,374154,1,374,187
879,116,579121,3,579,289
880,117,639362,3,639,319
881,117,480129,1,480,240
882,117,520603,4,520,260
883,117,298781,2,298,149
884,117,519631,1,519,259
885,117,130626,2,130,65
886,117,298859,1,298,149
887,117,655227,5,655,327
888,118,252150,6,252,126
889,118,450609,5,450,225
890,118,335332,3,335,167
891,118,415555,2,415,207
892,118,687197,1,687,343
893,118,288184,3,288,144
894,119,167574,2,167,83
895,119,278386,3,278,139
896,119,320086,2,320,160
897,119,563812,2,563,281
898,119,567089,2,567,283
899,119,438278,4,438,219
900,120,558764,2,558,279
901,120,178399,4,178,89
902,120,569443,2,569,284
903,120,544149,3,544,272
904,120,243563,2,243,121
905,120,453740,1,453,226
906,120,686605,3,686,343
907,120,167970,1,167,83
908,120,240713,3,240,120
909,120,465749,2,465,232
910,121,487386,2,487,243
911,121,749789,2,749,374
912,121,560701,3,560,280
913,121,682872,2,682,341
914,121,116265,1,116,58
915,121,764223,1,764,382
916,122,744627,1,744,372
917,122,288719,4,288,144
918,122,110983,2,110,55
919,123,181427,1,181,90
920,123,575251,1,575,287
921,123,430266,2,430,215
922,123,464775,1,464,232
923,123,703556,2,703,351
924,123,425729,1,425,212
925,123,413367,1,413,206
926,123,542952,2,542,271
927,124,608114,1,608,304
928,124,676585,3,676,338
929,124,740511,3,740,370
930,124,424148,1,424,212
931,124,199693,4,199,99
932,124,728318,1,728,364
933,125,359440,1,359,179
934,125,239248,1,239,119
935,125,228102,3,228,114
936,125,302410,1,302,151
937,125,706938,2,706,353
938,125,541568,2,541,270
939,125,162895,1,162,81
940,126,104402,3,104,52
941,126,324471,1,324,162
942,126,367606,2,367,183
943,126,581411,1,581,290
944,127,384394,2,384,192
945,127,274263,1,274,137
946,127,782925,1,782,391
947,127,134426,2,134,67
948,127,373468,5,373,186
949,127,753796,2,753,376
950,127,466553,2,466,233
951,128,225744,1,225,112
952,128,613148,2,613,306
953,128,274686,4,274,137
954,128,473302,2,473,236
955,128,646881,2,646,323
956,128,589369,1,589,294
957,128,280624,2,280,140
958,128,125433,4,125,62
959,129,209162,1,209,104
960,129,316270,2,316,158
961,129,685758,4,685,342
962,129,195099,2,195,97
963,129,720384,1,720,360
964,129,399287,2,399,199
965,129,562608,2,562,281
966,129,360562,1,360,180
967,129,761435,2,761,380
968,129,285572,1,285,142
969,129,456168,1,456,228
970,130,328515,2,328,164
971,130,562463,1,562,281
972,130,457523,1,457,228
973,130,498966,1,498,249
974,130,118685,4,118,59
975,131,425480,1,425,212
976,131,630103,2,630,315
977,131,379018,2,379,189
978,131,600170,4,600,300
979,131,533146,2,533,266
980,131,165551,1,165,82
981,131,124920,1,124,62
982,131,658509,2,658,329
983,131,156613,2,156,78
984,131,169495,2,169,84
985,131,197578,3,197,98
986,132,159007,2,159,79
987,132,436412,1,436,218
988,132,481490,2,481,240
989,132,713835,2,713,356
990,132,693206,1,693,346
991,133,191915,1,191,95
992,133,398919,2,398,199
993,133,121559,1,121,60
994,133,334430,3,334,167
995,134,658236,2,658,329
996,134,794503,2,794,397
997,134,397621,1,397,198
998,134,647706,2,647,323
999,134,799857,1,799,399
1000,134,334979,1,334,167
1001,134,605825,1,605,302
1002,134,710047,4,710,355
1003,134,731981,3,731,365
1004,134,215344,1,215,107
1005,134,578657,3,578,289
1006,134,767246,1,767,383
1007,134,175246,3,175,87
1008,134,551499,1,551,275
1009,134,643984,4,643,321
1010,134,260679,1,260,130
1011,134,596521,2,596,298
1012,134,382071,3,382,191
1013,134,428075,1,428,214
1014,134,207926,3,207,103
1015,134,594430,1,594,297
1016,135,305850,5,305,152
1017,135,507956,2,507,253
1018,135,523601,1,523,261
1019,135,368456,3,368,184
1020,135,502951,1,502,251
1021,135,103348,4,103,51
1022,135,303288,6,303,151
1023,135,237498,1,237,118
1024,136,325968,1,325,162
1025,136,417527,2,417,208
1026,136,432646,3,432,216
1027,136,129273,1,129,64
1028,136,158450,1,158,79
1029,136,126265,2,126,63
1030,136,710691,4,710,355
1031,136,143845,2,143,71
1032,137,328786,1,328,164
1033,137,583137,2,583,291
1034,137,141327,2,141,70
1035,137,329791,1,329,164
1036,137,185879,7,185,92
1037,137,391863,3,391,195
1038,138,172590,2,172,86
1039,138,705228,2,705,352
1040,138,366621,2,366,183
1041,138,232663,2,232,116
1042,138,340824,1,340,170
1043,138,164089,4,164,82
1044,138,557452,2,557,278
1045,139,536614,3,536,268
1046,139,561484,1,561,280
1047,139,177082,1,177,88
1048,139,199426,2,199,99
1049,139,680660,4,680,340
1050,139,628166,3,628,314
1051,139,412795,2,412,206
1052,140,656761,1,656,328
1053,140,241929,2,241,120
1054,140,519775,2,519,259
1055,140,278031,2,278,139
1056,140,590414,1,590,295
1057,140,516778,1,516,258
1058,140,681953,1,681,340
1059,140,721006,1,721,360
1060,140,522901,4,522,261
1061,140,750108,1,750,375
1062,141,630595,1,630,315
1063,141,574388,1,574,287
1064,141,681588,2,681,340
1065,141,294690,1,294,147
1066,141,363650,2,363,181
