cloudlet_id,arrival_time,length,pes_required,file_size,output_size,deadline
193,740,9568000,1,7360,3680,3242
194,743,24856000,1,19120,9560,2152
195,745,8372000,1,6440,3220,1634
196,746,19864000,1,15280,7640,1518
197,748,12480000,1,9600,4800,1840
198,756,19968000,1,15360,7680,2036
199,758,10244000,1,7880,3940,1365
200,768,7852000,1,6040,3020,1176
201,768,52000000,1,40000,20000,4698
202,775,7852000,1,6040,3020,3905
203,778,43264000,1,33280,16640,2515
204,787,26624000,1,20480,10240,3678
205,797,16224000,1,12480,6240,1792
206,812,19448000,1,14960,7480,3997
207,818,11284000,1,8680,4340,1372
208,825,15496000,1,11920,5960,1890
209,837,26624000,1,20480,10240,2253
210,840,13624000,1,10480,5240,2418
211,844,17628000,1,13560,6780,3235
212,844,52000000,1,40000,20000,4683
213,854,11128000,1,8560,4280,1338
214,855,9984000,1,7680,3840,1758
215,855,30576000,1,23520,11760,4045
216,856,7800000,1,6000,3000,1270
217,860,18980000,1,14600,7300,3718
218,860,32240000,1,24800,12400,4234
219,865,8060000,1,6200,3100,3028
220,865,52000000,1,40000,20000,5095
221,867,43628000,1,33560,16780,2798
222,867,27976000,1,21520,10760,2362
223,869,7800000,1,6000,3000,2774
224,876,48256000,1,37120,18560,4502
225,877,38584000,1,29680,14840,2063
226,877,42328000,1,32560,16280,2604
227,881,52000000,1,40000,20000,2899
228,882,51584000,1,39680,19840,3501
229,885,27716000,1,21320,10660,2472
230,886,52000000,1,40000,20000,4944
231,887,9828000,1,7560,3780,3520
232,888,15392000,1,11840,5920,4246
233,889,13988000,1,10760,5380,3807
234,896,10608000,1,8160,4080,2882
235,899,23036000,1,17720,8860,2054
236,904,18616000,1,14320,7160,2062
237,910,52000000,1,40000,20000,2800
238,911,9256000,1,7120,3560,3440
239,913,9828000,1,7560,3780,1834
240,917,21424000,1,16480,8240,3414
241,922,12168000,1,9360,4680,3905
242,930,52000000,1,40000,20000,3732
243,931,39884000,1,30680,15340,2786
244,934,38064000,1,29280,14640,2629
245,936,9568000,1,7360,3680,1648
246,938,52000000,1,40000,20000,2859
247,938,21008000,1,16160,8080,2235
248,938,24284000,1,18680,9340,2901
249,940,16588000,1,12760,6380,1847
250,943,13312000,1,10240,5120,1924
251,945,29068000,1,22360,11180,2202
252,949,19084000,1,14680,7340,2245
253,950,33176000,1,25520,12760,2615
254,955,19916000,1,15320,7660,4381
255,956,22412000,1,17240,8620,3236
256,960,13468000,1,10360,5180,1710
257,961,13416000,1,10320,5160,2042
258,966,10296000,1,7920,3960,1761
259,969,22828000,1,17560,8780,1858
260,971,9828000,1,7560,3780,2501
261,973,52000000,1,40000,20000,4365
262,976,52000000,1,40000,20000,2771
263,977,36816000,1,28320,14160,2428
264,980,23348000,1,17960,8980,2343
265,981,27716000,1,21320,10660,4160
266,985,52000000,1,40000,20000,2673
267,986,37440000,1,28800,14400,3891
268,988,35152000,1,27040,13520,4557
269,989,48620000,1,37400,18700,2954
270,992,50544000,1,38880,19440,4280
271,993,10972000,1,8440,4220,2117
272,994,14924000,1,11480,5740,3563
273,996,40560000,1,31200,15600,3829
274,999,52000000,1,40000,20000,2930
275,1001,18876000,1,14520,7260,2910
276,1001,10400000,1,8000,4000,2546
277,1001,14404000,1,11080,5540,2119
278,1003,52000000,1,40000,20000,2527
279,1016,52000000,1,40000,20000,3064
280,1020,17420000,1,13400,6700,4360
281,1021,29952000,1,23040,11520,4645
282,1023,14248000,1,10960,5480,2898
283,1029,14768000,1,11360,5680,2683
284,1036,19292000,1,14840,7420,3129
285,1038,52000000,1,40000,20000,4574
286,1041,37232000,1,28640,14320,2649
287,1045,24336000,1,18720,9360,4516
288,1046,41444000,1,31880,15940,2421
289,1050,52000000,1,40000,20000,2928
290,1060,31876000,1,24520,12260,2705
291,1063,35568000,1,27360,13680,2222
292,1065,14976000,1,11520,5760,2062
293,1074,17108000,1,13160,6580,4011
294,1078,52000000,1,40000,20000,3668
295,1083,13936000,1,10720,5360,1701
296,1085,32396000,1,24920,12460,2220
297,1085,19500000,1,15000,7500,4426
298,1092,15132000,1,11640,5820,2952
299,1094,52000000,1,40000,20000,2924
300,1099,10400000,1,8000,4000,1655
301,1099,8268000,1,6360,3180,1553
302,1102,20852000,1,16040,8020,3498
303,1106,10452000,1,8040,4020,3044
304,1114,13260000,1,10200,5100,3188
305,1117,42224000,1,32480,16240,4511
306,1125,11180000,1,8600,4300,2770
307,1125,7956000,1,6120,3060,1832
308,1129,31616000,1,24320,12160,4334
309,1132,52000000,1,40000,20000,2909
310,1137,9308000,1,7160,3580,2755
311,1137,52000000,1,40000,20000,5197
312,1140,52000000,1,40000,20000,4235
313,1143,37752000,1,29040,14520,4004
314,1143,22880000,1,17600,8800,4300
315,1144,9360000,1,7200,3600,3761
316,1144,11076000,1,8520,4260,3962
317,1145,52000000,1,40000,20000,2876
318,1147,43836000,1,33720,16860,4491
319,1149,28704000,1,22080,11040,2067
320,1152,13260000,1,10200,5100,1890
321,1160,14248000,1,10960,5480,1966
322,1160,28132000,1,21640,10820,2661
323,1165,27404000,1,21080,10540,4119
324,1165,11492000,1,8840,4420,1910
325,1170,8736000,1,6720,3360,1749
326,1170,52000000,1,40000,20000,2745
327,1171,51480000,1,39600,19800,2793
328,1177,22412000,1,17240,8620,2033
329,1185,23452000,1,18040,9020,2575
330,1187,10088000,1,7760,3880,3447
331,1192,19188000,1,14760,7380,2405
332,1194,52000000,1,40000,20000,4419
333,1195,25584000,1,19680,9840,2629
334,1198,30472000,1,23440,11720,2831
335,1199,8632000,1,6640,3320,3055
336,1202,9412000,1,7240,3620,1833
337,1209,11960000,1,9200,4600,3888
338,1213,10556000,1,8120,4060,2856
339,1223,52000000,1,40000,20000,3084
340,1229,52000000,1,40000,20000,3073
341,1233,43992000,1,33840,16920,5267
342,1243,8424000,1,6480,3240,3682
343,1243,10920000,1,8400,4200,3049
344,1251,27560000,1,21200,10600,4426
345,1252,45604000,1,35080,17540,3793
346,1255,10608000,1,8160,4080,4153
347,1264,52000000,1,40000,20000,3065
348,1267,8788000,1,6760,3380,2281
349,1268,52000000,1,40000,20000,4386
350,1271,13364000,1,10280,5140,2131
351,1272,43004000,1,33080,16540,3090
352,1273,11284000,1,8680,4340,2151
353,1275,17004000,1,13080,6540,3731
354,1286,52000000,1,40000,20000,4699
355,1296,52000000,1,40000,20000,4908
356,1303,10608000,1,8160,4080,2209
357,1307,52000000,1,40000,20000,5127
358,1311,52000000,1,40000,20000,4193
359,1314,9776000,1,7520,3760,1783
360,1315,52000000,1,40000,20000,5147
361,1317,52000000,1,40000,20000,3149
362,1321,37440000,1,28800,14400,2731
363,1325,52000000,1,40000,20000,2830
364,1325,15080000,1,11600,5800,4276
365,1326,42744000,1,32880,16440,3132
366,1327,15704000,1,12080,6040,1995
367,1331,23088000,1,17760,8880,4507
368,1339,21476000,1,16520,8260,4790
369,1349,9360000,1,7200,3600,2072
370,1351,15184000,1,11680,5840,2431
371,1351,9204000,1,7080,3540,2368
372,1351,52000000,1,40000,20000,3295
373,1353,18044000,1,13880,6940,4164
374,1353,52000000,1,40000,20000,4981
375,1354,8892000,1,6840,3420,4268
376,1357,8268000,1,6360,3180,4553
377,1359,8684000,1,6680,3340,2249
378,1365,52000000,1,40000,20000,2866
379,1366,10504000,1,8080,4040,3436
380,1368,36400000,1,28000,14000,4604
381,1370,10348000,1,7960,3980,2338
382,1373,52000000,1,40000,20000,4453
383,1375,52000000,1,40000,20000,5364
384,1383,52000000,1,40000,20000,3041
385,1384,52000000,1,40000,20000,5527
386,1384,7852000,1,6040,3020,4128
387,1386,14352000,1,11040,5520,4427
388,1391,31564000,1,24280,12140,5091
389,1394,52000000,1,40000,20000,3307
390,1394,52000000,1,40000,20000,5659
391,1395,13728000,1,10560,5280,2590
392,1396,52000000,1,40000,20000,3024
393,1400,19708000,1,15160,7580,2359
394,1408,25324000,1,19480,9740,4642
395,1412,12220000,1,9400,4700,2470
396,1419,16848000,1,12960,6480,2318
397,1427,52000000,1,40000,20000,3227
398,1430,52000000,1,40000,20000,3142
399,1434,52000000,1,40000,20000,3401
400,1435,12688000,1,9760,4880,2538
401,1436,21112000,1,16240,8120,2859
402,1437,52000000,1,40000,20000,3089
403,1438,36556000,1,28120,14060,3093
404,1445,52000000,1,40000,20000,4786
405,1445,13000000,1,10000,5000,3677
406,1450,14976000,1,11520,5760,2299
407,1450,35256000,1,27120,13560,3563
408,1459,32136000,1,24720,12360,2836
409,1460,52000000,1,40000,20000,5214
410,1461,8632000,1,6640,3320,2346
411,1464,52000000,1,40000,20000,3140
412,1469,31148000,1,23960,11980,4676
413,1469,9204000,1,7080,3540,4185
414,1478,32136000,1,24720,12360,2888
415,1480,20488000,1,15760,7880,4081
416,1483,52000000,1,40000,20000,5501
417,1492,52000000,1,40000,20000,4153
418,1497,26364000,1,20280,10140,2457
419,1504,9724000,1,7480,3740,2989
420,1507,52000000,1,40000,20000,3029
421,1512,26936000,1,20720,10360,3850
422,1517,52000000,1,40000,20000,4799
423,1524,14560000,1,11200,5600,2105
424,1524,20436000,1,15720,7860,3514
425,1531,43628000,1,33560,16780,4862
426,1535,23920000,1,18400,9200,2385
427,1538,52000000,1,40000,20000,3582
428,1540,37908000,1,29160,14580,2735
429,1541,21372000,1,16440,8220,3638
430,1552,16900000,1,13000,6500,4650
431,1554,39988000,1,30760,15380,4875
432,1558,10868000,1,8360,4180,4193
433,1558,52000000,1,40000,20000,3218
434,1563,13520000,1,10400,5200,3109
435,1568,12220000,1,9400,4700,4212
436,1574,52000000,1,40000,20000,3099
437,1582,8840000,1,6800,3400,3588
438,1584,50128000,1,38560,19280,4955
439,1587,27144000,1,20880,10440,3056
440,1588,35880000,1,27600,13800,2869
441,1589,12064000,1,9280,4640,2562
442,1612,52000000,1,40000,20000,3217
443,1616,52000000,1,40000,20000,4524
444,1618,52000000,1,40000,20000,3268
445,1622,23452000,1,18040,9020,2497
446,1624,7800000,1,6000,3000,4212
447,1638,9360000,1,7200,3600,2506
448,1642,9984000,1,7680,3840,2663
449,1643,37128000,1,28560,14280,5145
450,1644,19656000,1,15120,7560,2528
451,1649,35828000,1,27560,13780,2999
452,1649,17004000,1,13080,6540,5008
453,1649,50128000,1,38560,19280,3192
454,1657,36972000,1,28440,14220,4843
455,1665,52000000,1,40000,20000,3768
456,1666,9360000,1,7200,3600,2313
457,1669,11440000,1,8800,4400,4935
458,1671,8788000,1,6760,3380,4756
459,1674,52000000,1,40000,20000,5112
460,1675,29536000,1,22720,11360,3048
461,1692,10868000,1,8360,4180,2215
462,1692,49140000,1,37800,18900,5182
463,1702,8424000,1,6480,3240,4455
464,1702,21268000,1,16360,8180,2664
465,1703,26936000,1,20720,10360,4433
466,1708,12324000,1,9480,4740,4464
467,1709,18720000,1,14400,7200,4591
468,1709,25376000,1,19520,9760,5119
469,1719,10764000,1,8280,4140,2417
470,1719,52000000,1,40000,20000,5384
471,1720,22880000,1,17600,8800,5152
472,1723,8892000,1,6840,3420,4656
473,1725,12012000,1,9240,4620,2410
474,1728,52000000,1,40000,20000,4666
475,1728,17992000,1,13840,6920,3006
476,1741,46332000,1,35640,17820,4908
477,1742,52000000,1,40000,20000,5572
478,1744,20124000,1,15480,7740,2807
479,1745,36192000,1,27840,13920,5623
480,1746,18408000,1,14160,7080,2543
481,1750,11804000,1,9080,4540,3486
482,1752,12844000,1,9880,4940,3856
483,1753,8320000,1,6400,3200,2509
484,1755,9620000,1,7400,3700,4770
485,1757,35412000,1,27240,13620,3089
486,1771,13416000,1,10320,5160,2456
487,1771,15028000,1,11560,5780,4996
488,1773,13728000,1,10560,5280,2864
489,1775,23712000,1,18240,9120,3170
490,1780,25116000,1,19320,9660,5286
491,1781,25948000,1,19960,9980,2918
492,1793,43940000,1,33800,16900,5066
493,1793,19552000,1,15040,7520,5018
494,1797,52000000,1,40000,20000,5180
495,1798,52000000,1,40000,20000,5358
496,1802,18720000,1,14400,7200,4793
497,1803,16120000,1,12400,6200,4332
498,1810,37440000,1,28800,14400,3163
499,1814,14248000,1,10960,5480,4299
500,1826,8736000,1,6720,3360,3891
501,1826,52000000,1,40000,20000,6006
502,1827,18720000,1,14400,7200,5006
503,1830,7904000,1,6080,3040,2478
504,1831,11388000,1,8760,4380,2749
505,1838,8476000,1,6520,3260,3423
506,1844,52000000,1,40000,20000,6101
507,1845,31720000,1,24400,12200,4982
508,1851,17576000,1,13520,6760,3103
509,1852,16484000,1,12680,6340,2930
510,1856,23556000,1,18120,9060,2933
511,1857,30108000,1,23160,11580,4222
512,1862,52000000,1,40000,20000,5177
513,1869,52000000,1,40000,20000,5179
514,1869,13572000,1,10440,5220,2538
515,1874,52000000,1,40000,20000,4060
516,1885,8060000,1,6200,3100,2796
517,1900,49244000,1,37880,18940,5641
518,1907,52000000,1,40000,20000,4595
519,1909,50440000,1,38800,19400,3773
520,1911,8372000,1,6440,3220,2750
521,1911,21164000,1,16280,8140,3141
522,1911,37076000,1,28520,14260,5766
523,1917,21996000,1,16920,8460,3152
524,1917,14716000,1,11320,5660,4903
525,1920,10296000,1,7920,3960,4543
526,1926,9360000,1,7200,3600,2569
527,1927,52000000,1,40000,20000,5245
528,1932,13520000,1,10400,5200,2489
529,1942,8788000,1,6760,3380,3822
530,1943,28548000,1,21960,10980,3061
531,1947,8112000,1,6240,3120,4571
532,1955,9360000,1,7200,3600,2615
533,1958,8684000,1,6680,3340,2477
534,1960,7800000,1,6000,3000,5146
535,1962,7852000,1,6040,3020,2377
536,1965,52000000,1,40000,20000,3544
537,1968,52000000,1,40000,20000,5118
538,1978,8840000,1,6800,3400,2721
539,1979,41652000,1,32040,16020,4776
540,1982,13624000,1,10480,5240,5318
541,1990,10296000,1,7920,3960,5216
542,1994,52000000,1,40000,20000,4089
543,1996,9724000,1,7480,3740,4404
544,2002,52000000,1,40000,20000,5736
545,2003,22204000,1,17080,8540,3439
546,2006,25272000,1,19440,9720,4898
547,2015,9308000,1,7160,3580,4842
548,2015,11648000,1,8960,4480,2623
549,2016,15860000,1,12200,6100,4072
550,2018,19760000,1,15200,7600,3084
551,2020,10244000,1,7880,3940,2480
552,2036,11856000,1,9120,4560,5115
553,2036,52000000,1,40000,20000,3757
554,2040,9984000,1,7680,3840,3024
555,2040,31148000,1,23960,11980,5311
556,2041,52000000,1,40000,20000,4226
557,2046,41444000,1,31880,15940,5973
558,2048,8476000,1,6520,3260,3620
559,2052,11076000,1,8520,4260,2553
560,2056,10608000,1,8160,4080,5007
561,2056,52000000,1,40000,20000,3889
562,2057,41652000,1,32040,16020,5103
563,2058,24596000,1,18920,9460,3566
564,2066,41652000,1,32040,16020,4840
565,2074,17316000,1,13320,6660,3237
566,2076,52000000,1,40000,20000,3827
567,2082,27612000,1,21240,10620,3039
568,2089,8476000,1,6520,3260,2984
569,2093,28756000,1,22120,11060,4332
570,2095,25532000,1,19640,9820,4513
571,2100,10296000,1,7920,3960,5316
572,2100,9568000,1,7360,3680,2642
573,2104,52000000,1,40000,20000,3861
574,2105,24596000,1,18920,9460,3004
575,2112,9360000,1,7200,3600,5095
576,2114,52000000,1,40000,20000,4068
577,2114,13000000,1,10000,5000,3835
578,2128,52000000,1,40000,20000,4327
579,2129,12168000,1,9360,4680,3913
580,2133,11232000,1,8640,4320,2916
581,2136,52000000,1,40000,20000,4913
582,2138,8320000,1,6400,3200,5078
583,2141,14040000,1,10800,5400,2916
584,2144,13052000,1,10040,5020,4086
585,2148,52000000,1,40000,20000,5574
586,2151,12272000,1,9440,4720,3023
587,2164,32708000,1,25160,12580,3250
588,2175,13000000,1,10000,5000,2783
589,2177,10192000,1,7840,3920,2955
590,2177,36140000,1,27800,13900,3782
591,2180,10504000,1,8080,4040,4462
592,2186,10712000,1,8240,4120,4951
593,2189,15080000,1,11600,5800,3063
594,2192,30160000,1,23200,11600,3622
595,2202,11960000,1,9200,4600,4700
596,2208,14040000,1,10800,5400,3079
597,2215,27924000,1,21480,10740,3610
598,2219,8684000,1,6680,3340,4503
599,2221,16068000,1,12360,6180,4371
600,2223,21008000,1,16160,8080,5531
601,2224,20852000,1,16040,8020,4106
602,2225,15288000,1,11760,5880,4671
603,2234,45968000,1,35360,17680,4694
604,2246,15288000,1,11760,5880,3079
605,2249,11284000,1,8680,4340,3321
606,2255,27768000,1,21360,10680,3276
607,2260,16536000,1,12720,6360,4298
608,2263,52000000,1,40000,20000,6297
609,2267,13884000,1,10680,5340,3116
610,2269,32032000,1,24640,12320,3712
611,2276,23660000,1,18200,9100,3396
612,2288,52000000,1,40000,20000,4441
613,2296,9256000,1,7120,3560,3099
614,2297,52000000,1,40000,20000,4024
615,2308,52000000,1,40000,20000,3935
616,2311,48828000,1,37560,18780,5351
617,2312,43628000,1,33560,16780,4106
618,2312,22204000,1,17080,8540,3585
619,2314,9100000,1,7000,3500,3884
620,2323,24440000,1,18800,9400,3473
621,2324,49920000,1,38400,19200,4084
622,2332,8788000,1,6760,3380,3941
623,2334,9204000,1,7080,3540,3120
624,2334,8892000,1,6840,3420,2945
625,2335,15964000,1,12280,6140,3455
626,2337,39728000,1,30560,15280,5650
627,2339,52000000,1,40000,20000,4209
628,2339,16068000,1,12360,6180,2957
629,2344,52000000,1,40000,20000,4396
630,2348,28548000,1,21960,10980,5540
631,2357,52000000,1,40000,20000,4171
632,2359,52000000,1,40000,20000,6590
633,2359,27976000,1,21520,10760,5028
634,2361,40716000,1,31320,15660,3934
635,2367,15132000,1,11640,5820,3602
636,2369,21320000,1,16400,8200,3703
637,2371,15184000,1,11680,5840,3555
638,2371,25532000,1,19640,9820,4917
639,2375,31564000,1,24280,12140,3890
640,2375,32396000,1,24920,12460,3623
641,2377,27716000,1,21320,10660,3337
642,2377,11856000,1,9120,4560,2950
643,2379,26572000,1,20440,10220,3526
644,2380,14404000,1,11080,5540,3425
645,2380,16172000,1,12440,6220,4439
646,2388,18876000,1,14520,7260,4719
647,2397,20228000,1,15560,7780,5476
648,2398,22724000,1,17480,8740,3190
649,2399,9360000,1,7200,3600,5416
650,2400,10140000,1,7800,3900,4814
651,2404,23712000,1,18240,9120,5170
652,2407,24284000,1,18680,9340,5650
653,2410,22308000,1,17160,8580,3861
654,2411,52000000,1,40000,20000,4572
655,2421,35048000,1,26960,13480,5532
656,2423,12792000,1,9840,4920,3207
657,2424,37960000,1,29200,14600,3961
658,2425,52000000,1,40000,20000,4471
659,2426,12168000,1,9360,4680,5145
660,2427,15964000,1,12280,6140,3662
661,2432,16276000,1,12520,6260,4459
662,2433,9048000,1,6960,3480,5638
663,2436,49192000,1,37840,18920,4484
664,2442,11752000,1,9040,4520,4717
665,2442,52000000,1,40000,20000,5257
666,2442,36452000,1,28040,14020,3732
667,2445,18512000,1,14240,7120,4901
668,2450,12740000,1,9800,4900,4462
669,2450,52000000,1,40000,20000,4132
670,2452,52000000,1,40000,20000,6673
671,2459,16848000,1,12960,6480,4495
672,2463,9360000,1,7200,3600,3267
673,2463,36192000,1,27840,13920,5863
674,2465,33280000,1,25600,12800,5262
675,2468,42692000,1,32840,16420,4417
676,2470,52000000,1,40000,20000,6616
677,2476,52000000,1,40000,20000,5794
678,2480,12116000,1,9320,4660,3379
679,2485,7800000,1,6000,3000,5188
680,2486,14144000,1,10880,5440,5356
681,2487,10868000,1,8360,4180,4777
682,2488,12012000,1,9240,4620,5104
683,2492,33384000,1,25680,12840,5389
684,2492,37596000,1,28920,14460,6147
685,2508,15392000,1,11840,5920,5661
686,2511,34580000,1,26600,13300,5080
687,2516,35204000,1,27080,13540,5940
688,2516,17160000,1,13200,6600,3684
689,2524,14664000,1,11280,5640,3495
690,2531,10608000,1,8160,4080,3115
691,2537,19084000,1,14680,7340,3635
692,2564,9880000,1,7600,3800,4745
693,2569,14300000,1,11000,5500,5038
694,2573,25740000,1,19800,9900,4990
695,2574,7800000,1,6000,3000,5373
696,2578,9360000,1,7200,3600,3630
697,2578,52000000,1,40000,20000,6449
698,2589,15236000,1,11720,5860,3691
699,2589,16536000,1,12720,6360,3787
700,2590,21476000,1,16520,8260,4362
701,2590,8840000,1,6800,3400,3578
702,2591,9984000,1,7680,3840,4172
703,2592,8736000,1,6720,3360,4251
704,2593,35672000,1,27440,13720,6172
705,2594,19604000,1,15080,7540,5019
706,2600,22308000,1,17160,8580,3564
707,2609,52000000,1,40000,20000,6638
708,2614,12220000,1,9400,4700,3474
709,2616,13468000,1,10360,5180,5110
710,2618,52000000,1,40000,20000,4171
