cloudlet_id,arrival_time,length,pes_required,file_size,output_size
336,33,559451,2,559,279
337,33,748307,3,748,374
338,33,165726,1,165,82
339,33,241564,3,241,120
340,34,477812,1,477,238
341,34,368246,2,368,184
342,34,218015,4,218,109
343,34,354079,1,354,177
344,34,650929,2,650,325
345,34,789944,1,789,394
346,34,788105,1,788,394
347,34,613758,1,613,306
348,34,465890,1,465,232
349,34,545101,2,545,272
350,35,136631,2,136,68
351,35,172991,2,172,86
352,35,104014,1,104,52
353,35,373237,1,373,186
354,35,118070,2,118,59
355,35,156958,5,156,78
356,35,182074,1,182,91
357,35,635017,4,635,317
358,35,276089,2,276,138
359,35,297392,2,297,148
360,36,258823,2,258,129
361,36,730152,1,730,365
362,36,493002,1,493,246
363,36,598863,2,598,299
364,36,467654,1,467,233
365,36,679036,4,679,339
366,36,630089,2,630,315
367,36,250262,1,250,125
368,36,542905,3,542,271
369,36,335362,1,335,167
370,37,544209,2,544,272
371,37,653880,2,653,326
372,37,764076,4,764,382
373,37,319963,3,319,159
374,37,580761,2,580,290
375,37,348710,2,348,174
376,37,320984,4,320,160
377,37,364512,1,364,182
378,37,701863,1,701,350
379,37,368799,1,368,184
380,38,337549,1,337,168
381,38,694319,2,694,347
382,38,584299,2,584,292
383,38,712210,2,712,356
384,38,548982,1,548,274
385,38,224046,3,224,112
386,38,506619,1,506,253
387,38,132097,2,132,66
388,38,766326,2,766,383
389,38,749150,1,749,374
390,39,330229,1,330,165
391,39,218834,1,218,109
392,39,193848,3,193,96
393,39,152921,4,152,76
394,39,750429,2,750,375
395,39,384821,1,384,192
396,39,155609,2,155,77
397,39,327897,3,327,163
398,39,131024,3,131,65
399,39,170313,1,170,85
400,40,489957,1,489,244
401,40,284078,3,284,142
402,40,457429,1,457,228
403,40,561243,1,561,280
404,40,213632,1,213,106
405,40,351451,2,351,175
406,40,103051,4,103,51
407,40,476836,5,476,238
408,40,711523,2,711,355
409,40,289407,2,289,144
410,41,549395,1,549,274
411,41,562894,2,562,281
412,41,311810,1,311,155
413,41,173523,2,173,86
414,41,194476,1,194,97
415,41,333841,1,333,166
416,41,322866,1,322,161
417,41,186672,1,186,93
418,41,698135,1,698,349
419,41,444894,1,444,222
420,42,128251,6,128,64
421,42,727769,2,727,363
422,42,474710,2,474,237
423,42,650233,4,650,325
424,42,132217,8,132,66
425,42,108308,2,108,54
426,42,368093,3,368,184
427,42,283062,1,283,141
428,42,494366,1,494,247
429,42,200235,2,200,100
430,43,174740,2,174,87
431,43,478496,2,478,239
432,43,277247,1,277,138
433,43,763165,1,763,381
434,43,629525,2,629,314
435,43,120056,1,120,60
436,43,276615,2,276,138
437,43,287628,2,287,143
438,43,738836,3,738,369
439,43,473632,3,473,236
440,44,234415,4,234,117
441,44,506716,2,506,253
442,44,546438,3,546,273
443,44,653663,2,653,326
444,44,765022,1,765,382
445,44,641252,1,641,320
446,44,737717,1,737,368
447,44,352764,2,352,176
448,44,566882,2,566,283
449,44,612153,3,612,306
450,45,167215,1,167,83
451,45,244356,1,244,122
452,45,303861,5,303,151
453,45,455612,1,455,227
454,45,554605,2,554,277
455,45,109435,2,109,54
456,45,547556,2,547,273
457,45,799438,1,799,399
458,45,675581,1,675,337
459,45,178781,1,178,89
460,46,291475,2,291,145
461,46,260196,2,260,130
462,46,326507,1,326,163
463,46,406063,2,406,203
464,46,790607,3,790,395
465,46,221172,1,221,110
466,46,456902,2,456,228
467,46,584963,2,584,292
468,46,555968,1,555,277
469,46,418717,1,418,209
470,47,159101,2,159,79
471,47,595972,4,595,297
472,47,388790,3,388,194
473,47,647337,2,647,323
474,47,460260,3,460,230
475,47,692673,1,692,346
476,47,750419,2,750,375
477,47,533374,2,533,266
478,47,647577,1,647,323
479,47,472370,3,472,236
480,48,371967,2,371,185
481,48,291232,1,291,145
482,48,404119,4,404,202
483,48,109540,1,109,54
484,48,640652,1,640,320
485,48,497827,1,497,248
486,48,651951,3,651,325
487,48,151991,3,151,75
488,48,288751,1,288,144
489,48,466326,2,466,233
490,49,786337,1,786,393
491,49,718992,3,718,359
492,49,149115,2,149,74
493,49,453151,2,453,226
494,49,291962,4,291,145
495,49,249143,1,249,124
496,49,636226,1,636,318
497,49,453824,2,453,226
498,49,104000,5,104,52
499,49,455754,1,455,227
500,50,351492,1,351,175
501,50,599522,1,599,299
502,50,591072,2,591,295
503,50,138304,1,138,69
504,50,604999,2,604,302
505,50,431593,8,431,215
506,50,707274,2,707,353
507,50,251836,1,251,125
508,50,208940,2,208,104
509,50,365517,1,365,182
510,51,767521,4,767,383
511,51,721820,2,721,360
512,51,485777,1,485,242
513,51,724674,2,724,362
514,51,651638,2,651,325
515,51,717296,2,717,358
516,51,649639,1,649,324
517,51,712956,3,712,356
518,51,738873,4,738,369
519,51,437497,2,437,218
520,52,307869,5,307,153
521,52,165953,1,165,82
522,52,600328,2,600,300
523,52,103267,2,103,51
524,52,182745,2,182,91
525,52,257164,2,257,128
526,52,635626,1,635,317
527,52,231484,1,231,115
528,52,631831,1,631,315
529,52,160692,1,160,80
530,53,320156,3,320,160
531,53,323992,1,323,161
532,53,616771,1,616,308
533,53,663044,2,663,331
534,53,643176,2,643,321
535,53,791095,4,791,395
536,53,214352,2,214,107
537,53,185999,1,185,92
538,53,117955,3,117,58
539,53,170640,2,170,85
540,54,296582,1,296,148
541,54,500573,2,500,250
542,54,525695,4,525,262
543,54,161476,1,161,80
544,54,406955,1,406,203
545,54,267280,1,267,133
546,54,775510,1,775,387
547,54,695468,2,695,347
548,54,798646,2,798,399
549,54,737144,1,737,368
550,55,514568,4,514,257
551,55,286141,3,286,143
552,55,734736,2,734,367
553,55,638685,3,638,319
554,55,278031,1,278,139
555,55,219180,2,219,109
556,55,166234,2,166,83
557,55,664242,3,664,332
558,55,278352,3,278,139
559,55,179459,1,179,89
560,56,509995,4,509,254
561,56,295004,1,295,147
562,56,566152,4,566,283
563,56,159163,5,159,79
564,56,575853,1,575,287
565,56,151934,3,151,75
566,56,525523,1,525,262
567,56,554137,2,554,277
568,56,105486,2,105,52
569,56,239407,2,239,119
570,57,750308,4,750,375
571,57,727083,2,727,363
572,57,320184,2,320,160
573,57,766490,3,766,383
574,57,449652,5,449,224
575,57,742612,1,742,371
576,57,422710,6,422,211
577,57,297775,1,297,148
578,57,389336,3,389,194
579,57,708364,1,708,354
580,58,189780,1,189,94
581,58,252617,2,252,126
582,58,645977,2,645,322
583,58,450605,1,450,225
584,58,633636,1,633,316
585,58,138102,2,138,69
586,58,174460,4,174,87
587,58,464778,1,464,232
588,58,189930,1,189,94
589,58,631089,2,631,315
590,59,727438,1,727,363
591,59,279208,3,279,139
592,59,254697,3,254,127
593,59,313945,2,313,156
594,59,331915,1,331,165
595,59,308124,3,308,154
596,59,537477,2,537,268
597,59,625830,3,625,312
598,59,383821,2,383,191
599,59,277804,3,277,138
600,60,139081,2,139,69
601,60,455249,2,455,227
602,60,319930,5,319,159
603,60,617313,2,617,308
604,60,314532,2,314,157
605,60,712380,1,712,356
606,60,619332,2,619,309
607,60,416837,2,416,208
608,60,389106,1,389,194
609,60,128295,1,128,64
610,61,113807,2,113,56
611,61,535564,3,535,267
612,61,257504,2,257,128
613,61,338067,1,338,169
614,61,585008,2,585,292
615,61,792440,1,792,396
616,61,494540,2,494,247
617,61,617923,1,617,308
618,61,266981,1,266,133
619,61,119870,1,119,59
620,62,303196,1,303,151
621,62,348683,1,348,174
622,62,334677,1,334,167
623,62,126790,2,126,63
624,62,743162,2,743,371
625,62,548345,1,548,274
626,62,587462,3,587,293
627,62,639773,1,639,319
628,62,186188,2,186,93
629,62,629036,1,629,314
630,63,764795,1,764,382
631,63,748249,2,748,374
632,63,130355,2,130,65
633,63,551015,4,551,275
634,63,506332,2,506,253
635,63,256542,5,256,128
636,63,273416,1,273,136
637,63,405062,1,405,202
638,63,663586,1,663,331
639,63,601708,1,601,300
640,64,161629,2,161,80
641,64,428184,2,428,214
642,64,592734,1,592,296
643,64,390160,4,390,195
644,64,648248,3,648,324
645,64,313920,1,313,156
646,64,342804,1,342,171
647,64,476965,1,476,238
648,64,560857,1,560,280
649,64,604492,1,604,302
650,65,753983,2,753,376
651,65,515916,1,515,257
652,65,228148,1,228,114
653,65,586261,6,586,293
654,65,455540,2,455,227
655,65,292714,4,292,146
656,65,383876,1,383,191
657,65,359747,1,359,179
658,65,715650,2,715,357
659,65,523570,1,523,261
660,66,375987,1,375,187
661,66,738353,2,738,369
662,66,117640,2,117,58
663,66,152528,2,152,76
664,66,359214,2,359,179
665,66,601108,2,601,300
666,66,734421,1,734,367
667,66,468501,1,468,234
668,66,250159,1,250,125
669,66,272502,1,272,136
670,67,255576,5,255,127
671,67,111023,2,111,55
672,67,645735,3,645,322
673,67,488043,1,488,244
674,67,386103,1,386,193
675,67,166203,1,166,83
676,67,260775,1,260,130
677,67,109337,1,109,54
678,67,670715,3,670,335
679,67,614723,2,614,307
680,68,423673,2,423,211
681,68,464167,2,464,232
682,68,446809,4,446,223
683,68,730075,1,730,365
684,68,787281,1,787,393
685,68,395451,1,395,197
686,68,520571,3,520,260
687,68,227016,7,227,113
688,68,644447,1,644,322
689,68,597562,4,597,298
690,69,483934,3,483,241
691,69,417428,1,417,208
692,69,419187,1,419,209
693,69,790907,2,790,395
694,69,182844,5,182,91
695,69,651820,1,651,325
696,69,265421,3,265,132
697,69,222402,1,222,111
698,69,218012,3,218,109
699,69,538661,2,538,269
700,70,498929,2,498,249
701,70,680466,3,680,340
702,70,673695,3,673,336
703,70,563556,4,563,281
704,70,675278,1,675,337
705,70,229473,2,229,114
706,70,578007,1,578,289
707,70,517009,2,517,258
708,70,418714,2,418,209
709,70,326156,2,326,163
710,71,268964,2,268,134
711,71,625303,8,625,312
712,71,161813,1,161,80
713,71,127712,2,127,63
714,71,724785,1,724,362
715,71,212816,1,212,106
716,71,228778,1,228,114
717,71,686580,4,686,343
718,71,385977,4,385,192
719,71,235230,4,235,117
720,72,369114,7,369,184
721,72,434618,1,434,217
722,72,251456,1,251,125
723,72,205570,2,205,102
724,72,370846,2,370,185
725,72,100404,2,100,50
726,72,374907,1,374,187
727,72,773744,2,773,386
728,72,765220,2,765,382
729,72,335365,1,335,167
730,73,442786,2,442,221
731,73,150612,2,150,75
732,73,300244,2,300,150
733,73,104809,1,104,52
734,73,263273,3,263,131
735,73,244528,1,244,122
736,73,606964,1,606,303
737,73,549613,3,549,274
738,73,138765,2,138,69
739,73,416076,1,416,208
740,74,646237,2,646,323
741,74,301152,2,301,150
742,74,399888,3,399,199
743,74,192193,3,192,96
744,74,136187,2,136,68
745,74,605950,2,605,302
746,74,238311,1,238,119
747,74,608153,1,608,304
748,74,289089,2,289,144
749,74,686165,2,686,343
750,75,536341,2,536,268
751,75,412066,1,412,206
752,75,718362,1,718,359
753,75,787409,2,787,393
754,75,661419,1,661,330
755,75,740053,3,740,370
756,75,731172,1,731,365
757,75,225917,2,225,112
758,75,399770,4,399,199
759,75,798168,1,798,399
760,76,581680,2,581,290
761,76,381342,1,381,190
762,76,639542,2,639,319
763,76,144238,2,144,72
764,76,101252,2,101,50
765,76,585450,2,585,292
766,76,415826,4,415,207
767,76,421638,1,421,210
768,76,705605,1,705,352
769,76,427359,4,427,213
770,77,702875,2,702,351
771,77,106949,4,106,53
772,77,417537,2,417,208
773,77,762301,3,762,381
774,77,650222,2,650,325
775,77,555102,3,555,277
776,77,437889,4,437,218
777,77,576467,2,576,288
778,77,456600,1,456,228
779,77,415557,1,415,207
780,78,404462,1,404,202
781,78,350875,1,350,175
782,78,563389,1,563,281
783,78,170390,2,170,85
784,78,353490,2,353,176
785,78,667376,2,667,333
786,78,347940,2,347,173
787,78,465340,1,465,232
788,78,533027,1,533,266
789,78,608041,1,608,304
790,79,417623,2,417,208
791,79,316464,1,316,158
792,79,610736,1,610,305
793,79,417267,2,417,208
794,79,750199,3,750,375
795,79,323777,1,323,161
796,79,105569,2,105,52
797,79,694124,2,694,347
798,79,728861,3,728,364
799,79,529802,4,529,264
800,80,358090,1,358,179
801,80,767375,1,767,383
802,80,145002,4,145,72
803,80,761614,2,761,380
804,80,779574,2,779,389
805,80,598870,2,598,299
806,80,311791,2,311,155
807,80,302846,4,302,151
808,80,761450,8,761,380
809,80,766997,3,766,383
810,81,777775,1,777,388
811,81,124071,4,124,62
812,81,682531,1,682,341
813,81,272312,1,272,136
814,81,357218,4,357,178
815,81,314879,1,314,157
816,81,463714,1,463,231
817,81,526650,1,526,263
818,81,431868,4,431,215
819,81,653020,2,653,326
820,82,745753,2,745,372
821,82,517170,1,517,258
822,82,157108,3,157,78
823,82,580721,3,580,290
824,82,211195,1,211,105
825,82,136668,2,136,68
826,82,385205,1,385,192
827,82,441396,5,441,220
828,82,664037,2,664,332
829,82,230560,4,230,115
830,83,466824,1,466,233
831,83,247979,3,247,123
832,83,249849,3,249,124
833,83,151745,2,151,75
834,83,470608,5,470,235
835,83,191865,1,191,95
836,83,312890,1,312,156
837,83,123624,2,123,61
838,83,123321,3,123,61
839,83,503704,2,503,251
840,84,274293,1,274,137
841,84,286717,2,286,143
842,84,480975,1,480,240
843,84,283868,2,283,141
844,84,759792,2,759,379
845,84,195257,3,195,97
846,84,688579,1,688,344
847,84,310176,2,310,155
848,84,290471,1,290,145
849,84,572930,1,572,286
850,85,618862,3,618,309
851,85,575774,4,575,287
852,85,735605,1,735,367
853,85,239789,3,239,119
854,85,489593,4,489,244
855,85,173686,3,173,86
856,85,167661,1,167,83
857,85,668535,5,668,334
858,85,345121,1,345,172
859,85,772108,1,772,386
860,86,467257,1,467,233
861,86,366765,2,366,183
862,86,246106,1,246,123
863,86,358930,1,358,179
864,86,760482,1,760,380
865,86,548874,3,548,274
866,86,662926,4,662,331
867,86,218033,1,218,109
868,86,730265,4,730,365
869,86,713157,4,713,356
870,87,729474,3,729,364
871,87,266926,1,266,133
872,87,670559,2,670,335
873,87,531734,4,531,265
874,87,473220,2,473,236
875,87,765627,1,765,382
876,87,321897,2,321,160
877,87,101062,2,101,50
878,87,347736,2,347,173
879,87,674736,1,674,337
880,88,195462,1,195,97
881,88,499445,3,499,249
882,88,550009,4,550,275
883,88,672203,1,672,336
884,88,366776,5,366,183
885,88,728880,1,728,364
886,88,758956,2,758,379
887,88,471923,3,471,235
888,88,499384,3,499,249
889,88,732387,4,732,366
890,89,631849,1,631,315
891,89,567010,4,567,283
892,89,706440,1,706,353
893,89,749324,3,749,374
894,89,486193,3,486,243
895,89,126734,2,126,63
896,89,126069,1,126,63
897,89,637198,4,637,318
898,89,435623,1,435,217
899,89,570951,1,570,285
900,90,181264,3,181,90
901,90,123275,2,123,61
902,90,696562,3,696,348
903,90,574665,1,574,287
904,90,462920,1,462,231
905,90,291076,3,291,145
906,90,294053,2,294,147
907,90,672735,1,672,336
908,90,699991,3,699,349
909,90,212581,2,212,106
910,91,365956,2,365,182
911,91,521240,2,521,260
912,91,216421,3,216,108
913,91,625893,3,625,312
914,91,564374,3,564,282
915,91,172303,1,172,86
916,91,258211,3,258,129
917,91,287210,2,287,143
918,91,244990,2,244,122
919,91,258518,1,258,129
920,92,224040,4,224,112
921,92,768406,3,768,384
922,92,623138,1,623,311
923,92,518034,2,518,259
924,92,640677,4,640,320
925,92,746465,1,746,373
926,92,403571,5,403,201
927,92,784106,2,784,392
928,92,222883,2,222,111
929,92,487952,1,487,243
930,93,212221,1,212,106
931,93,360669,4,360,180
932,93,625134,1,625,312
933,93,635242,3,635,317
934,93,441383,1,441,220
935,93,344761,1,344,172
936,93,237541,1,237,118
937,93,164323,2,164,82
938,93,716210,5,716,358
939,93,289139,1,289,144
940,94,280448,1,280,140
941,94,335659,1,335,167
942,94,489678,2,489,244
943,94,204537,2,204,102
944,94,341983,4,341,170
945,94,666821,2,666,333
946,94,101917,2,101,50
947,94,382762,1,382,191
948,94,656542,6,656,328
949,94,467436,1,467,233
950,95,609930,1,609,304
951,95,671650,2,671,335
952,95,382272,2,382,191
953,95,485925,2,485,242
954,95,689833,2,689,344
955,95,182180,3,182,91
956,95,712246,1,712,356
957,95,503081,3,503,251
958,95,401953,2,401,200
959,95,478892,2,478,239
960,96,105287,2,105,52
961,96,357665,1,357,178
962,96,108512,3,108,54
963,96,756702,2,756,378
964,96,556292,1,556,278
965,96,208872,2,208,104
966,96,193070,8,193,96
967,96,704055,2,704,352
968,96,722117,4,722,361
969,96,529474,1,529,264
970,97,142078,1,142,71
971,97,468432,1,468,234
972,97,707812,2,707,353
973,97,327645,1,327,163
974,97,636507,1,636,318
975,97,405073,4,405,202
976,97,227309,3,227,113
977,97,429588,3,429,214
978,97,763927,1,763,381
979,97,564008,1,564,282
980,98,446699,1,446,223
981,98,435842,3,435,217
982,98,486594,4,486,243
983,98,760775,2,760,380
984,98,791519,1,791,395
985,98,143925,2,143,71
986,98,237023,1,237,118
987,98,187388,1,187,93
988,98,632295,2,632,316
989,98,357802,3,357,178
990,99,535048,1,535,267
991,99,158596,1,158,79
992,99,451005,7,451,225
993,99,639812,1,639,319
994,99,622244,1,622,311
995,99,512498,1,512,256
996,99,779290,1,779,389
997,99,599097,1,599,299
998,99,749789,3,749,374
999,99,248056,1,248,124
1000,100,114060,2,114,57
1001,100,577272,2,577,288
1002,100,618545,2,618,309
1003,100,290279,4,290,145
1004,100,784647,4,784,392
1005,100,139711,1,139,69
1006,100,243026,3,243,121
1007,100,435484,2,435,217
1008,100,565317,6,565,282
1009,100,318134,2,318,159
1010,101,202974,6,202,101
1011,101,249646,3,249,124
1012,101,502400,1,502,251
1013,101,250168,2,250,125
1014,101,692016,7,692,346
1015,101,789376,4,789,394
1016,101,635534,1,635,317
1017,101,538774,3,538,269
1018,101,611937,1,611,305
1019,101,511597,1,511,255
1020,102,192263,2,192,96
1021,102,635590,1,635,317
1022,102,665445,3,665,332
1023,102,679205,1,679,339
1024,102,323810,3,323,161
1025,102,196646,1,196,98
1026,102,445266,1,445,222
1027,102,590025,1,590,295
1028,102,580703,1,580,290
1029,102,443054,1,443,221
1030,103,367552,1,367,183
1031,103,159379,2,159,79
1032,103,125053,1,125,62
1033,103,502662,2,502,251
1034,103,756282,1,756,378
1035,103,198723,4,198,99
1036,103,675644,4,675,337
1037,103,372933,2,372,186
1038,103,132154,1,132,66
1039,103,313942,1,313,156
1040,104,364480,5,364,182
1041,104,465821,1,465,232
1042,104,381173,1,381,190
1043,104,132265,1,132,66
1044,104,465060,1,465,232
1045,104,343322,1,343,171
1046,104,274944,3,274,137
1047,104,670485,1,670,335
1048,104,548396,2,548,274
1049,104,254782,1,254,127
1050,105,784846,1,784,392
1051,105,171907,4,171,85
1052,105,302967,1,302,151
1053,105,402775,3,402,201
1054,105,491182,2,491,245
1055,105,382247,1,382,191
1056,105,164772,5,164,82
1057,105,226108,1,226,113
1058,105,114382,4,114,57
1059,105,184291,1,184,92
1060,106,463339,4,463,231
1061,106,759116,1,759,379
1062,106,382753,2,382,191
1063,106,247550,3,247,123
1064,106,332050,4,332,166
1065,106,532882,4,532,266
1066,106,437827,3,437,218
