cloudlet_id,arrival_time,length,pes_required,file_size,output_size
231,274,103377,2,103,51
232,276,397921,4,397,198
233,276,123649,1,123,61
234,276,454434,3,454,227
235,277,525167,2,525,262
236,277,130700,2,130,65
237,282,147135,1,147,73
238,283,662764,1,662,331
239,283,596704,1,596,298
240,284,229375,2,229,114
241,285,283443,3,283,141
242,290,433670,3,433,216
243,292,572516,3,572,286
244,293,301958,1,301,150
245,294,126206,4,126,63
246,295,680478,5,680,340
247,296,177085,1,177,88
248,299,116732,1,116,58
