cloudlet_id,arrival_time,length,pes_required,file_size,output_size,deadline
58,226,58000000,1,40000,20000,1946
59,226,48894000,1,33720,16860,2885
60,230,12760000,1,8800,4400,2123
61,230,58000000,1,40000,20000,2303
62,231,23316000,1,16080,8040,1084
63,235,39266000,1,27080,13540,1542
64,235,10556000,1,7280,3640,1029
65,246,9222000,1,6360,3180,2636
66,258,45182000,1,31160,15580,4211
67,261,16936000,1,11680,5840,980
68,264,33002000,1,22760,11380,1336
69,266,10440000,1,7200,3600,2474
70,267,58000000,1,40000,20000,3696
71,273,9802000,1,6760,3380,1026
72,274,58000000,1,40000,20000,2201
73,274,26912000,1,18560,9280,1378
74,278,9918000,1,6840,3420,726
75,280,19894000,1,13720,6860,3322
76,283,58000000,1,40000,20000,2140
77,292,34684000,1,23920,11960,1609
78,292,20532000,1,14160,7080,3475
79,295,15544000,1,10720,5360,1482
80,302,26622000,1,18360,9180,2562
81,302,12702000,1,8760,4380,1078
82,311,39904000,1,27520,13760,2511
83,311,58000000,1,40000,20000,4651
84,312,19082000,1,13160,6580,1150
85,313,35670000,1,24600,12300,1480
86,316,9744000,1,6720,3360,895
87,316,45646000,1,31480,15740,1753
88,318,19082000,1,13160,6580,3738
89,322,58000000,1,40000,20000,2576
90,324,14964000,1,10320,5160,3625
91,327,58000000,1,40000,20000,2510
92,331,11484000,1,7920,3960,1412
93,331,10788000,1,7440,3720,1472
94,336,13804000,1,9520,4760,2315
95,339,24534000,1,16920,8460,2615
96,354,9338000,1,6440,3220,2497
97,362,15312000,1,10560,5280,1141
98,363,32596000,1,22480,11240,2380
99,366,15370000,1,10600,5300,1311
100,367,34162000,1,23560,11780,2711
101,368,37178000,1,25640,12820,3793
102,372,58000000,1,40000,20000,4415
103,377,17226000,1,11880,5940,2070
104,378,11484000,1,7920,3960,1209
105,381,18096000,1,12480,6240,2200
106,381,9222000,1,6360,3180,1113
107,384,58000000,1,40000,20000,2628
108,392,20590000,1,14200,7100,3693
109,395,13514000,1,9320,4660,3507
110,405,10440000,1,7200,3600,1192
111,406,28884000,1,19920,9960,1871
112,408,58000000,1,40000,20000,2454
113,410,12586000,1,8680,4340,1366
114,427,11832000,1,8160,4080,2879
115,428,8874000,1,6120,3060,875
116,428,58000000,1,40000,20000,3551
117,449,10150000,1,7000,3500,1235
118,452,11426000,1,7880,3940,2868
119,456,55912000,1,38560,19280,4406
120,462,54288000,1,37440,18720,2293
121,465,58000000,1,40000,20000,2120
122,471,19488000,1,13440,6720,1695
123,473,11484000,1,7920,3960,1035
124,477,58000000,1,40000,20000,2416
125,485,56956000,1,39280,19640,4892
126,487,29580000,1,20400,10200,1926
127,489,27608000,1,19040,9520,1966
128,489,11484000,1,7920,3960,1420
129,497,30450000,1,21000,10500,2706
130,497,43152000,1,29760,14880,4149
131,498,47154000,1,32520,16260,2967
132,503,10092000,1,6960,3480,3143
133,505,11658000,1,8040,4020,3432
134,510,11484000,1,7920,3960,2112
135,515,10440000,1,7200,3600,1449
136,515,12876000,1,8880,4440,1038
137,516,10614000,1,7320,3660,2099
138,526,20880000,1,14400,7200,2989
139,527,16008000,1,11040,5520,3905
140,533,29812000,1,20560,10280,1987
141,534,12238000,1,8440,4220,2849
142,535,25404000,1,17520,8760,1528
143,544,58000000,1,40000,20000,2607
144,546,58000000,1,40000,20000,4614
145,549,9686000,1,6680,3340,2860
146,553,32654000,1,22520,11260,2221
147,555,40716000,1,28080,14040,1901
148,566,18096000,1,12480,6240,1484
149,567,12296000,1,8480,4240,3439
150,571,31320000,1,21600,10800,2107
151,575,10034000,1,6920,3460,1304
152,591,10382000,1,7160,3580,1351
153,592,14210000,1,9800,4900,1359
154,595,14616000,1,10080,5040,1627
155,595,10440000,1,7200,3600,1642
156,595,42920000,1,29600,14800,3321
157,599,21112000,1,14560,7280,2022
158,601,35554000,1,24520,12260,1842
159,605,10440000,1,7200,3600,1607
160,606,29986000,1,20680,10340,1831
161,609,10614000,1,7320,3660,2719
162,610,31320000,1,21600,10800,3754
163,612,10440000,1,7200,3600,2732
164,620,28130000,1,19400,9700,1897
165,621,58000000,1,40000,20000,3720
166,628,58000000,1,40000,20000,2747
167,628,10440000,1,7200,3600,1265
168,634,8758000,1,6040,3020,3772
169,635,58000000,1,40000,20000,2692
170,640,10846000,1,7480,3740,1212
171,644,33002000,1,22760,11380,3174
172,649,30972000,1,21360,10680,1645
173,654,17980000,1,12400,6200,1320
174,656,16182000,1,11160,5580,2970
175,660,58000000,1,40000,20000,3585
176,669,13224000,1,9120,4560,3018
177,676,13862000,1,9560,4780,2823
178,691,30740000,1,21200,10600,1712
179,693,45646000,1,31480,15740,3625
180,707,58000000,1,40000,20000,3804
181,713,54636000,1,37680,18840,3894
182,716,9686000,1,6680,3340,2329
183,717,58000000,1,40000,20000,4692
184,717,26796000,1,18480,9240,2131
185,725,46168000,1,31840,15920,2126
186,726,52026000,1,35880,17940,3885
187,733,12934000,1,8920,4460,2272
188,735,45530000,1,31400,15700,4080
189,735,9280000,1,6400,3200,2793
190,735,15486000,1,10680,5340,1482
191,737,19198000,1,13240,6620,1442
192,738,53070000,1,36600,18300,2855
193,740,10672000,1,7360,3680,1391
194,743,27724000,1,19120,9560,2910
195,745,9338000,1,6440,3220,1649
196,746,22156000,1,15280,7640,2573
197,748,13920000,1,9600,4800,1401
198,756,22272000,1,15360,7680,3819
199,758,11426000,1,7880,3940,1394
200,768,8758000,1,6040,3020,1276
201,768,58000000,1,40000,20000,2852
202,775,8758000,1,6040,3020,3928
203,778,48256000,1,33280,16640,2755
204,787,29696000,1,20480,10240,1922
205,797,18096000,1,12480,6240,1703
206,812,21692000,1,14960,7480,4053
207,818,12586000,1,8680,4340,1423
208,825,17284000,1,11920,5960,2060
209,837,29696000,1,20480,10240,1992
210,840,15196000,1,10480,5240,1855
211,844,19662000,1,13560,6780,3286
212,844,58000000,1,40000,20000,2545
213,854,12412000,1,8560,4280,3100
214,855,11136000,1,7680,3840,3590
215,855,34104000,1,23520,11760,2138
216,856,8700000,1,6000,3000,1502
217,860,21170000,1,14600,7300,1774
218,860,35960000,1,24800,12400,4327
219,865,8990000,1,6200,3100,3052
220,865,58000000,1,40000,20000,3143
221,867,48662000,1,33560,16780,3337
222,867,31204000,1,21520,10760,2207
223,869,8700000,1,6000,3000,2796
224,876,53824000,1,37120,18560,2559
225,877,43036000,1,29680,14840,2501
226,877,47212000,1,32560,16280,2504
227,881,58000000,1,40000,20000,2681
228,882,57536000,1,39680,19840,3649
229,885,30914000,1,21320,10660,2406
230,886,58000000,1,40000,20000,3138
231,887,10962000,1,7560,3780,3548
232,888,17168000,1,11840,5920,1805
233,889,15602000,1,10760,5380,3847
234,896,11832000,1,8160,4080,2913
235,899,25694000,1,17720,8860,3811
236,904,20764000,1,14320,7160,1840
237,910,58000000,1,40000,20000,2810
238,911,10324000,1,7120,3560,3467
239,913,10962000,1,7560,3780,1820
240,917,23896000,1,16480,8240,2327
241,922,13572000,1,9360,4680,1927
242,930,58000000,1,40000,20000,2868
243,931,44486000,1,30680,15340,2373
244,934,42456000,1,29280,14640,2881
245,936,10672000,1,7360,3680,3195
246,938,58000000,1,40000,20000,5190
247,938,23432000,1,16160,8080,2233
248,938,27086000,1,18680,9340,2218
249,940,18502000,1,12760,6380,2712
250,943,14848000,1,10240,5120,1944
251,945,32422000,1,22360,11180,3793
252,949,21286000,1,14680,7340,2182
253,950,37004000,1,25520,12760,2560
254,955,22214000,1,15320,7660,1919
255,956,24998000,1,17240,8620,1800
256,960,15022000,1,10360,5180,1740
257,961,14964000,1,10320,5160,2634
258,966,11484000,1,7920,3960,3058
259,969,25462000,1,17560,8780,3802
260,971,10962000,1,7560,3780,1671
261,973,58000000,1,40000,20000,2725
262,976,58000000,1,40000,20000,2645
263,977,41064000,1,28320,14160,2283
264,980,26042000,1,17960,8980,4234
265,981,30914000,1,21320,10660,2276
266,985,58000000,1,40000,20000,4327
267,986,41760000,1,28800,14400,3999
268,988,39208000,1,27040,13520,2763
269,989,54230000,1,37400,18700,3226
270,992,56376000,1,38880,19440,4425
271,993,12238000,1,8440,4220,1616
272,994,16646000,1,11480,5740,1982
273,996,45240000,1,31200,15600,3946
274,999,58000000,1,40000,20000,3960
275,1001,21054000,1,14520,7260,1731
276,1001,11600000,1,8000,4000,1712
277,1001,16066000,1,11080,5540,2137
278,1003,58000000,1,40000,20000,5209
279,1016,58000000,1,40000,20000,4609
280,1020,19430000,1,13400,6700,4410
281,1021,33408000,1,23040,11520,2741
282,1023,15892000,1,10960,5480,1644
283,1029,16472000,1,11360,5680,2726
284,1036,21518000,1,14840,7420,2107
285,1038,58000000,1,40000,20000,4724
286,1041,41528000,1,28640,14320,4602
287,1045,27144000,1,18720,9360,2617
288,1046,46226000,1,31880,15940,2932
289,1050,58000000,1,40000,20000,2951
290,1060,35554000,1,24520,12260,2216
291,1063,39672000,1,27360,13680,2738
292,1065,16704000,1,11520,5760,1786
293,1074,19082000,1,13160,6580,4060
294,1078,58000000,1,40000,20000,2985
295,1083,15544000,1,10720,5360,1756
296,1085,36134000,1,24920,12460,4463
297,1085,21750000,1,15000,7500,2283
298,1092,16878000,1,11640,5820,2996
299,1094,58000000,1,40000,20000,3945
300,1099,11600000,1,8000,4000,2288
301,1099,9222000,1,6360,3180,1832
302,1102,23258000,1,16040,8020,2107
303,1106,11658000,1,8040,4020,1962
304,1114,14790000,1,10200,5100,3227
305,1117,47096000,1,32480,16240,2562
306,1125,12470000,1,8600,4300,2802
307,1125,8874000,1,6120,3060,1630
308,1129,35264000,1,24320,12160,4426
309,1132,58000000,1,40000,20000,4834
310,1137,10382000,1,7160,3580,2782
311,1137,58000000,1,40000,20000,5347
312,1140,58000000,1,40000,20000,4385
313,1143,42108000,1,29040,14520,4113
314,1143,25520000,1,17600,8800,4366
315,1144,10440000,1,7200,3600,3788
316,1144,12354000,1,8520,4260,3994
317,1145,58000000,1,40000,20000,5505
318,1147,48894000,1,33720,16860,2892
319,1149,32016000,1,22080,11040,2651
320,1152,14790000,1,10200,5100,2019
321,1160,15892000,1,10960,5480,3330
322,1160,31378000,1,21640,10820,2620
323,1165,30566000,1,21080,10540,4198
324,1165,12818000,1,8840,4420,2005
325,1170,9744000,1,6720,3360,4189
326,1170,58000000,1,40000,20000,3317
327,1171,57420000,1,39600,19800,4698
328,1177,24998000,1,17240,8620,3778
329,1185,26158000,1,18040,9020,2290
330,1187,11252000,1,7760,3880,2258
331,1192,21402000,1,14760,7380,3223
332,1194,58000000,1,40000,20000,2971
333,1195,28536000,1,19680,9840,4119
334,1198,33988000,1,23440,11720,2550
335,1199,9628000,1,6640,3320,3080
336,1202,10498000,1,7240,3620,2106
337,1209,13340000,1,9200,4600,3922
338,1213,11774000,1,8120,4060,2035
339,1223,58000000,1,40000,20000,3526
340,1229,58000000,1,40000,20000,3251
341,1233,49068000,1,33840,16920,5394
342,1243,9396000,1,6480,3240,1905
343,1243,12180000,1,8400,4200,1874
344,1251,30740000,1,21200,10600,2722
345,1252,50866000,1,35080,17540,3242
346,1255,11832000,1,8160,4080,2090
347,1264,58000000,1,40000,20000,3226
348,1267,9802000,1,6760,3380,2068
349,1268,58000000,1,40000,20000,4536
350,1271,14906000,1,10280,5140,2033
351,1272,47966000,1,33080,16540,3192
352,1273,12586000,1,8680,4340,3232
353,1275,18966000,1,13080,6540,2319
354,1286,58000000,1,40000,20000,4849
355,1296,58000000,1,40000,20000,2962
356,1303,11832000,1,8160,4080,2946
357,1307,58000000,1,40000,20000,3509
358,1311,58000000,1,40000,20000,4343
359,1314,10904000,1,7520,3760,3010
360,1315,58000000,1,40000,20000,3279
361,1317,58000000,1,40000,20000,3322
362,1321,41760000,1,28800,14400,3222
363,1325,58000000,1,40000,20000,3576
364,1325,16820000,1,11600,5800,4320
365,1326,47676000,1,32880,16440,3322
366,1327,17516000,1,12080,6040,2491
367,1331,25752000,1,17760,8880,2413
368,1339,23954000,1,16520,8260,2205
369,1349,10440000,1,7200,3600,1887
370,1351,16936000,1,11680,5840,2257
371,1351,10266000,1,7080,3540,2293
372,1351,58000000,1,40000,20000,3025
373,1353,20126000,1,13880,6940,2749
374,1353,58000000,1,40000,20000,3664
375,1354,9918000,1,6840,3420,4294
376,1357,9222000,1,6360,3180,2052
377,1359,9686000,1,6680,3340,2189
378,1365,58000000,1,40000,20000,3561
379,1366,11716000,1,8080,4040,2495
380,1368,40600000,1,28000,14000,3201
381,1370,11542000,1,7960,3980,2038
382,1373,58000000,1,40000,20000,4603
383,1375,58000000,1,40000,20000,3207
384,1383,58000000,1,40000,20000,3403
385,1384,58000000,1,40000,20000,5677
386,1384,8758000,1,6040,3020,4151
387,1386,16008000,1,11040,5520,2668
388,1391,35206000,1,24280,12140,2867
389,1394,58000000,1,40000,20000,4769
390,1394,58000000,1,40000,20000,5809
391,1395,15312000,1,10560,5280,2517
392,1396,58000000,1,40000,20000,3450
393,1400,21982000,1,15160,7580,2269
394,1408,28246000,1,19480,9740,2735
395,1412,13630000,1,9400,4700,2571
396,1419,18792000,1,12960,6480,2610
397,1427,58000000,1,40000,20000,3662
398,1430,58000000,1,40000,20000,3647
399,1434,58000000,1,40000,20000,3290
400,1435,14152000,1,9760,4880,2343
401,1436,23548000,1,16240,8120,2278
402,1437,58000000,1,40000,20000,3715
403,1438,40774000,1,28120,14060,2725
404,1445,58000000,1,40000,20000,3719
405,1445,14500000,1,10000,5000,2464
406,1450,16704000,1,11520,5760,2477
407,1450,39324000,1,27120,13560,2961
408,1459,35844000,1,24720,12360,3131
409,1460,58000000,1,40000,20000,3185
410,1461,9628000,1,6640,3320,2040
411,1464,58000000,1,40000,20000,4460
412,1469,34742000,1,23960,11980,4766
413,1469,10266000,1,7080,3540,4212
414,1478,35844000,1,24720,12360,3094
415,1480,22852000,1,15760,7880,2474
416,1483,58000000,1,40000,20000,5651
417,1492,58000000,1,40000,20000,3249
418,1497,29406000,1,20280,10140,2963
419,1504,10846000,1,7480,3740,2647
420,1507,58000000,1,40000,20000,3823
421,1512,30044000,1,20720,10360,3928
422,1517,58000000,1,40000,20000,3779
423,1524,16240000,1,11200,5600,2145
424,1524,22794000,1,15720,7860,2886
425,1531,48662000,1,33560,16780,4988
426,1535,26680000,1,18400,9200,2484
427,1538,58000000,1,40000,20000,4742
428,1540,42282000,1,29160,14580,5077
429,1541,23838000,1,16440,8220,2406
430,1552,18850000,1,13000,6500,2349
431,1554,44602000,1,30760,15380,4990
432,1558,12122000,1,8360,4180,2358
433,1558,58000000,1,40000,20000,5038
434,1563,15080000,1,10400,5200,3148
435,1568,13630000,1,9400,4700,2693
436,1574,58000000,1,40000,20000,3836
437,1582,9860000,1,6800,3400,3614
438,1584,55912000,1,38560,19280,5100
439,1587,30276000,1,20880,10440,3056
440,1588,40020000,1,27600,13800,3898
441,1589,13456000,1,9280,4640,2200
442,1612,58000000,1,40000,20000,3415
443,1616,58000000,1,40000,20000,3783
444,1618,58000000,1,40000,20000,4882
445,1622,26158000,1,18040,9020,3047
446,1624,8700000,1,6000,3000,4234
447,1638,10440000,1,7200,3600,2477
448,1642,11136000,1,7680,3840,4797
449,1643,41412000,1,28560,14280,2954
450,1644,21924000,1,15120,7560,2768
451,1649,39962000,1,27560,13780,4171
452,1649,18966000,1,13080,6540,2391
453,1649,55912000,1,38560,19280,3531
454,1657,41238000,1,28440,14220,3481
455,1665,58000000,1,40000,20000,5610
456,1666,10440000,1,7200,3600,4157
457,1669,12760000,1,8800,4400,2747
458,1671,9802000,1,6760,3380,4781
459,1674,58000000,1,40000,20000,3422
460,1675,32944000,1,22720,11360,5030
461,1692,12122000,1,8360,4180,4662
462,1692,54810000,1,37800,18900,3301
463,1702,9396000,1,6480,3240,4479
464,1702,23722000,1,16360,8180,2617
465,1703,30044000,1,20720,10360,3270
466,1708,13746000,1,9480,4740,4500
467,1709,20880000,1,14400,7200,2460
468,1709,28304000,1,19520,9760,5193
469,1719,12006000,1,8280,4140,5005
470,1719,58000000,1,40000,20000,3883
471,1720,25520000,1,17600,8800,5218
472,1723,9918000,1,6840,3420,4682
473,1725,13398000,1,9240,4620,2285
474,1728,58000000,1,40000,20000,4006
475,1728,20068000,1,13840,6920,3984
476,1741,51678000,1,35640,17820,5042
477,1742,58000000,1,40000,20000,3739
478,1744,22446000,1,15480,7740,2817
479,1745,40368000,1,27840,13920,5727
480,1746,20532000,1,14160,7080,2627
481,1750,13166000,1,9080,4540,2518
482,1752,14326000,1,9880,4940,2577
483,1753,9280000,1,6400,3200,2533
484,1755,10730000,1,7400,3700,2257
485,1757,39498000,1,27240,13620,3210
486,1771,14964000,1,10320,5160,2521
487,1771,16762000,1,11560,5780,2593
488,1773,15312000,1,10560,5280,2571
489,1775,26448000,1,18240,9120,2968
490,1780,28014000,1,19320,9660,3042
491,1781,28942000,1,19960,9980,4551
492,1793,49010000,1,33800,16900,5192
493,1793,21808000,1,15040,7520,5074
494,1797,58000000,1,40000,20000,5330
495,1798,58000000,1,40000,20000,3567
496,1802,20880000,1,14400,7200,4847
497,1803,17980000,1,12400,6200,3012
498,1810,41760000,1,28800,14400,5229
499,1814,15892000,1,10960,5480,2863
500,1826,9744000,1,6720,3360,3917
501,1826,58000000,1,40000,20000,3962
502,1827,20880000,1,14400,7200,5060
503,1830,8816000,1,6080,3040,2524
504,1831,12702000,1,8760,4380,4164
505,1838,9454000,1,6520,3260,3447
506,1844,58000000,1,40000,20000,3591
507,1845,35380000,1,24400,12200,5074
508,1851,19604000,1,13520,6760,4485
509,1852,18386000,1,12680,6340,4508
510,1856,26274000,1,18120,9060,2987
511,1857,33582000,1,23160,11580,3590
512,1862,58000000,1,40000,20000,4082
513,1869,58000000,1,40000,20000,5329
514,1869,15138000,1,10440,5220,4986
515,1874,58000000,1,40000,20000,5550
516,1885,8990000,1,6200,3100,2348
517,1900,54926000,1,37880,18940,3911
518,1907,58000000,1,40000,20000,4745
519,1909,56260000,1,38800,19400,4812
520,1911,9338000,1,6440,3220,2350
521,1911,23606000,1,16280,8140,2712
522,1911,41354000,1,28520,14260,5873
523,1917,24534000,1,16920,8460,5491
524,1917,16414000,1,11320,5660,2669
525,1920,11484000,1,7920,3960,4573
526,1926,10440000,1,7200,3600,2428
527,1927,58000000,1,40000,20000,5395
528,1932,15080000,1,10400,5200,3058
529,1942,9802000,1,6760,3380,3847
530,1943,31842000,1,21960,10980,5055
531,1947,9048000,1,6240,3120,4594
532,1955,10440000,1,7200,3600,2880
533,1958,9686000,1,6680,3340,2552
534,1960,8700000,1,6000,3000,5168
535,1962,8758000,1,6040,3020,2628
536,1965,58000000,1,40000,20000,3904
537,1968,58000000,1,40000,20000,5268
538,1978,9860000,1,6800,3400,2574
539,1979,46458000,1,32040,16020,3553
540,1982,15196000,1,10480,5240,2855
541,1990,11484000,1,7920,3960,2637
542,1994,58000000,1,40000,20000,4916
543,1996,10846000,1,7480,3740,4432
544,2002,58000000,1,40000,20000,3722
545,2003,24766000,1,17080,8540,5179
546,2006,28188000,1,19440,9720,2919
547,2015,10382000,1,7160,3580,3139
548,2015,12992000,1,8960,4480,2922
549,2016,17690000,1,12200,6100,4117
550,2018,22040000,1,15200,7600,4308
551,2020,11426000,1,7880,3940,2589
552,2036,13224000,1,9120,4560,5150
553,2036,58000000,1,40000,20000,4962
554,2040,11136000,1,7680,3840,3216
555,2040,34742000,1,23960,11980,3157
556,2041,58000000,1,40000,20000,4279
557,2046,46226000,1,31880,15940,3540
558,2048,9454000,1,6520,3260,2758
559,2052,12354000,1,8520,4260,2718
560,2056,11832000,1,8160,4080,5038
561,2056,58000000,1,40000,20000,5377
562,2057,46458000,1,32040,16020,5223
563,2058,27434000,1,18920,9460,2958
564,2066,46458000,1,32040,16020,4075
565,2074,19314000,1,13320,6660,3057
566,2076,58000000,1,40000,20000,3757
567,2082,30798000,1,21240,10620,5645
568,2089,9454000,1,6520,3260,3151
569,2093,32074000,1,22120,11060,4415
570,2095,28478000,1,19640,9820,4587
571,2100,11484000,1,7920,3960,2787
572,2100,10672000,1,7360,3680,4175
573,2104,58000000,1,40000,20000,3911
574,2105,27434000,1,18920,9460,3264
575,2112,10440000,1,7200,3600,2854
576,2114,58000000,1,40000,20000,3863
577,2114,14500000,1,10000,5000,3046
578,2128,58000000,1,40000,20000,4230
579,2129,13572000,1,9360,4680,3090
580,2133,12528000,1,8640,4320,3766
581,2136,58000000,1,40000,20000,5063
582,2138,9280000,1,6400,3200,5102
583,2141,15660000,1,10800,5400,2808
584,2144,14558000,1,10040,5020,4124
585,2148,58000000,1,40000,20000,4437
586,2151,13688000,1,9440,4720,3317
587,2164,36482000,1,25160,12580,5451
588,2175,14500000,1,10000,5000,4446
589,2177,11368000,1,7840,3920,2898
590,2177,40310000,1,27800,13900,3496
591,2180,11716000,1,8080,4040,4492
592,2186,11948000,1,8240,4120,3150
593,2189,16820000,1,11600,5800,3978
594,2192,33640000,1,23200,11600,3714
595,2202,13340000,1,9200,4600,3128
596,2208,15660000,1,10800,5400,3390
597,2215,31146000,1,21480,10740,3546
598,2219,9686000,1,6680,3340,4528
599,2221,17922000,1,12360,6180,4417
600,2223,23432000,1,16160,8080,3653
601,2224,23258000,1,16040,8020,4166
602,2225,17052000,1,11760,5880,4715
603,2234,51272000,1,35360,17680,4827
604,2246,17052000,1,11760,5880,3328
605,2249,12586000,1,8680,4340,2800
606,2255,30972000,1,21360,10680,4276
607,2260,18444000,1,12720,6360,3103
608,2263,58000000,1,40000,20000,4173
609,2267,15486000,1,10680,5340,4171
610,2269,35728000,1,24640,12320,5103
611,2276,26390000,1,18200,9100,3707
612,2288,58000000,1,40000,20000,4111
613,2296,10324000,1,7120,3560,2842
614,2297,58000000,1,40000,20000,3972
615,2308,58000000,1,40000,20000,5394
616,2311,54462000,1,37560,18780,4458
617,2312,48662000,1,33560,16780,3929
618,2312,24766000,1,17080,8540,3319
619,2314,10150000,1,7000,3500,2966
620,2323,27260000,1,18800,9400,3546
621,2324,55680000,1,38400,19200,5130
622,2332,9802000,1,6760,3380,2962
623,2334,10266000,1,7080,3540,3483
624,2334,9918000,1,6840,3420,3816
625,2335,17806000,1,12280,6140,4420
626,2337,44312000,1,30560,15280,3823
627,2339,58000000,1,40000,20000,4679
628,2339,17922000,1,12360,6180,3005
629,2344,58000000,1,40000,20000,4996
630,2348,31842000,1,21960,10980,5622
631,2357,58000000,1,40000,20000,6592
632,2359,58000000,1,40000,20000,4270
633,2359,31204000,1,21520,10760,3833
634,2361,45414000,1,31320,15660,4889
635,2367,16878000,1,11640,5820,3135
636,2369,23780000,1,16400,8200,3806
637,2371,16936000,1,11680,5840,3426
638,2371,28478000,1,19640,9820,4991
639,2375,35206000,1,24280,12140,5148
640,2375,36134000,1,24920,12460,3821
641,2377,30914000,1,21320,10660,5105
642,2377,13224000,1,9120,4560,3191
643,2379,29638000,1,20440,10220,4774
644,2380,16066000,1,11080,5540,4621
645,2380,18038000,1,12440,6220,4486
646,2388,21054000,1,14520,7260,4773
647,2397,22562000,1,15560,7780,5534
648,2398,25346000,1,17480,8740,3562
649,2399,10440000,1,7200,3600,3015
650,2400,11310000,1,7800,3900,3105
651,2404,26448000,1,18240,9120,5238
652,2407,27086000,1,18680,9340,3412
653,2410,24882000,1,17160,8580,5871
654,2411,58000000,1,40000,20000,4089
655,2421,39092000,1,26960,13480,4210
656,2423,14268000,1,9840,4920,4510
657,2424,42340000,1,29200,14600,5350
658,2425,58000000,1,40000,20000,5162
659,2426,13572000,1,9360,4680,5180
660,2427,17806000,1,12280,6140,5521
661,2432,18154000,1,12520,6260,4506
662,2433,10092000,1,6960,3480,3164
663,2436,54868000,1,37840,18920,4115
664,2442,13108000,1,9040,4520,3093
665,2442,58000000,1,40000,20000,4336
666,2442,40658000,1,28040,14020,4028
667,2445,20648000,1,14240,7120,3377
668,2450,14210000,1,9800,4900,4499
669,2450,58000000,1,40000,20000,6027
670,2452,58000000,1,40000,20000,6823
671,2459,18792000,1,12960,6480,3542
672,2463,10440000,1,7200,3600,2930
673,2463,40368000,1,27840,13920,4218
674,2465,37120000,1,25600,12800,5358
675,2468,47618000,1,32840,16420,3983
676,2470,58000000,1,40000,20000,4674
677,2476,58000000,1,40000,20000,5944
678,2480,13514000,1,9320,4660,3700
679,2485,8700000,1,6000,3000,5210
680,2486,15776000,1,10880,5440,3562
681,2487,12122000,1,8360,4180,4808
682,2488,13398000,1,9240,4620,3152
683,2492,37236000,1,25680,12840,5485
684,2492,41934000,1,28920,14460,4094
685,2508,17168000,1,11840,5920,5705
686,2511,38570000,1,26600,13300,4016
687,2516,39266000,1,27080,13540,4347
688,2516,19140000,1,13200,6600,5742
689,2524,16356000,1,11280,5640,5925
690,2531,11832000,1,8160,4080,3406
691,2537,21286000,1,14680,7340,4684
692,2564,11020000,1,7600,3800,3584
693,2569,15950000,1,11000,5500,3346
694,2573,28710000,1,19800,9900,3620
695,2574,8700000,1,6000,3000,5396
696,2578,10440000,1,7200,3600,5802
697,2578,58000000,1,40000,20000,4279
698,2589,16994000,1,11720,5860,3365
699,2589,18444000,1,12720,6360,4329
700,2590,23954000,1,16520,8260,3512
701,2590,9860000,1,6800,3400,3382
702,2591,11136000,1,7680,3840,4200
703,2592,9744000,1,6720,3360,4277
704,2593,39788000,1,27440,13720,4379
705,2594,21866000,1,15080,7540,3358
706,2600,24882000,1,17160,8580,4105
707,2609,58000000,1,40000,20000,4758
708,2614,13630000,1,9400,4700,3309
709,2616,15022000,1,10360,5180,5149
