cloudlet_id,arrival_time,length,pes_required,file_size,output_size
106,19,306727,1,306,153
107,19,505205,4,505,252
108,19,554659,1,554,277
109,19,416281,2,416,208
110,19,469393,2,469,234
111,19,717678,2,717,358
112,20,224109,2,224,112
113,20,214979,1,214,107
114,20,504249,1,504,252
115,21,691981,2,691,345
116,21,360925,2,360,180
117,21,659025,1,659,329
118,22,414465,3,414,207
119,22,297866,2,297,148
120,22,251396,2,251,125
121,23,494412,3,494,247
122,23,262756,1,262,131
123,23,412191,1,412,206
124,23,637519,3,637,318
125,23,353982,2,353,176
126,23,597101,2,597,298
127,24,217818,3,217,108
128,24,319913,3,319,159
129,24,188928,5,188,94
130,24,410949,2,410,205
131,24,517011,2,517,258
132,24,411278,2,411,205
133,24,584057,1,584,292
134,25,287623,2,287,143
135,25,433801,1,433,216
136,25,320879,4,320,160
137,25,454251,2,454,227
138,25,475560,2,475,237
139,26,487359,1,487,243
140,26,239410,1,239,119
141,27,266538,1,266,133
142,27,294356,2,294,147
143,27,364167,1,364,182
144,27,413077,2,413,206
145,27,506213,4,506,253
146,27,272785,4,272,136
147,27,159847,2,159,79
148,27,723361,1,723,361
149,27,230282,4,230,115
150,28,525448,4,525,262
151,28,404690,1,404,202
152,28,437695,3,437,218
153,28,399767,1,399,199
154,29,342273,3,342,171
155,29,469595,8,469,234
156,29,334211,1,334,167
157,29,574945,4,574,287
158,29,485266,2,485,242
159,30,489939,5,489,244
160,30,323931,2,323,161
161,30,364546,3,364,182
162,30,221813,1,221,110
163,30,347047,1,347,173
164,30,244513,1,244,122
165,31,596960,5,596,298
166,31,407580,3,407,203
167,31,425574,4,425,212
168,31,366228,4,366,183
169,31,429636,1,429,214
170,31,769731,1,769,384
171,31,354978,1,354,177
172,31,302438,1,302,151
173,31,479453,1,479,239
174,32,50000,2,50,25
175,32,409593,1,409,204
176,32,344243,1,344,172
177,32,251153,1,251,125
178,33,476163,1,476,238
179,33,408098,5,408,204
180,33,129638,3,129,64
181,33,303020,5,303,151
182,33,50000,2,50,25
183,34,443990,1,443,221
184,34,442494,3,442,221
185,34,281007,1,281,140
186,34,481016,1,481,240
187,34,207625,1,207,103
188,35,255022,1,255,127
189,35,462578,1,462,231
190,35,296699,1,296,148
191,35,390601,2,390,195
192,35,315452,1,315,157
193,36,338360,1,338,169
194,36,344916,3,344,172
195,36,293986,1,293,146
196,36,445367,1,445,222
197,37,305810,4,305,152
198,37,402353,1,402,201
199,37,290690,1,290,145
200,38,169855,2,169,84
201,38,536865,1,536,268
202,38,474929,2,474,237
203,38,743302,3,743,371
204,38,243404,1,243,121
205,38,368655,2,368,184
206,38,380723,2,380,190
207,38,548405,1,548,274
208,38,323933,2,323,161
209,38,224343,1,224,112
210,39,581171,2,581,290
211,39,352502,1,352,176
212,39,531796,2,531,265
213,39,514329,1,514,257
214,39,395516,3,395,197
215,39,373852,1,373,186
216,40,341265,2,341,170
217,40,397721,2,397,198
218,40,529465,3,529,264
219,40,280533,2,280,140
220,41,416326,2,416,208
221,41,232205,3,232,116
222,41,250884,4,250,125
223,41,395359,1,395,197
224,41,105976,2,105,52
225,41,709083,3,709,354
226,42,221041,6,221,110
227,42,393986,4,393,196
228,42,575232,1,575,287
229,42,270564,1,270,135
230,43,54595,2,54,27
231,43,333258,3,333,166
232,43,268776,2,268,134
233,43,58543,2,58,29
234,43,442733,3,442,221
235,44,431064,1,431,215
236,44,571348,4,571,285
237,44,231876,2,231,115
238,44,160129,1,160,80
239,44,338991,2,338,169
240,44,386748,3,386,193
241,45,538202,1,538,269
242,46,611585,1,611,305
243,46,582171,5,582,291
244,46,441481,1,441,220
245,46,519924,2,519,259
246,46,303925,2,303,151
247,47,425259,2,425,212
248,48,221306,2,221,110
249,48,409402,1,409,204
250,48,413297,2,413,206
251,48,658319,1,658,329
252,49,365652,2,365,182
253,49,413506,1,413,206
254,49,435544,2,435,217
255,49,331776,1,331,165
256,49,279626,1,279,139
257,50,594821,1,594,297
258,50,252862,1,252,126
259,50,200812,3,200,100
260,50,502039,1,502,251
261,51,573672,4,573,286
262,51,332288,5,332,166
263,51,334591,2,334,167
264,52,442381,1,442,221
265,52,293822,1,293,146
266,52,282743,3,282,141
267,52,531938,1,531,265
268,52,491069,1,491,245
269,52,596673,2,596,298
270,53,212111,3,212,106
271,53,324630,3,324,162
272,53,442176,1,442,221
273,54,261156,2,261,130
274,54,496253,1,496,248
275,54,583694,1,583,291
276,55,312496,4,312,156
277,55,405788,1,405,202
278,55,618342,1,618,309
279,55,669890,1,669,334
280,56,511870,4,511,255
281,56,489014,3,489,244
282,56,271939,2,271,135
283,56,453881,3,453,226
284,56,483523,1,483,241
285,56,368444,2,368,184
286,56,310783,1,310,155
287,56,207805,1,207,103
288,57,139340,2,139,69
289,57,107817,4,107,53
290,57,486916,1,486,243
291,57,422154,1,422,211
292,57,327428,1,327,163
293,57,350281,1,350,175
294,57,431570,4,431,215
295,57,375315,2,375,187
296,58,198917,2,198,99
297,58,536950,3,536,268
298,58,445618,1,445,222
299,58,439884,2,439,219
300,58,525634,2,525,262
301,58,277953,2,277,138
302,58,582059,8,582,291
303,58,378993,3,378,189
304,59,533289,1,533,266
305,59,510167,3,510,255
306,60,244179,1,244,122
307,60,475435,1,475,237
308,60,448941,1,448,224
309,60,404546,1,404,202
310,60,385844,2,385,192
311,60,387116,2,387,193
312,60,521903,4,521,260
313,61,486686,2,486,243
314,61,404571,2,404,202
315,61,176209,1,176,88
316,61,474166,1,474,237
317,62,508542,2,508,254
318,62,745061,2,745,372
319,62,561314,3,561,280
320,62,115123,1,115,57
321,62,411764,1,411,205
322,62,671706,2,671,335
323,62,493532,1,493,246
324,63,449297,1,449,224
325,63,535034,3,535,267
326,63,306643,1,306,153
327,64,471713,2,471,235
328,64,362429,1,362,181
329,64,397056,1,397,198
330,64,524268,1,524,262
331,64,260993,3,260,130
332,64,593197,1,593,296
333,64,336578,3,336,168
334,64,439099,1,439,219
335,64,189923,3,189,94
336,65,507975,1,507,253
337,65,616975,2,616,308
338,65,322803,2,322,161
339,65,233466,4,233,116
340,65,441697,1,441,220
341,65,618221,1,618,309
342,65,182521,1,182,91
343,65,234053,3,234,117
344,65,331871,2,331,165
345,66,276948,3,276,138
346,66,277422,1,277,138
347,66,85881,1,85,42
348,66,488358,1,488,244
349,66,450808,5,450,225
350,66,145172,2,145,72
351,67,618579,4,618,309
352,67,652163,1,652,326
353,67,287364,2,287,143
354,67,574982,2,574,287
355,67,314050,1,314,157
356,67,427167,3,427,213
357,67,274635,4,274,137
358,68,732137,4,732,366
359,68,355597,3,355,177
360,68,418967,1,418,209
361,68,296809,1,296,148
362,68,679197,5,679,339
363,69,682992,1,682,341
364,69,644639,3,644,322
365,69,543466,3,543,271
366,70,306281,2,306,153
367,70,524177,7,524,262
368,70,398943,1,398,199
369,70,596861,1,596,298
370,70,567385,1,567,283
371,70,302610,2,302,151
372,71,542173,1,542,271
373,71,502305,1,502,251
374,71,50000,3,50,25
375,71,520140,4,520,260
376,71,335230,1,335,167
377,71,267093,1,267,133
378,72,273510,4,273,136
379,72,379713,1,379,189
380,72,472008,1,472,236
381,72,195180,1,195,97
382,72,428477,2,428,214
383,72,486513,1,486,243
384,73,679270,5,679,339
385,73,238496,2,238,119
386,73,347558,2,347,173
387,73,439249,1,439,219
388,73,572111,2,572,286
389,74,354366,2,354,177
390,75,579796,3,579,289
391,75,109395,3,109,54
392,75,211997,2,211,105
393,75,452296,4,452,226
394,75,188376,3,188,94
395,76,223829,3,223,111
396,76,320833,1,320,160
397,76,515715,1,515,257
398,77,115605,1,115,57
399,77,425544,2,425,212
400,77,554944,2,554,277
401,77,370758,2,370,185
402,78,344675,4,344,172
403,78,460265,4,460,230
404,78,371183,4,371,185
405,78,608574,1,608,304
406,79,233288,2,233,116
407,79,392253,1,392,196
408,79,430852,1,430,215
409,79,343231,1,343,171
410,79,50000,1,50,25
411,80,375864,2,375,187
412,80,535026,3,535,267
413,80,516716,1,516,258
414,81,453216,3,453,226
415,81,235320,2,235,117
416,81,459296,1,459,229
417,81,313984,2,313,156
418,81,453022,1,453,226
419,81,418225,2,418,209
420,82,253543,2,253,126
421,82,266131,1,266,133
422,82,453253,1,453,226
423,82,366833,2,366,183
424,82,273957,4,273,136
425,82,261575,1,261,130
426,82,354425,3,354,177
427,83,635215,2,635,317
428,83,321088,4,321,160
429,83,397897,3,397,198
430,83,415246,2,415,207
431,83,230346,2,230,115
432,84,135575,4,135,67
433,84,246003,1,246,123
434,84,437061,1,437,218
435,84,413099,1,413,206
436,84,505360,3,505,252
437,84,414512,3,414,207
438,84,383567,1,383,191
439,84,309398,2,309,154
440,84,532691,2,532,266
441,85,262122,1,262,131
442,85,233440,6,233,116
443,86,485058,1,485,242
444,86,200026,1,200,100
445,86,762218,2,762,381
446,87,411999,3,411,205
447,88,452185,1,452,226
448,88,278737,2,278,139
449,88,352710,2,352,176
450,88,335986,1,335,167
451,88,318724,1,318,159
452,88,494944,2,494,247
453,89,332563,1,332,166
454,89,552625,4,552,276
455,89,799477,3,799,399
456,89,355668,6,355,177
457,89,422847,1,422,211
458,89,456922,5,456,228
459,89,671725,2,671,335
460,89,387602,1,387,193
461,89,275647,1,275,137
462,90,210048,1,210,105
463,90,391302,2,391,195
464,90,332742,2,332,166
465,91,701501,1,701,350
466,91,665479,2,665,332
467,91,244844,1,244,122
468,91,293385,2,293,146
469,92,411065,1,411,205
470,92,609583,3,609,304
471,92,408551,3,408,204
472,92,302913,2,302,151
473,93,391167,1,391,195
474,93,305727,1,305,152
475,94,490371,3,490,245
476,94,293644,1,293,146
477,94,323434,1,323,161
478,95,574290,1,574,287
479,95,284745,2,284,142
480,95,183080,2,183,91
481,95,414249,3,414,207
482,96,345928,1,345,172
483,96,476712,1,476,238
484,96,447620,3,447,223
485,96,395212,3,395,197
486,96,390843,1,390,195
487,96,289621,2,289,144
488,97,412502,1,412,206
489,98,532192,4,532,266
490,98,253982,1,253,126
491,98,399190,4,399,199
492,98,555758,2,555,277
493,98,475813,2,475,237
494,98,596420,1,596,298
495,98,314778,2,314,157
496,98,125384,2,125,62
497,98,430097,1,430,215
498,99,454385,2,454,227
499,100,605263,5,605,302
500,100,578221,2,578,289
501,100,480511,3,480,240
502,100,514808,1,514,257
503,101,371226,2,371,185
504,101,217132,1,217,108
505,101,417658,2,417,208
506,101,547386,4,547,273
507,102,498454,2,498,249
508,102,525071,1,525,262
509,103,335836,1,335,167
510,103,360167,2,360,180
511,103,472513,2,472,236
512,104,318023,3,318,159
513,104,322642,3,322,161
514,104,444697,2,444,222
515,104,514135,1,514,257
516,104,370070,1,370,185
517,104,225521,1,225,112
518,105,289629,1,289,144
519,105,430550,2,430,215
520,105,428728,2,428,214
521,106,436185,2,436,218
522,106,478194,1,478,239
523,107,400871,1,400,200
524,107,439758,1,439,219
525,107,393245,1,393,196
526,107,572310,3,572,286
527,107,614851,1,614,307
528,107,221648,2,221,110
529,108,361712,1,361,180
530,108,404908,4,404,202
531,110,359962,2,359,179
532,111,668938,1,668,334
533,111,433593,2,433,216
534,111,279194,3,279,139
535,112,489466,5,489,244
536,112,440646,1,440,220
537,112,445628,4,445,222
538,112,671181,4,671,335
539,112,452617,4,452,226
540,113,354450,2,354,177
541,113,106708,2,106,53
542,113,375190,2,375,187
543,113,595895,3,595,297
544,114,386324,2,386,193
545,114,63992,2,63,31
546,114,325245,2,325,162
547,114,548903,3,548,274
548,114,481872,3,481,240
549,114,274017,1,274,137
550,115,315207,3,315,157
551,115,338393,2,338,169
552,115,300592,3,300,150
553,115,95548,2,95,47
554,116,514538,1,514,257
555,116,588558,4,588,294
556,116,172232,1,172,86
557,116,586577,3,586,293
558,116,384546,2,384,192
559,116,583769,2,583,291
560,117,405692,1,405,202
561,117,420331,2,420,210
562,117,455865,1,455,227
563,117,281490,1,281,140
564,117,579201,1,579,289
565,117,231792,1,231,115
566,117,339689,5,339,169
567,117,478639,5,478,239
568,118,323620,1,323,161
569,118,516629,3,516,258
570,118,606379,1,606,303
571,118,551881,2,551,275
572,118,109582,3,109,54
573,118,418877,4,418,209
574,119,554302,2,554,277
575,119,202487,3,202,101
576,119,508541,1,508,254
577,120,500119,7,500,250
578,120,218186,1,218,109
579,120,525134,2,525,262
580,120,440904,2,440,220
581,121,497557,2,497,248
582,121,255053,1,255,127
583,121,422520,4,422,211
584,122,144268,1,144,72
585,122,58451,2,58,29
586,122,421124,1,421,210
587,122,565089,1,565,282
588,122,437940,2,437,218
589,122,390483,2,390,195
590,122,371869,1,371,185
591,122,258615,1,258,129
592,122,366720,2,366,183
593,122,463252,3,463,231
594,122,334716,4,334,167
595,123,512588,1,512,256
596,123,429396,1,429,214
597,123,447546,1,447,223
598,123,533299,1,533,266
599,123,320986,2,320,160
600,123,498907,2,498,249
601,123,342028,1,342,171
602,123,450927,1,450,225
603,123,303134,1,303,151
604,123,263394,3,263,131
605,123,413779,5,413,206
606,123,117219,1,117,58
607,123,355559,1,355,177
608,124,159043,4,159,79
609,124,516885,4,516,258
610,124,557516,2,557,278
611,124,270407,1,270,135
612,124,464246,1,464,232
613,124,534870,2,534,267
614,125,535370,1,535,267
615,125,432167,1,432,216
616,125,510145,2,510,255
617,125,302600,1,302,151
618,126,412468,3,412,206
619,126,329934,1,329,164
620,126,289931,1,289,144
621,126,405409,2,405,202
622,126,452129,1,452,226
623,126,574526,5,574,287
624,126,439773,2,439,219
625,126,496289,1,496,248
626,127,497992,3,497,248
627,127,803130,1,803,401
628,127,128495,4,128,64
629,127,296809,1,296,148
630,127,621108,2,621,310
631,128,347198,1,347,173
632,128,532870,2,532,266
633,128,434501,3,434,217
634,128,715780,3,715,357
635,128,233041,1,233,116
636,128,583270,1,583,291
637,128,662437,3,662,331
638,128,247837,4,247,123
639,128,517430,1,517,258
640,128,255175,2,255,127
641,129,404524,1,404,202
642,129,361511,4,361,180
643,129,50000,1,50,25
644,129,463635,1,463,231
645,129,421500,3,421,210
646,129,621861,1,621,310
647,130,491671,2,491,245
648,130,743632,2,743,371
649,130,416056,1,416,208
650,130,384170,1,384,192
651,130,372346,2,372,186
652,130,334061,1,334,167
653,131,68837,2,68,34
654,131,366970,3,366,183
655,131,89821,3,89,44
656,131,467805,1,467,233
657,131,213990,1,213,106
658,131,265850,1,265,132
659,131,299588,1,299,149
660,131,369259,2,369,184
661,132,401030,2,401,200
662,132,562671,1,562,281
663,132,313370,1,313,156
664,133,472021,1,472,236
665,133,809630,2,809,404
666,133,456602,1,456,228
667,133,372926,2,372,186
668,133,283127,1,283,141
669,133,370850,4,370,185
670,133,267066,4,267,133
671,133,440299,1,440,220
672,133,415531,1,415,207
673,133,75667,2,75,37
674,134,397216,1,397,198
675,134,561421,2,561,280
676,134,340133,3,340,170
677,134,302065,2,302,151
678,135,193344,3,193,96
679,136,121301,1,121,60
680,136,524702,1,524,262
681,136,372778,3,372,186
682,136,515803,1,515,257
683,136,629698,2,629,314
684,137,538187,1,538,269
685,137,318644,1,318,159
686,137,421730,7,421,210
687,137,307784,1,307,153
688,137,293756,6,293,146
689,137,451422,5,451,225
690,138,275155,3,275,137
691,138,68627,2,68,34
692,138,266777,2,266,133
693,138,353967,4,353,176
694,138,628209,1,628,314
695,138,326359,2,326,163
696,138,476788,2,476,238
697,138,374753,2,374,187
698,138,583960,2,583,291
699,138,573564,1,573,286
700,139,576426,2,576,288
701,139,139902,4,139,69
702,139,431008,1,431,215
703,139,513840,4,513,256
704,139,457230,2,457,228
705,140,495489,3,495,247
706,140,408752,2,408,204
707,140,288282,3,288,144
708,140,145435,1,145,72
709,140,303164,3,303,151
710,141,801716,1,801,400
711,141,327152,4,327,163
712,141,106091,7,106,53
713,141,509897,1,509,254
714,141,528319,1,528,264
715,142,593098,3,593,296
716,142,470646,1,470,235
717,143,526840,4,526,263
718,143,676032,1,676,338
719,143,288178,1,288,144
720,144,258422,5,258,129
721,144,235812,2,235,117
722,144,360134,3,360,180
723,144,615013,1,615,307
724,144,479210,2,479,239
725,144,473303,2,473,236
726,144,127103,2,127,63
727,145,296021,2,296,148
728,145,124651,2,124,62
729,145,575686,2,575,287
730,145,637846,1,637,318
731,145,516935,3,516,258
732,145,251982,1,251,125
733,146,622303,2,622,311
734,146,362011,1,362,181
735,146,217831,2,217,108
736,146,255339,3,255,127
737,147,335476,1,335,167
738,147,407436,1,407,203
739,147,375798,1,375,187
740,147,188099,2,188,94
741,147,581997,3,581,290
742,147,377409,1,377,188
743,147,292936,3,292,146
744,147,566545,1,566,283
745,148,222489,2,222,111
746,148,155666,4,155,77
747,148,590873,1,590,295
748,149,683708,2,683,341
749,149,330685,1,330,165
750,149,393104,1,393,196
751,149,228000,1,228,114
752,150,400823,1,400,200
753,150,328644,2,328,164
754,150,384680,2,384,192
755,150,461388,2,461,230
756,150,235278,1,235,117
757,150,345728,1,345,172
758,151,129432,2,129,64
759,151,346751,5,346,173
760,151,385984,1,385,192
761,151,434347,4,434,217
762,151,435936,2,435,217
763,152,535588,2,535,267
764,152,169050,2,169,84
765,152,177058,1,177,88
766,152,479343,1,479,239
767,152,94155,2,94,47
768,153,427495,1,427,213
769,153,222956,4,222,111
770,153,635922,2,635,317
771,153,437567,1,437,218
772,153,367126,3,367,183
773,153,584158,1,584,292
774,154,240489,2,240,120
775,154,268988,2,268,134
776,154,210781,4,210,105
777,154,270244,3,270,135
778,154,409167,2,409,204
779,155,474092,2,474,237
780,155,544213,4,544,272
781,155,126291,1,126,63
782,155,374220,1,374,187
783,155,233775,1,233,116
784,155,369206,1,369,184
785,156,750124,2,750,375
786,156,443779,2,443,221
787,156,534919,2,534,267
788,156,694103,1,694,347
789,157,569103,3,569,284
790,157,332812,1,332,166
791,157,208625,2,208,104
792,157,395478,2,395,197
793,157,314844,1,314,157
794,157,171321,1,171,85
795,158,436138,1,436,218
796,158,439882,3,439,219
797,158,665367,4,665,332
798,158,345735,2,345,172
799,159,442018,1,442,221
800,159,300177,2,300,150
801,159,530975,3,530,265
802,159,381307,3,381,190
803,160,224111,1,224,112
804,160,397979,1,397,198
805,160,458578,3,458,229
806,161,438291,1,438,219
807,161,556884,1,556,278
808,161,182791,1,182,91
809,161,273588,2,273,136
810,162,495968,4,495,247
811,162,291209,5,291,145
812,162,436070,2,436,218
813,163,50000,2,50,25
814,163,807391,1,807,403
815,163,359542,2,359,179
816,164,579093,1,579,289
817,164,349465,2,349,174
818,164,462204,1,462,231
819,164,623787,1,623,311
820,164,574870,1,574,287
821,164,369331,1,369,184
822,164,379711,1,379,189
823,164,550534,1,550,275
824,165,749986,6,749,374
825,165,428842,2,428,214
826,165,693559,2,693,346
827,165,363787,4,363,181
828,165,542794,8,542,271
829,166,565173,2,565,282
830,166,338505,3,338,169
831,166,287938,1,287,143
832,166,571808,1,571,285
833,166,320266,2,320,160
834,166,265847,2,265,132
835,166,297406,2,297,148
836,167,319657,1,319,159
837,167,528492,1,528,264
838,167,477256,2,477,238
839,167,507348,1,507,253
840,167,463206,2,463,231
841,167,310923,2,310,155
842,167,504565,3,504,252
843,168,577368,3,577,288
844,168,487675,4,487,243
845,168,467448,2,467,233
846,168,284941,3,284,142
847,169,431772,2,431,215
848,169,276963,1,276,138
849,170,396395,1,396,198
850,170,153960,1,153,76
851,170,155116,2,155,77
852,170,371342,2,371,185
853,170,317734,3,317,158
854,170,416018,1,416,208
855,170,379784,1,379,189
856,170,404528,5,404,202
857,171,491291,1,491,245
858,171,330509,2,330,165
859,171,367083,2,367,183
860,171,618253,2,618,309
861,171,400462,1,400,200
862,171,373118,1,373,186
863,171,412376,1,412,206
864,172,375795,2,375,187
865,172,293564,2,293,146
866,172,250295,1,250,125
867,172,285485,2,285,142
868,172,530937,3,530,265
869,173,305514,1,305,152
870,173,376761,2,376,188
871,173,505110,2,505,252
872,173,358241,1,358,179
873,173,495004,1,495,247
874,173,168881,2,168,84
875,173,380122,4,380,190
876,174,411834,3,411,205
877,174,403470,2,403,201
878,174,152062,3,152,76
879,174,580466,1,580,290
880,174,271799,2,271,135
881,174,450255,2,450,225
882,174,401194,1,401,200
883,174,550556,3,550,275
884,174,728123,2,728,364
885,174,206445,1,206,103
886,175,302662,4,302,151
887,175,428363,1,428,214
888,175,234197,1,234,117
889,175,517327,1,517,258
890,175,526505,3,526,263
891,175,483917,3,483,241
892,176,435487,1,435,217
893,176,605456,2,605,302
894,176,226656,1,226,113
895,176,409790,3,409,204
896,176,289179,2,289,144
897,177,533487,2,533,266
898,177,124998,4,124,62
899,177,395787,1,395,197
900,177,450285,1,450,225
901,177,257876,2,257,128
902,177,306071,5,306,153
903,177,402306,1,402,201
904,177,543264,1,543,271
905,178,245069,1,245,122
906,178,271232,2,271,135
907,178,568838,1,568,284
908,178,359053,2,359,179
909,178,283369,8,283,141
910,178,509302,2,509,254
911,178,326770,1,326,163
912,179,554113,2,554,277
913,179,300441,1,300,150
914,179,376060,4,376,188
915,179,541745,2,541,270
916,179,366060,1,366,183
917,180,513407,2,513,256
918,180,390167,2,390,195
919,180,697253,2,697,348
920,180,635316,1,635,317
921,180,200785,3,200,100
922,181,478336,4,478,239
923,181,277539,2,277,138
924,181,428726,5,428,214
925,181,410255,1,410,205
926,181,241691,2,241,120
927,182,558772,2,558,279
928,182,430495,2,430,215
929,182,357297,2,357,178
930,182,334283,1,334,167
931,182,420966,1,420,210
932,183,461188,1,461,230
933,183,381253,1,381,190
934,183,50000,3,50,25
935,183,402533,1,402,201
936,183,183777,1,183,91
937,184,368582,2,368,184
938,184,189315,2,189,94
939,184,187525,4,187,93
940,184,585268,2,585,292
941,184,351986,1,351,175
942,184,340500,3,340,170
943,185,472378,2,472,236
944,185,344411,1,344,172
945,185,715570,2,715,357
946,185,359047,4,359,179
947,185,454768,1,454,227
948,186,545641,1,545,272
949,186,640337,1,640,320
950,186,288699,1,288,144
951,186,337305,2,337,168
952,186,591188,2,591,295
953,187,521509,1,521,260
954,187,561276,4,561,280
955,187,194694,3,194,97
956,187,632199,2,632,316
957,187,285788,3,285,142
958,187,428843,1,428,214
959,187,377766,2,377,188
960,188,268227,2,268,134
961,188,188119,3,188,94
962,188,138422,3,138,69
963,188,417852,1,417,208
964,188,171202,4,171,85
965,188,229927,1,229,114
966,188,367294,4,367,183
967,188,50000,5,50,25
968,188,516846,1,516,258
969,189,50000,3,50,25
970,189,388394,1,388,194
971,189,402252,2,402,201
972,190,480709,2,480,240
973,190,393747,2,393,196
974,190,702686,4,702,351
975,190,432447,2,432,216
976,190,558041,2,558,279
977,190,291480,3,291,145
978,190,418113,5,418,209
979,190,632135,1,632,316
980,190,364345,6,364,182
981,191,428835,1,428,214
982,191,547128,3,547,273
983,191,288665,1,288,144
984,191,75765,1,75,37
985,191,438336,2,438,219
986,191,548300,2,548,274
987,191,197283,1,197,98
988,192,500532,1,500,250
989,192,501544,2,501,250
990,192,58975,4,58,29
991,192,259556,1,259,129
992,192,340625,1,340,170
993,193,373056,2,373,186
994,193,288529,1,288,144
995,193,280449,3,280,140
996,193,650722,3,650,325
997,193,383866,2,383,191
998,194,295743,1,295,147
999,194,393824,3,393,196
1000,194,480563,2,480,240
1001,194,407743,3,407,203
1002,195,369140,2,369,184
1003,195,302497,3,302,151
1004,195,300680,2,300,150
1005,195,310328,2,310,155
1006,196,450822,5,450,225
1007,196,250872,2,250,125
1008,196,458990,2,458,229
1009,196,611949,1,611,305
1010,196,448856,2,448,224
1011,197,344562,2,344,172
1012,198,205280,1,205,102
1013,198,636716,1,636,318
1014,198,224497,2,224,112
1015,199,527284,3,527,263
1016,199,495777,2,495,247
1017,199,364484,1,364,182
1018,199,360553,2,360,180
1019,199,124643,1,124,62
1020,199,449509,2,449,224
1021,200,492988,1,492,246
1022,200,236637,1,236,118
1023,201,376626,1,376,188
1024,201,405679,1,405,202
1025,201,487685,1,487,243
1026,202,400570,1,400,200
1027,202,156052,2,156,78
1028,202,320509,2,320,160
1029,203,433693,1,433,216
1030,203,526229,3,526,263
1031,203,307354,1,307,153
1032,203,728147,2,728,364
1033,203,115829,1,115,57
1034,203,315444,1,315,157
1035,203,387544,2,387,193
1036,203,369887,2,369,184
1037,204,215178,4,215,107
1038,204,467179,2,467,233
1039,204,455664,5,455,227
1040,204,407194,1,407,203
1041,204,449776,1,449,224
1042,204,336433,1,336,168
1043,204,157395,1,157,78
1044,205,292504,2,292,146
1045,205,423558,2,423,211
1046,205,424411,1,424,212
1047,205,406206,4,406,203
1048,205,482306,3,482,241
1049,205,312828,1,312,156
1050,206,404002,1,404,202
1051,206,485813,1,485,242
1052,207,387266,1,387,193
1053,207,213501,1,213,106
1054,208,255776,2,255,127
1055,208,524627,1,524,262
1056,208,608870,1,608,304
1057,209,576292,6,576,288
1058,209,434823,2,434,217
1059,209,219530,4,219,109
1060,209,399047,1,399,199
1061,210,634338,1,634,317
1062,210,492773,2,492,246
1063,211,368878,1,368,184
1064,211,494293,1,494,247
1065,211,209590,2,209,104
1066,211,295649,2,295,147
