cloudlet_id,arrival_time,length,pes_required,file_size,output_size
224,108,759032,1,759,379
225,108,523054,2,523,261
226,109,387154,1,387,193
227,109,539550,3,539,269
228,111,568623,1,568,284
229,111,516611,2,516,258
230,112,778356,1,778,389
231,112,244260,1,244,122
232,113,201014,1,201,100
233,113,345471,6,345,172
234,113,348517,2,348,174
235,114,772297,1,772,386
236,114,790674,3,790,395
237,114,398679,1,398,199
238,115,157741,1,157,78
239,117,244856,4,244,122
240,117,458302,1,458,229
241,117,346877,3,346,173
242,118,171030,2,171,85
243,118,307944,7,307,153
244,119,715746,4,715,357
245,119,233022,2,233,116
246,119,658325,1,658,329
247,120,181328,1,181,90
248,121,309526,3,309,154
249,123,376158,1,376,188
250,123,566202,1,566,283
251,123,799983,1,799,399
252,124,732338,3,732,366
253,124,456085,1,456,228
254,124,458974,1,458,229
255,125,698177,5,698,349
256,126,558024,4,558,279
257,126,118933,1,118,59
258,126,189658,2,189,94
259,126,634751,4,634,317
260,127,536919,2,536,268
261,127,307000,4,307,153
262,127,562477,1,562,281
263,128,125031,3,125,62
264,129,112936,1,112,56
265,130,592847,2,592,296
266,131,114480,2,114,57
267,131,686975,2,686,343
268,132,103487,4,103,51
269,132,204860,2,204,102
270,133,163608,3,163,81
271,133,342648,2,342,171
272,133,114413,2,114,57
273,134,375346,1,375,187
274,136,450797,1,450,225
275,136,774134,2,774,387
276,136,529790,1,529,264
277,137,676457,1,676,338
278,137,369758,4,369,184
279,138,244443,1,244,122
280,139,761825,2,761,380
281,139,712308,3,712,356
282,139,252196,2,252,126
283,140,133399,2,133,66
284,140,165044,2,165,82
285,140,167494,1,167,83
286,140,534276,2,534,267
287,141,690246,1,690,345
288,141,417266,1,417,208
289,142,355404,2,355,177
290,142,185124,1,185,92
291,143,113188,1,113,56
292,143,448187,4,448,224
293,143,298327,4,298,149
294,143,631047,2,631,315
295,145,312600,3,312,156
296,145,360072,1,360,180
297,145,352505,2,352,176
298,146,722217,6,722,361
299,147,497393,8,497,248
300,148,639552,2,639,319
301,148,677894,2,677,338
302,149,210777,4,210,105
303,149,193882,2,193,96
304,149,372424,2,372,186
305,150,106764,1,106,53
306,150,590054,1,590,295
307,150,432739,3,432,216
308,151,384174,1,384,192
309,151,737379,2,737,368
310,151,643351,3,643,321
311,152,108170,1,108,54
312,152,331069,1,331,165
313,152,255233,2,255,127
314,154,386865,1,386,193
315,154,658537,2,658,329
316,155,394297,1,394,197
317,156,360971,2,360,180
318,156,468901,1,468,234
319,157,624717,1,624,312
320,157,639553,2,639,319
321,158,414462,2,414,207
322,159,297122,3,297,148
323,160,530948,4,530,265
324,161,434753,2,434,217
325,161,602239,4,602,301
326,163,715721,1,715,357
327,164,625313,1,625,312
328,165,550963,3,550,275
329,165,633107,3,633,316
330,166,111215,4,111,55
331,166,613941,4,613,306
332,167,397933,1,397,198
333,167,459409,3,459,229
334,167,501222,5,501,250
335,168,177663,4,177,88
336,168,274939,1,274,137
337,169,102129,2,102,51
338,170,679456,1,679,339
339,170,206590,1,206,103
340,170,390370,1,390,195
341,170,446100,4,446,223
342,172,324640,1,324,162
343,173,735834,1,735,367
344,173,636069,1,636,318
345,174,753525,2,753,376
346,175,441916,3,441,220
347,175,220741,3,220,110
348,175,699673,1,699,349
349,176,349954,6,349,174
350,176,251464,2,251,125
351,177,189429,2,189,94
352,179,766072,3,766,383
353,180,461616,2,461,230
354,180,392304,1,392,196
355,180,195941,2,195,97
356,181,447600,2,447,223
357,182,502684,1,502,251
358,183,122717,3,122,61
359,183,377252,1,377,188
360,185,125201,2,125,62
361,185,726578,1,726,363
362,185,263575,1,263,131
363,185,171801,2,171,85
364,185,372558,1,372,186
365,186,204288,3,204,102
366,187,781658,2,781,390
367,187,710654,1,710,355
368,188,237183,1,237,118
369,188,652000,3,652,326
370,188,689269,5,689,344
371,189,743583,4,743,371
372,190,566860,3,566,283
373,190,249349,1,249,124
374,190,572230,1,572,286
375,190,375383,2,375,187
376,191,747163,3,747,373
377,191,532489,5,532,266
378,193,351583,4,351,175
379,194,570959,2,570,285
380,194,451114,8,451,225
381,195,233696,2,233,116
382,196,717745,2,717,358
383,196,228263,1,228,114
384,197,486810,3,486,243
385,197,141625,2,141,70
386,197,612696,1,612,306
387,198,242278,1,242,121
388,198,371818,1,371,185
389,198,798226,1,798,399
390,198,501051,1,501,250
391,198,216116,1,216,108
392,199,670599,2,670,335
393,199,404873,4,404,202
394,199,288818,1,288,144
395,199,531986,1,531,265
