cloudlet_id,arrival_time,length,pes_required,file_size,output_size
102,232,449307,3,449,224
103,234,401454,2,401,200
104,239,418232,1,418,209
105,240,753091,4,753,376
106,242,239978,3,239,119
107,245,669667,3,669,334
108,246,571828,1,571,285
109,246,358517,2,358,179
110,247,540097,1,540,270
111,247,408557,1,408,204
112,254,237084,3,237,118
113,258,682004,3,682,341
114,260,791738,2,791,395
115,266,798012,4,798,399
116,270,303502,2,303,151
117,270,244539,2,244,122
118,276,524226,1,524,262
119,278,621863,4,621,310
120,282,221999,1,221,110
121,287,214793,4,214,107
122,288,557373,3,557,278
123,289,470321,1,470,235
124,289,112289,2,112,56
125,291,798956,4,798,399
126,295,357368,2,357,178
127,300,186365,4,186,93
128,300,275211,4,275,137
129,302,279785,2,279,139
130,303,172588,1,172,86
131,304,163646,4,163,81
132,304,365798,2,365,182
133,305,582238,1,582,291
134,312,219735,1,219,109
135,313,255683,2,255,127
136,315,732259,4,732,366
137,318,636437,3,636,318
138,319,462246,2,462,231
139,328,421333,1,421,210
140,336,666956,1,666,333
141,337,506889,4,506,253
142,339,712492,1,712,356
143,340,311830,1,311,155
144,340,296501,1,296,148
145,341,516885,2,516,258
146,343,265140,4,265,132
147,345,240507,1,240,120
148,345,325160,2,325,162
149,346,283321,2,283,141
150,352,661672,8,661,330
151,352,621998,1,621,310
152,353,706217,2,706,353
153,354,700441,1,700,350
154,365,175388,4,175,87
155,366,655689,2,655,327
156,368,618727,1,618,309
157,372,743791,2,743,371
158,373,332601,3,332,166
159,376,227834,1,227,113
160,377,134084,4,134,67
161,380,351459,1,351,175
162,382,734929,2,734,367
163,384,205111,2,205,102
164,384,549042,3,549,274
165,389,529667,1,529,264
166,390,762587,4,762,381
167,390,262982,3,262,131
168,390,398185,2,398,199
169,393,427825,3,427,213
170,395,334386,3,334,167
171,395,443715,1,443,221
172,397,296553,1,296,148
173,398,561792,4,561,280
174,401,601174,1,601,300
175,401,751844,3,751,375
176,404,295246,5,295,147
177,405,650448,1,650,325
178,412,346242,2,346,173
179,412,611083,2,611,305
180,413,117633,2,117,58
181,414,149104,1,149,74
182,420,168388,1,168,84
183,425,640302,2,640,320
184,426,192578,3,192,96
185,429,789115,3,789,394
186,433,664678,2,664,332
187,435,385855,1,385,192
188,437,191658,2,191,95
189,438,157993,1,157,78
190,438,305768,4,305,152
191,444,258285,3,258,129
192,449,551000,3,551,275
193,452,642015,4,642,321
194,453,628646,1,628,314
195,454,427252,3,427,213
196,457,357681,1,357,178
197,463,194018,4,194,97
198,468,486601,1,486,243
199,472,394054,3,394,197
200,475,751176,4,751,375
201,475,329104,1,329,164
202,475,293510,1,293,146
203,481,209847,3,209,104
204,484,544717,2,544,272
205,484,554162,1,554,277
206,484,396037,1,396,198
207,487,176329,1,176,88
208,487,131007,4,131,65
209,487,794892,2,794,397
210,489,416397,1,416,208
211,492,112323,1,112,56
212,495,212356,1,212,106
213,495,735232,1,735,367
214,498,304451,2,304,152
215,499,378600,1,378,189
216,500,655655,1,655,327
217,503,154624,3,154,77
218,506,503322,1,503,251
219,511,334565,2,334,167
220,513,168008,2,168,84
221,516,477539,2,477,238
222,516,216492,2,216,108
223,517,172240,2,172,86
224,518,426459,4,426,213
225,518,372900,2,372,186
226,527,561227,2,561,280
227,529,398522,3,398,199
228,534,235327,2,235,117
229,537,749991,1,749,374
230,541,265575,1,265,132
231,542,599499,1,599,299
232,545,593948,4,593,296
233,546,407257,3,407,203
234,547,698357,4,698,349
235,550,329189,2,329,164
236,551,498465,2,498,249
237,551,351051,1,351,175
238,554,749829,2,749,374
239,554,611778,2,611,305
240,561,371830,7,371,185
241,569,605629,1,605,302
242,575,415507,2,415,207
243,576,459687,2,459,229
244,576,756021,2,756,378
245,583,275915,2,275,137
246,584,719961,3,719,359
247,593,554179,1,554,277
248,601,142828,3,142,71
249,606,372670,2,372,186
250,607,125592,4,125,62
251,608,391126,3,391,195
252,613,332041,1,332,166
253,613,450877,1,450,225
254,614,224982,6,224,112
255,616,356911,2,356,178
256,623,168619,4,168,84
257,626,784688,1,784,392
258,628,408623,2,408,204
259,628,601643,3,601,300
260,631,251175,4,251,125
261,642,270963,1,270,135
262,642,241826,3,241,120
263,644,198540,2,198,99
264,650,727035,1,727,363
265,653,286994,2,286,143
266,656,410375,2,410,205
267,659,129301,4,129,64
268,660,322724,2,322,161
269,661,614003,1,614,307
270,665,293783,1,293,146
271,669,796683,2,796,398
272,674,118752,1,118,59
273,680,768755,3,768,384
274,682,317029,1,317,158
275,684,156273,4,156,78
276,688,358503,5,358,179
277,691,716166,2,716,358
278,694,219968,4,219,109
279,698,477844,3,477,238
280,703,700847,2,700,350
281,704,110699,1,110,55
282,705,296133,2,296,148
283,706,634003,2,634,317
284,708,119169,4,119,59
285,708,618652,2,618,309
286,709,218413,4,218,109
287,711,743552,2,743,371
288,712,367926,1,367,183
289,714,622988,7,622,311
290,714,224481,2,224,112
291,715,315400,1,315,157
292,719,659873,2,659,329
293,720,278936,1,278,139
294,720,492136,2,492,246
295,722,548330,2,548,274
296,726,489954,2,489,244
297,726,138067,5,138,69
298,729,798045,2,798,399
299,729,118073,1,118,59
300,729,136035,2,136,68
301,731,296049,4,296,148
302,733,333782,1,333,166
303,736,714661,1,714,357
304,739,714805,1,714,357
305,748,689738,1,689,344
306,750,634670,3,634,317
307,751,557828,3,557,278
308,755,161929,1,161,80
309,756,767689,2,767,383
310,757,387313,1,387,193
311,757,187468,5,187,93
312,757,134594,5,134,67
313,766,291703,1,291,145
314,770,145033,4,145,72
315,773,687421,3,687,343
316,774,173861,1,173,86
317,775,393894,1,393,196
318,775,664749,2,664,332
319,776,567016,3,567,283
320,778,178222,5,178,89
321,781,736308,3,736,368
322,784,644897,4,644,322
323,785,754801,2,754,377
324,792,303981,3,303,151
325,796,204211,3,204,102
326,798,286321,1,286,143
327,800,542111,2,542,271
328,802,587689,3,587,293
329,802,556956,1,556,278
330,803,129984,3,129,64
331,807,743235,1,743,371
332,807,105901,2,105,52
333,807,262624,3,262,131
334,807,322317,1,322,161
335,807,393199,1,393,196
336,812,793045,2,793,396
337,815,245788,4,245,122
338,817,738387,1,738,369
339,817,635426,4,635,317
340,819,790658,1,790,395
341,821,123429,7,123,61
342,821,674488,5,674,337
343,822,302380,2,302,151
344,824,541460,2,541,270
345,826,345127,2,345,172
346,829,117347,2,117,58
347,829,772280,1,772,386
348,830,656110,1,656,328
349,832,664396,1,664,332
350,834,582315,2,582,291
351,839,107967,1,107,53
352,842,636159,2,636,318
353,842,325371,7,325,162
354,842,308524,1,308,154
355,845,264685,2,264,132
356,845,652467,2,652,326
357,847,351537,3,351,175
358,854,659550,4,659,329
359,856,479551,4,479,239
360,858,571082,5,571,285
361,860,160545,1,160,80
362,862,334555,3,334,167
363,864,323894,3,323,161
364,871,402066,1,402,201
365,872,667201,5,667,333
366,880,459177,1,459,229
367,886,466936,2,466,233
368,886,350497,1,350,175
369,887,543057,2,543,271
370,887,585278,3,585,292
371,887,256104,2,256,128
372,887,793206,2,793,396
373,890,144936,1,144,72
374,890,785154,3,785,392
375,891,302056,1,302,151
376,896,325469,2,325,162
377,896,128141,4,128,64
378,900,237478,3,237,118
379,901,197359,2,197,98
380,901,254363,3,254,127
381,904,665856,3,665,332
382,907,721827,4,721,360
383,912,671139,2,671,335
384,915,593158,1,593,296
385,919,679111,1,679,339
386,920,123312,1,123,61
387,921,527387,2,527,263
388,924,534995,1,534,267
389,928,600531,2,600,300
390,940,596037,1,596,298
391,941,349062,1,349,174
392,942,508638,4,508,254
393,946,535684,2,535,267
394,947,656659,1,656,328
395,954,157022,3,157,78
396,959,433373,1,433,216
397,960,199071,3,199,99
398,964,282268,3,282,141
399,967,458918,1,458,229
400,967,589626,3,589,294
401,973,388859,2,388,194
402,975,724141,2,724,362
403,979,655462,1,655,327
404,980,597660,1,597,298
405,986,176373,4,176,88
406,987,293021,1,293,146
407,987,293718,2,293,146
408,993,694305,2,694,347
409,993,163037,2,163,81
410,994,714106,1,714,357
411,1002,630836,1,630,315
412,1009,741269,3,741,370
413,1011,334213,1,334,167
414,1014,304366,1,304,152
415,1015,602420,1,602,301
416,1016,254249,2,254,127
417,1017,386166,4,386,193
418,1020,730585,1,730,365
419,1024,760902,1,760,380
420,1028,322084,1,322,161
421,1031,589536,3,589,294
422,1032,160428,2,160,80
423,1033,778100,2,778,389
424,1034,421497,3,421,210
425,1036,737420,2,737,368
426,1037,287604,4,287,143
427,1042,640340,3,640,320
428,1044,200689,1,200,100
429,1044,546636,1,546,273
430,1044,756031,1,756,378
431,1048,362307,1,362,181
432,1050,403568,8,403,201
433,1050,602754,2,602,301
434,1051,563547,1,563,281
435,1054,503850,3,503,251
436,1054,235870,2,235,117
437,1058,384564,1,384,192
438,1061,610259,1,610,305
439,1062,744863,2,744,372
440,1062,391444,3,391,195
441,1073,110749,1,110,55
442,1074,728419,1,728,364
443,1075,780481,2,780,390
444,1079,399631,1,399,199
445,1086,325019,2,325,162
446,1097,526577,2,526,263
447,1101,697218,1,697,348
448,1102,769416,4,769,384
449,1102,390524,2,390,195
450,1106,356553,1,356,178
451,1108,548532,2,548,274
452,1109,479504,3,479,239
453,1115,153352,3,153,76
454,1115,524127,1,524,262
455,1117,263856,5,263,131
456,1117,103191,2,103,51
457,1119,728864,1,728,364
458,1119,295713,1,295,147
459,1119,542939,1,542,271
460,1119,103631,3,103,51
461,1122,237244,1,237,118
462,1125,404224,1,404,202
463,1128,320169,4,320,160
464,1136,714641,1,714,357
465,1137,513497,1,513,256
466,1138,652959,1,652,326
467,1143,747099,1,747,373
468,1144,321972,1,321,160
469,1152,489878,2,489,244
470,1152,608679,1,608,304
471,1161,521818,1,521,260
472,1161,778832,3,778,389
473,1166,107099,2,107,53
474,1168,518647,2,518,259
475,1181,680780,2,680,340
476,1181,196722,1,196,98
477,1183,654399,2,654,327
478,1191,163936,2,163,81
479,1193,777974,1,777,388
480,1196,323332,4,323,161
481,1199,423064,1,423,211
482,1200,587510,3,587,293
483,1203,163530,1,163,81
484,1205,529440,3,529,264
485,1211,369932,2,369,184
486,1211,652370,3,652,326
487,1212,713858,1,713,356
488,1219,725303,2,725,362
489,1225,247603,2,247,123
490,1226,718727,3,718,359
491,1229,241214,2,241,120
492,1229,739341,2,739,369
493,1230,672643,2,672,336
494,1232,503082,1,503,251
495,1233,301139,2,301,150
496,1235,749714,1,749,374
497,1235,688315,5,688,344
498,1244,551122,3,551,275
499,1255,259210,5,259,129
500,1258,192601,1,192,96
501,1260,129956,4,129,64
502,1261,338340,3,338,169
503,1265,729085,2,729,364
504,1268,569511,2,569,284
505,1268,760799,1,760,380
506,1274,521486,3,521,260
507,1279,703103,2,703,351
508,1286,139279,1,139,69
509,1289,471931,1,471,235
510,1292,248702,4,248,124
511,1293,161063,4,161,80
512,1300,354311,6,354,177
513,1305,752184,2,752,376
514,1305,790504,1,790,395
515,1305,545377,1,545,272
516,1306,589934,1,589,294
517,1310,619089,1,619,309
518,1321,308432,1,308,154
519,1322,282051,1,282,141
520,1324,197661,2,197,98
521,1325,797960,4,797,398
522,1334,552776,2,552,276
523,1339,571256,4,571,285
524,1343,223257,2,223,111
525,1345,369054,1,369,184
526,1346,659252,1,659,329
527,1347,518443,1,518,259
528,1347,421909,1,421,210
529,1352,732500,2,732,366
530,1356,663359,1,663,331
531,1377,212990,1,212,106
532,1391,169519,1,169,84
533,1393,109503,6,109,54
534,1396,291775,3,291,145
535,1404,719745,3,719,359
536,1408,247977,1,247,123
537,1409,670126,3,670,335
538,1411,551495,3,551,275
539,1411,713777,2,713,356
540,1419,126806,7,126,63
541,1421,276072,1,276,138
542,1422,515384,4,515,257
543,1424,170119,4,170,85
544,1427,285165,1,285,142
545,1428,729720,2,729,364
546,1428,570641,5,570,285
547,1431,571027,1,571,285
548,1433,507507,2,507,253
549,1437,184080,5,184,92
550,1438,352791,2,352,176
551,1443,177794,1,177,88
552,1445,392985,2,392,196
553,1447,224447,1,224,112
554,1453,220029,2,220,110
555,1454,279830,1,279,139
556,1454,607942,2,607,303
557,1454,438416,2,438,219
558,1458,661931,3,661,330
559,1460,406094,2,406,203
560,1463,287921,2,287,143
561,1464,462644,2,462,231
562,1464,783404,1,783,391
563,1464,598685,2,598,299
564,1465,487732,1,487,243
565,1468,640285,4,640,320
566,1469,722893,1,722,361
567,1470,444710,2,444,222
568,1476,769931,2,769,384
569,1477,732543,2,732,366
570,1479,551157,1,551,275
571,1483,158005,2,158,79
572,1484,317322,2,317,158
573,1486,289784,3,289,144
574,1491,667829,1,667,333
575,1499,123387,2,123,61
576,1499,185457,2,185,92
577,1506,244129,2,244,122
578,1508,688316,2,688,344
579,1508,743534,2,743,371
580,1510,417875,1,417,208
581,1520,780218,1,780,390
582,1521,279761,1,279,139
583,1522,668926,1,668,334
584,1525,584814,2,584,292
585,1525,277558,2,277,138
586,1526,644855,1,644,322
587,1526,522955,4,522,261
588,1526,682092,1,682,341
589,1527,470965,3,470,235
590,1527,103754,2,103,51
591,1530,651332,1,651,325
592,1530,167260,1,167,83
593,1531,166912,2,166,83
594,1537,356695,1,356,178
595,1539,632994,4,632,316
596,1541,446130,2,446,223
597,1542,129725,4,129,64
598,1542,236998,1,236,118
599,1542,204555,3,204,102
600,1543,361486,2,361,180
601,1544,680735,3,680,340
602,1544,785166,1,785,392
603,1544,665609,2,665,332
604,1545,333103,2,333,166
605,1546,515872,3,515,257
606,1547,155147,1,155,77
607,1548,715684,4,715,357
608,1550,542882,1,542,271
609,1553,575584,3,575,287
610,1553,400931,4,400,200
611,1557,344839,3,344,172
612,1559,556162,2,556,278
613,1559,646015,2,646,323
614,1565,195081,8,195,97
615,1571,484865,1,484,242
616,1571,692344,2,692,346
617,1572,758441,2,758,379
618,1576,789556,3,789,394
619,1580,792095,1,792,396
620,1580,180102,2,180,90
621,1581,256570,3,256,128
622,1582,701153,1,701,350
623,1583,787016,4,787,393
624,1586,167695,1,167,83
625,1587,531116,1,531,265
626,1589,621608,1,621,310
627,1592,217235,1,217,108
628,1592,540917,4,540,270
629,1593,733065,1,733,366
630,1596,119033,2,119,59
631,1602,616409,1,616,308
632,1603,766165,2,766,383
633,1605,791211,2,791,395
634,1606,651120,1,651,325
635,1607,294509,1,294,147
636,1609,477869,4,477,238
637,1610,245016,1,245,122
638,1610,382017,2,382,191
639,1612,664660,1,664,332
640,1612,189464,3,189,94
641,1613,770739,1,770,385
642,1613,217322,2,217,108
643,1614,792111,1,792,396
644,1615,547557,6,547,273
645,1620,516978,1,516,258
646,1622,724771,3,724,362
647,1625,623886,2,623,311
648,1629,633884,1,633,316
649,1631,334627,3,334,167
650,1631,731827,1,731,365
651,1633,642601,4,642,321
652,1635,214914,4,214,107
653,1639,647993,4,647,323
654,1640,203892,1,203,101
655,1640,364167,3,364,182
656,1641,743942,2,743,371
657,1642,290868,4,290,145
658,1645,180073,2,180,90
659,1647,688717,3,688,344
660,1648,204195,2,204,102
661,1659,133848,2,133,66
662,1661,389910,1,389,194
663,1662,168099,3,168,84
664,1662,529276,2,529,264
665,1663,169122,2,169,84
666,1663,771447,3,771,385
667,1664,673156,2,673,336
668,1664,743407,1,743,371
669,1665,516441,2,516,258
670,1665,368787,2,368,184
671,1671,586275,2,586,293
672,1671,398871,1,398,199
673,1673,209079,1,209,104
674,1675,116029,1,116,58
675,1685,346353,3,346,173
676,1685,507442,1,507,253
677,1686,294718,2,294,147
678,1695,521947,4,521,260
679,1700,471602,1,471,235
680,1704,168926,2,168,84
681,1705,761357,3,761,380
682,1705,417650,4,417,208
683,1708,543031,3,543,271
684,1715,142092,3,142,71
685,1717,424683,3,424,212
686,1719,252889,2,252,126
687,1720,793221,3,793,396
688,1723,637716,1,637,318
689,1724,275006,4,275,137
690,1725,241330,2,241,120
691,1726,157775,2,157,78
692,1728,367613,1,367,183
693,1729,390998,3,390,195
694,1729,761616,1,761,380
695,1731,176256,4,176,88
696,1732,461278,3,461,230
697,1734,757011,1,757,378
698,1735,281360,3,281,140
699,1737,446874,3,446,223
700,1738,518267,2,518,259
701,1739,389530,1,389,194
702,1740,342634,1,342,171
703,1740,133787,1,133,66
704,1740,645909,1,645,322
705,1752,702272,4,702,351
706,1753,553008,1,553,276
707,1757,538469,3,538,269
708,1757,411955,1,411,205
709,1760,130447,2,130,65
710,1764,228046,3,228,114
711,1766,616494,4,616,308
712,1768,785614,1,785,392
713,1769,741147,2,741,370
714,1770,288490,2,288,144
715,1777,507688,1,507,253
716,1781,604409,1,604,302
717,1790,627759,2,627,313
718,1790,338404,2,338,169
719,1793,744600,3,744,372
720,1800,616595,1,616,308
721,1801,763689,2,763,381
722,1801,265937,2,265,132
723,1804,146850,3,146,73
724,1806,416364,4,416,208
725,1811,343306,2,343,171
726,1811,193808,3,193,96
727,1815,601597,1,601,300
728,1816,761757,2,761,380
729,1816,328981,1,328,164
730,1817,622220,2,622,311
731,1821,790885,3,790,395
732,1824,153072,4,153,76
733,1826,708108,1,708,354
734,1827,577746,2,577,288
735,1832,123284,2,123,61
736,1833,183369,1,183,91
737,1837,687100,1,687,343
738,1839,370143,1,370,185
739,1840,384580,1,384,192
740,1842,757456,1,757,378
741,1843,623156,1,623,311
742,1846,518495,1,518,259
743,1848,352164,3,352,176
744,1848,388345,2,388,194
745,1854,250787,6,250,125
746,1855,260381,2,260,130
747,1857,770438,3,770,385
748,1863,549830,4,549,274
749,1866,629393,2,629,314
750,1866,456992,2,456,228
751,1873,168920,3,168,84
752,1875,667109,1,667,333
753,1876,750024,1,750,375
754,1877,641357,2,641,320
755,1881,605659,2,605,302
756,1883,107531,1,107,53
757,1885,530267,4,530,265
758,1891,763096,2,763,381
759,1895,763070,2,763,381
760,1895,167155,4,167,83
761,1896,686712,2,686,343
762,1897,407747,6,407,203
763,1900,574013,2,574,287
764,1900,232503,1,232,116
765,1902,792841,3,792,396
766,1906,764917,2,764,382
767,1911,465446,3,465,232
768,1912,755522,5,755,377
769,1916,119675,3,119,59
770,1917,173997,2,173,86
771,1921,248087,4,248,124
772,1922,586799,2,586,293
773,1923,619349,2,619,309
774,1927,240905,4,240,120
775,1927,370040,1,370,185
776,1928,526188,3,526,263
777,1931,411877,4,411,205
778,1934,666088,3,666,333
779,1937,196044,2,196,98
780,1940,367491,3,367,183
781,1942,589066,2,589,294
782,1943,758003,4,758,379
783,1944,402929,1,402,201
784,1944,466008,1,466,233
785,1950,117073,1,117,58
786,1952,654970,2,654,327
787,1954,507505,2,507,253
788,1955,215359,3,215,107
789,1963,166707,2,166,83
790,1963,351351,2,351,175
791,1965,570670,1,570,285
792,1967,338511,2,338,169
793,1969,335718,2,335,167
794,1969,689716,1,689,344
795,1975,150601,1,150,75
796,1981,495755,1,495,247
797,1983,595479,1,595,297
798,1986,735775,2,735,367
799,1993,778029,1,778,389
800,1996,564184,3,564,282
801,1996,513860,3,513,256
802,1998,511961,2,511,255
803,2001,351924,6,351,175
804,2002,623394,2,623,311
805,2005,349430,2,349,174
806,2012,527737,6,527,263
807,2019,222788,1,222,111
808,2020,721527,4,721,360
809,2020,651216,1,651,325
810,2031,380466,2,380,190
811,2036,550930,1,550,275
812,2036,450040,3,450,225
813,2042,162292,2,162,81
814,2047,653343,3,653,326
815,2049,405035,1,405,202
816,2051,706200,1,706,353
817,2053,761948,1,761,380
818,2053,452680,1,452,226
819,2054,368448,4,368,184
820,2058,631633,1,631,315
821,2058,260372,3,260,130
822,2059,191006,3,191,95
823,2060,229350,1,229,114
824,2062,788725,2,788,394
825,2068,306487,1,306,153
826,2069,197852,1,197,98
827,2071,592092,1,592,296
828,2074,238593,2,238,119
829,2075,778841,2,778,389
830,2076,380618,2,380,190
831,2078,277832,2,277,138
832,2078,406773,1,406,203
833,2078,145232,2,145,72
834,2080,448688,3,448,224
835,2081,560385,1,560,280
836,2088,412813,1,412,206
837,2089,309093,3,309,154
838,2091,431328,1,431,215
839,2093,113140,2,113,56
840,2093,488612,1,488,244
841,2096,707745,1,707,353
842,2097,638645,1,638,319
843,2105,623375,1,623,311
844,2105,211672,2,211,105
845,2107,430817,2,430,215
846,2107,745961,3,745,372
847,2121,689921,4,689,344
848,2123,720399,2,720,360
849,2125,506140,3,506,253
850,2125,169286,1,169,84
851,2129,193269,2,193,96
852,2129,358635,3,358,179
853,2135,174071,1,174,87
854,2136,550542,2,550,275
855,2136,321095,1,321,160
856,2136,613317,2,613,306
857,2138,130651,4,130,65
858,2140,170202,4,170,85
859,2140,148777,3,148,74
860,2144,248066,3,248,124
861,2145,290706,2,290,145
862,2147,724446,2,724,362
863,2149,426022,1,426,213
864,2150,380852,2,380,190
865,2152,768179,2,768,384
866,2152,688158,5,688,344
867,2153,633571,2,633,316
868,2158,785933,2,785,392
869,2165,524149,2,524,262
870,2166,630062,2,630,315
871,2167,303127,3,303,151
872,2170,242055,1,242,121
873,2171,720756,2,720,360
874,2171,625069,3,625,312
875,2172,214586,2,214,107
876,2175,549916,1,549,274
877,2177,389768,2,389,194
878,2177,631111,3,631,315
879,2178,642777,1,642,321
880,2179,271033,3,271,135
881,2182,612880,3,612,306
882,2182,391262,2,391,195
883,2182,200417,6,200,100
884,2186,181816,3,181,90
885,2186,777623,3,777,388
886,2189,375709,3,375,187
887,2190,775714,1,775,387
888,2190,274023,1,274,137
889,2191,647936,2,647,323
890,2194,543945,1,543,271
891,2199,141971,2,141,70
892,2203,118658,4,118,59
893,2204,121253,3,121,60
894,2207,557382,2,557,278
895,2208,279635,4,279,139
896,2209,257462,3,257,128
897,2214,450808,2,450,225
898,2214,310097,1,310,155
899,2215,728138,2,728,364
900,2215,762212,3,762,381
901,2215,620498,2,620,310
902,2216,326058,2,326,163
903,2218,757911,1,757,378
904,2219,685289,3,685,342
905,2225,280231,3,280,140
906,2229,222775,3,222,111
907,2230,657531,5,657,328
908,2231,777160,3,777,388
909,2232,419972,4,419,209
910,2234,361716,4,361,180
911,2235,500455,3,500,250
912,2237,368854,2,368,184
913,2239,514600,1,514,257
914,2241,271918,2,271,135
915,2242,319055,2,319,159
916,2243,400135,1,400,200
917,2251,500187,1,500,250
918,2254,522355,5,522,261
919,2255,308139,4,308,154
920,2260,180257,3,180,90
921,2261,577958,2,577,288
922,2267,106530,1,106,53
923,2271,373260,1,373,186
924,2272,690082,1,690,345
925,2272,310545,1,310,155
926,2273,757258,1,757,378
927,2275,628423,4,628,314
928,2278,471616,3,471,235
929,2278,578336,1,578,289
930,2279,713375,1,713,356
931,2283,379215,2,379,189
932,2294,120074,1,120,60
933,2295,692131,4,692,346
934,2296,139901,2,139,69
935,2297,373349,2,373,186
936,2297,495807,1,495,247
937,2303,687275,1,687,343
938,2303,442829,2,442,221
939,2305,472598,3,472,236
940,2306,467631,2,467,233
941,2308,678688,1,678,339
942,2311,256222,2,256,128
943,2315,131852,2,131,65
944,2316,613012,4,613,306
945,2316,477501,1,477,238
946,2316,743340,1,743,371
947,2322,156481,2,156,78
948,2327,133691,2,133,66
949,2329,494341,2,494,247
950,2332,298137,2,298,149
951,2334,650458,2,650,325
952,2335,632726,4,632,316
953,2341,771514,2,771,385
954,2342,501220,4,501,250
955,2344,155426,2,155,77
956,2346,339968,4,339,169
957,2346,388963,3,388,194
958,2346,595384,1,595,297
959,2349,621121,4,621,310
960,2350,255289,1,255,127
961,2352,361501,4,361,180
962,2353,619165,2,619,309
963,2354,319780,1,319,159
964,2355,395138,2,395,197
965,2356,770396,5,770,385
966,2359,197756,1,197,98
967,2360,542632,2,542,271
968,2362,195665,3,195,97
969,2364,756005,3,756,378
970,2366,262002,2,262,131
971,2373,361691,1,361,180
972,2377,706123,1,706,353
973,2377,222232,2,222,111
974,2377,545358,2,545,272
975,2378,343051,4,343,171
976,2380,257547,1,257,128
977,2380,512104,2,512,256
978,2382,668020,1,668,334
979,2384,408449,1,408,204
980,2385,633634,2,633,316
981,2389,112763,2,112,56
982,2389,290237,2,290,145
983,2390,529332,4,529,264
984,2393,745275,2,745,372
985,2394,316823,5,316,158
986,2397,191353,4,191,95
987,2399,321373,2,321,160
988,2400,457792,3,457,228
989,2404,649844,2,649,324
990,2408,642387,1,642,321
991,2411,471233,3,471,235
992,2412,276168,1,276,138
993,2414,768590,2,768,384
994,2415,522225,3,522,261
995,2415,302041,1,302,151
996,2421,133866,1,133,66
997,2422,205400,4,205,102
998,2429,439119,2,439,219
999,2431,535071,1,535,267
1000,2431,443701,2,443,221
1001,2433,237488,2,237,118
1002,2438,696804,2,696,348
1003,2442,286987,5,286,143
1004,2446,511274,2,511,255
1005,2448,533934,1,533,266
1006,2451,394746,3,394,197
1007,2456,567874,4,567,283
1008,2457,571328,1,571,285
1009,2459,289139,1,289,144
1010,2459,258588,1,258,129
1011,2470,753583,2,753,376
1012,2477,712257,2,712,356
1013,2477,756449,2,756,378
1014,2481,305735,4,305,152
1015,2487,765847,3,765,382
1016,2488,362299,1,362,181
1017,2490,223950,1,223,111
1018,2496,429638,2,429,214
1019,2496,700517,1,700,350
1020,2499,204648,2,204,102
1021,2500,138547,4,138,69
1022,2506,653083,1,653,326
