cloudlet_id,arrival_time,length,pes_required,file_size,output_size
136,18,154646,2,154,77
137,18,27838,1,27,13
138,18,51368,1,51,25
139,18,52228,2,52,26
140,19,66097,2,66,33
141,19,149802,1,149,74
142,19,58333,5,58,29
143,19,24435,1,24,12
144,19,58418,2,58,29
145,19,77955,1,77,38
146,19,79507,4,79,39
147,19,71033,3,71,35
148,19,92972,1,92,46
149,19,122012,4,122,61
150,20,67219,1,67,33
151,20,52326,2,52,26
152,20,132626,3,132,66
153,20,151197,3,151,75
154,20,86735,4,86,43
155,20,124396,4,124,62
156,21,36375,7,36,18
157,21,153783,1,153,76
158,21,29182,1,29,14
159,21,113177,2,113,56
160,21,115066,3,115,57
161,21,144401,2,144,72
162,21,108148,1,108,54
163,21,123806,3,123,61
164,21,42144,5,42,21
165,22,140270,2,140,70
166,22,153637,1,153,76
167,22,108909,1,108,54
168,22,150661,1,150,75
169,22,53799,2,53,26
170,22,54510,4,54,27
171,22,107919,1,107,53
172,22,133043,2,133,66
173,22,73242,2,73,36
174,22,66546,1,66,33
175,22,89939,2,89,44
176,23,141265,3,141,70
177,23,24897,3,24,12
178,23,151235,2,151,75
179,23,72540,3,72,36
180,23,50030,1,50,25
181,23,75313,1,75,37
182,24,148070,1,148,74
183,24,49870,1,49,24
184,24,136565,1,136,68
185,24,144703,1,144,72
186,24,77255,2,77,38
187,24,112407,2,112,56
188,25,137952,1,137,68
189,25,129396,1,129,64
190,25,43674,2,43,21
191,25,157662,1,157,78
192,25,60426,2,60,30
193,25,69584,3,69,34
194,25,93251,1,93,46
195,25,89353,1,89,44
196,26,115029,1,115,57
197,26,102990,1,102,51
198,26,24600,5,24,12
199,27,128286,1,128,64
200,27,53762,2,53,26
201,27,139006,3,139,69
202,27,158742,1,158,79
203,27,37341,1,37,18
204,27,115140,3,115,57
205,27,104074,4,104,52
206,27,37015,1,37,18
207,27,130180,1,130,65
208,27,144581,3,144,72
209,27,69849,1,69,34
210,27,134719,1,134,67
211,28,35852,1,35,17
212,28,75361,1,75,37
213,28,131794,1,131,65
214,28,82355,2,82,41
215,28,144773,3,144,72
216,28,47410,2,47,23
217,28,53924,1,53,26
218,28,132622,2,132,66
219,29,90831,3,90,45
220,29,48038,1,48,24
221,29,136936,1,136,68
222,29,29136,1,29,14
223,29,33213,1,33,16
224,29,128546,4,128,64
225,29,47431,2,47,23
226,30,62290,1,62,31
227,30,116815,3,116,58
228,30,150374,1,150,75
229,30,62747,1,62,31
230,30,95974,1,95,47
231,31,99763,2,99,49
232,31,149132,1,149,74
233,31,92994,1,92,46
234,31,89015,1,89,44
235,31,20051,1,20,10
236,31,87695,2,87,43
237,31,48491,3,48,24
238,31,36080,3,36,18
239,31,54880,2,54,27
240,32,131056,4,131,65
241,32,67361,1,67,33
242,32,107685,1,107,53
243,32,100875,2,100,50
244,32,114841,1,114,57
245,33,108091,2,108,54
246,33,53005,1,53,26
247,33,85471,1,85,42
248,34,146718,2,146,73
249,34,126379,4,126,63
250,34,70728,1,70,35
251,34,159763,1,159,79
252,35,29756,3,29,14
253,35,143670,1,143,71
254,35,56308,1,56,28
255,35,84079,1,84,42
256,35,85524,3,85,42
257,35,29327,3,29,14
258,35,125561,2,125,62
259,35,114436,1,114,57
260,36,36533,1,36,18
261,36,117417,1,117,58
262,36,113318,4,113,56
263,36,60429,2,60,30
264,37,106348,1,106,53
265,37,93065,2,93,46
266,37,113396,2,113,56
267,37,33654,5,33,16
268,37,153180,3,153,76
269,37,89483,1,89,44
270,38,27899,3,27,13
271,38,115909,2,115,57
272,38,124971,1,124,62
273,38,111724,2,111,55
274,39,49295,2,49,24
275,39,100565,1,100,50
276,39,69574,2,69,34
277,39,121067,2,121,60
278,39,50066,1,50,25
279,39,49418,1,49,24
280,40,102607,2,102,51
281,40,69874,1,69,34
282,40,132158,4,132,66
283,40,106257,1,106,53
284,40,150538,1,150,75
285,40,69635,1,69,34
286,40,133023,2,133,66
287,40,119837,2,119,59
288,40,37404,2,37,18
289,40,92629,1,92,46
290,40,33156,3,33,16
291,40,69999,1,69,34
292,41,34694,1,34,17
293,41,89549,1,89,44
294,41,52799,1,52,26
295,41,110288,1,110,55
296,41,60645,1,60,30
297,41,97614,1,97,48
298,41,153387,3,153,76
299,41,118369,1,118,59
300,41,32420,3,32,16
301,41,38312,2,38,19
302,41,41395,1,41,20
303,42,60301,2,60,30
304,42,66972,2,66,33
305,42,83294,1,83,41
306,42,100853,4,100,50
307,42,140135,2,140,70
308,43,102504,4,102,51
309,43,42854,3,42,21
310,43,141373,1,141,70
311,43,90780,1,90,45
312,43,126458,1,126,63
313,43,77103,3,77,38
314,44,83620,4,83,41
315,44,109590,2,109,54
316,44,104124,1,104,52
317,44,64590,1,64,32
318,44,120196,3,120,60
319,44,92554,4,92,46
320,44,137781,1,137,68
321,44,20973,1,20,10
322,44,78786,1,78,39
323,44,124919,1,124,62
324,45,57097,3,57,28
325,45,141403,2,141,70
326,45,54245,2,54,27
327,45,74841,2,74,37
328,45,45346,1,45,22
329,45,125633,1,125,62
330,45,91980,3,91,45
331,46,110417,2,110,55
332,46,96942,1,96,48
333,46,125147,1,125,62
334,46,110975,1,110,55
335,46,25972,1,25,12
336,46,68063,2,68,34
337,46,150017,2,150,75
338,46,77055,2,77,38
339,46,158774,3,158,79
340,46,104834,2,104,52
341,46,77450,1,77,38
342,46,85252,1,85,42
343,47,66904,3,66,33
344,47,72320,2,72,36
345,47,51000,1,51,25
346,47,115341,2,115,57
347,47,22599,2,22,11
348,47,107636,3,107,53
349,47,20018,4,20,10
350,47,151930,2,151,75
351,47,90916,3,90,45
352,48,139193,1,139,69
353,48,78770,2,78,39
354,48,57487,3,57,28
355,48,122342,2,122,61
356,48,81457,2,81,40
357,48,38836,4,38,19
358,48,121150,1,121,60
359,48,31394,1,31,15
360,49,92158,2,92,46
361,49,144660,3,144,72
362,49,130599,4,130,65
363,49,45280,2,45,22
364,49,144221,3,144,72
365,49,97318,3,97,48
366,50,152231,1,152,76
367,50,90162,3,90,45
368,50,72712,1,72,36
369,50,129578,1,129,64
370,50,157661,1,157,78
371,50,68241,1,68,34
372,50,43233,1,43,21
373,50,28177,1,28,14
374,50,134506,1,134,67
375,50,81351,1,81,40
376,51,111908,2,111,55
377,51,71827,3,71,35
378,51,100501,4,100,50
379,51,88772,3,88,44
380,51,35611,2,35,17
381,51,61003,3,61,30
382,51,116629,1,116,58
383,52,106643,1,106,53
384,52,94684,2,94,47
385,52,128610,2,128,64
386,52,140332,3,140,70
387,52,103035,2,103,51
388,52,38165,1,38,19
389,53,129322,4,129,64
390,53,74515,2,74,37
391,53,129446,3,129,64
392,53,50480,3,50,25
393,54,79789,1,79,39
394,54,52191,1,52,26
395,54,79488,1,79,39
396,54,107457,1,107,53
397,54,122476,1,122,61
398,55,94525,2,94,47
399,55,72648,4,72,36
400,55,33740,4,33,16
401,55,115716,3,115,57
402,55,149677,1,149,74
403,55,133917,1,133,66
404,56,121630,2,121,60
405,56,45221,1,45,22
406,56,83265,3,83,41
407,56,20719,4,20,10
408,56,152141,1,152,76
409,56,74714,3,74,37
410,56,93285,1,93,46
411,57,32935,2,32,16
412,57,139362,1,139,69
413,57,64035,1,64,32
414,57,146687,3,146,73
415,58,116256,3,116,58
416,58,38540,2,38,19
417,58,93480,2,93,46
418,58,68702,2,68,34
419,58,98283,3,98,49
420,58,74781,5,74,37
421,58,27087,4,27,13
422,58,42789,3,42,21
423,59,153271,2,153,76
424,59,107273,2,107,53
425,59,135310,1,135,67
426,59,118231,1,118,59
427,59,33894,3,33,16
428,59,73095,3,73,36
429,59,49272,2,49,24
430,59,74021,2,74,37
431,59,53645,1,53,26
432,60,132079,1,132,66
433,60,41179,2,41,20
434,60,30691,2,30,15
435,60,149436,4,149,74
436,60,65311,1,65,32
437,60,115381,2,115,57
438,60,44967,1,44,22
439,60,48478,7,48,24
440,60,60332,4,60,30
441,61,158138,2,158,79
442,61,59313,8,59,29
443,61,87857,2,87,43
444,61,65900,1,65,32
445,62,146861,2,146,73
446,62,61098,1,61,30
447,62,28294,2,28,14
448,62,116784,4,116,58
449,62,60626,3,60,30
450,63,40703,1,40,20
451,63,123693,1,123,61
452,63,154277,1,154,77
453,63,31628,1,31,15
454,63,123655,1,123,61
455,63,26518,2,26,13
456,63,159018,3,159,79
457,63,20610,3,20,10
458,63,54311,1,54,27
459,63,146419,1,146,73
460,63,61876,1,61,30
461,64,70333,1,70,35
462,64,104192,1,104,52
463,64,61811,1,61,30
464,64,90072,2,90,45
465,65,135407,4,135,67
466,65,62974,2,62,31
467,65,101983,3,101,50
468,65,65823,1,65,32
469,65,118863,4,118,59
470,65,120037,1,120,60
471,66,87078,1,87,43
472,66,127767,1,127,63
473,66,87951,1,87,43
474,66,129287,2,129,64
475,67,41601,6,41,20
476,67,123691,3,123,61
477,67,68435,1,68,34
478,68,31246,2,31,15
479,68,22458,2,22,11
480,68,26028,3,26,13
481,68,139247,3,139,69
482,68,71901,2,71,35
483,68,157378,2,157,78
484,68,126555,3,126,63
485,69,47678,1,47,23
486,69,110444,1,110,55
487,69,32363,2,32,16
488,69,83804,4,83,41
489,70,134433,2,134,67
490,70,68544,5,68,34
491,70,118247,1,118,59
492,70,20189,2,20,10
493,70,31752,1,31,15
494,70,27482,4,27,13
495,70,36679,1,36,18
496,70,143056,2,143,71
497,70,20799,1,20,10
498,71,141691,2,141,70
499,71,77558,4,77,38
500,71,79223,1,79,39
501,72,61556,3,61,30
502,72,111467,4,111,55
503,72,130719,1,130,65
504,72,111404,3,111,55
505,72,63558,1,63,31
506,72,123018,1,123,61
507,73,31408,2,31,15
508,73,55607,3,55,27
509,73,81684,1,81,40
510,73,47326,1,47,23
511,73,33601,4,33,16
512,74,144594,3,144,72
513,74,21135,1,21,10
514,74,31913,2,31,15
515,74,30101,1,30,15
516,74,122820,1,122,61
517,74,82110,2,82,41
518,75,39215,2,39,19
519,75,96949,1,96,48
520,75,101855,3,101,50
521,75,126279,1,126,63
522,76,141898,2,141,70
523,76,20526,1,20,10
524,76,21753,2,21,10
525,76,34656,1,34,17
526,76,43266,2,43,21
527,76,84555,2,84,42
528,76,82995,1,82,41
529,77,98277,1,98,49
530,77,122345,2,122,61
531,78,116111,1,116,58
532,79,85402,2,85,42
533,79,143747,2,143,71
534,79,34418,2,34,17
535,80,57185,5,57,28
536,80,61745,2,61,30
537,80,100123,3,100,50
538,80,107804,3,107,53
539,80,131055,4,131,65
540,81,139097,1,139,69
541,81,68302,3,68,34
542,81,142561,4,142,71
543,81,77728,1,77,38
544,81,118598,1,118,59
545,81,21238,5,21,10
546,81,101610,2,101,50
547,81,77193,1,77,38
548,81,86634,3,86,43
549,82,34679,1,34,17
550,82,54505,1,54,27
551,82,71341,2,71,35
552,82,70374,2,70,35
553,82,66998,3,66,33
554,83,147203,2,147,73
555,83,53178,3,53,26
556,83,127373,1,127,63
557,83,124139,2,124,62
558,83,120290,1,120,60
559,83,78951,1,78,39
560,83,107629,4,107,53
561,83,159334,1,159,79
562,83,88831,3,88,44
563,83,101223,1,101,50
564,83,65643,1,65,32
565,83,23582,1,23,11
566,83,132781,3,132,66
567,84,124004,1,124,62
568,84,60000,2,60,30
569,84,122592,2,122,61
570,84,21085,1,21,10
571,84,117994,2,117,58
572,84,137309,2,137,68
573,84,127114,4,127,63
574,85,90410,1,90,45
575,85,46825,1,46,23
576,85,104269,1,104,52
577,86,34332,2,34,17
578,86,74895,2,74,37
579,86,155504,4,155,77
580,86,157175,4,157,78
581,86,142046,1,142,71
582,86,87567,2,87,43
583,87,82713,3,82,41
584,87,78639,4,78,39
585,87,123603,1,123,61
586,87,98488,2,98,49
587,87,112905,4,112,56
588,87,22977,1,22,11
589,87,135650,2,135,67
590,87,74641,4,74,37
591,87,152340,3,152,76
592,87,134465,1,134,67
593,87,74431,1,74,37
594,87,36756,1,36,18
595,87,29796,4,29,14
596,88,124583,8,124,62
597,88,101014,3,101,50
598,88,40325,2,40,20
599,88,158093,1,158,79
600,88,73096,2,73,36
601,88,84649,1,84,42
602,88,28041,2,28,14
603,88,60058,2,60,30
604,88,68263,2,68,34
605,88,124820,4,124,62
606,88,127645,1,127,63
607,88,48223,3,48,24
608,88,53575,2,53,26
609,88,41661,3,41,20
610,88,56432,2,56,28
611,88,49114,1,49,24
612,89,26030,1,26,13
613,89,110051,1,110,55
614,89,67743,1,67,33
615,89,145756,3,145,72
616,89,85615,1,85,42
617,89,67577,2,67,33
618,90,130436,1,130,65
619,90,22966,2,22,11
620,90,149356,3,149,74
621,90,133838,1,133,66
622,90,23728,2,23,11
623,90,152019,3,152,76
624,90,101380,1,101,50
625,90,86130,3,86,43
626,90,41414,1,41,20
627,90,113005,1,113,56
628,91,111742,2,111,55
629,91,56973,1,56,28
630,91,107091,3,107,53
631,91,157161,1,157,78
632,91,82235,1,82,41
633,91,49400,2,49,24
634,91,137240,2,137,68
635,91,72763,3,72,36
636,91,126810,1,126,63
637,92,109523,3,109,54
638,92,129955,5,129,64
639,92,113137,2,113,56
640,92,154308,3,154,77
641,92,50312,2,50,25
642,92,133687,1,133,66
643,92,129602,1,129,64
644,92,56640,1,56,28
645,92,120171,6,120,60
646,92,82293,1,82,41
647,92,134124,2,134,67
648,93,105802,1,105,52
649,93,112024,2,112,56
650,93,157403,1,157,78
651,93,131411,3,131,65
652,93,62262,1,62,31
653,93,136214,4,136,68
654,93,126435,3,126,63
655,93,106314,2,106,53
656,93,106287,1,106,53
657,93,139318,1,139,69
658,94,150134,4,150,75
659,94,144958,1,144,72
660,94,37528,1,37,18
661,94,20068,2,20,10
662,94,89253,1,89,44
663,94,100754,1,100,50
664,95,110938,2,110,55
665,95,62129,1,62,31
666,95,133996,1,133,66
667,95,81321,2,81,40
668,95,31526,1,31,15
669,95,127535,3,127,63
670,95,35063,1,35,17
671,95,155795,2,155,77
672,95,24213,2,24,12
673,95,42797,2,42,21
674,95,104946,1,104,52
675,96,108918,1,108,54
676,96,43655,3,43,21
677,96,42555,1,42,21
678,96,48071,2,48,24
679,97,40239,4,40,20
680,97,143441,2,143,71
681,97,117138,1,117,58
682,97,69151,1,69,34
683,97,22203,4,22,11
684,98,152216,2,152,76
685,98,111663,2,111,55
686,98,149844,2,149,74
687,98,32213,3,32,16
688,98,36944,3,36,18
689,98,86723,1,86,43
690,98,88947,2,88,44
691,98,55191,2,55,27
692,98,92264,1,92,46
693,98,119846,3,119,59
694,98,139550,1,139,69
695,98,104963,2,104,52
696,99,20972,1,20,10
697,99,119219,1,119,59
698,99,157693,2,157,78
699,99,69738,8,69,34
700,99,74777,2,74,37
701,99,34530,1,34,17
702,99,158426,2,158,79
703,99,66529,1,66,33
704,99,122895,1,122,61
705,100,71714,1,71,35
706,100,144750,1,144,72
707,100,140883,2,140,70
708,100,108196,2,108,54
709,100,80385,1,80,40
710,100,84736,3,84,42
711,100,50268,1,50,25
712,101,155362,4,155,77
713,101,50138,2,50,25
714,101,144650,1,144,72
715,101,33432,5,33,16
716,101,87058,1,87,43
717,102,78175,2,78,39
718,102,53329,1,53,26
719,102,26677,3,26,13
720,102,70357,2,70,35
721,102,75812,1,75,37
722,102,61616,1,61,30
723,103,65534,3,65,32
724,103,84162,1,84,42
725,103,64711,1,64,32
726,103,115980,2,115,57
727,103,40143,3,40,20
728,103,128380,1,128,64
729,103,61423,1,61,30
730,103,61713,3,61,30
731,104,94310,1,94,47
732,104,22205,2,22,11
733,104,73266,5,73,36
734,104,101863,3,101,50
735,104,158260,1,158,79
736,104,146233,1,146,73
737,105,22808,1,22,11
738,105,33851,4,33,16
739,105,150982,6,150,75
740,105,34620,1,34,17
741,105,82995,2,82,41
742,105,56681,3,56,28
743,105,84509,1,84,42
744,105,87703,1,87,43
745,105,62136,1,62,31
746,106,113699,2,113,56
747,106,108456,4,108,54
748,106,103086,4,103,51
749,106,137529,1,137,68
750,106,38254,1,38,19
751,107,81273,2,81,40
752,107,137574,3,137,68
753,107,134847,2,134,67
754,107,125547,2,125,62
755,107,32926,2,32,16
756,107,109527,1,109,54
757,107,127387,2,127,63
758,108,47563,7,47,23
759,108,20925,1,20,10
760,108,71595,2,71,35
761,108,150249,1,150,75
762,108,36321,2,36,18
763,108,36151,2,36,18
764,108,96133,2,96,48
765,108,54187,4,54,27
766,108,63835,1,63,31
767,109,20059,2,20,10
768,109,47235,1,47,23
769,109,114208,3,114,57
770,109,87114,1,87,43
771,109,149191,3,149,74
772,109,132831,1,132,66
773,109,141889,1,141,70
774,110,101583,1,101,50
775,110,52160,6,52,26
776,110,119011,1,119,59
777,110,25277,1,25,12
778,110,152852,1,152,76
779,110,137101,1,137,68
780,110,80750,1,80,40
781,110,76902,2,76,38
782,111,136849,1,136,68
783,111,117052,2,117,58
784,111,147894,1,147,73
785,111,159872,2,159,79
786,111,69460,2,69,34
787,111,149424,1,149,74
788,111,90975,1,90,45
789,112,153436,1,153,76
790,112,36568,1,36,18
791,112,82679,2,82,41
792,112,85781,2,85,42
793,112,28430,2,28,14
794,112,58692,1,58,29
795,112,50086,1,50,25
796,113,69671,1,69,34
797,113,23907,2,23,11
798,113,48604,2,48,24
799,113,57869,1,57,28
800,114,139261,3,139,69
801,114,134639,1,134,67
802,114,131690,5,131,65
803,114,145592,1,145,72
804,114,26073,3,26,13
805,114,38101,1,38,19
806,115,114877,4,114,57
807,115,27313,1,27,13
808,115,79668,1,79,39
809,115,111956,1,111,55
810,116,135087,7,135,67
811,116,139451,6,139,69
812,116,112675,1,112,56
813,116,111634,2,111,55
814,117,129119,2,129,64
815,117,91791,1,91,45
816,117,102158,1,102,51
817,117,49715,6,49,24
818,117,108260,2,108,54
819,117,154724,1,154,77
820,117,46297,1,46,23
821,117,26307,1,26,13
822,117,78616,2,78,39
823,117,139828,1,139,69
824,117,28727,2,28,14
825,118,37332,1,37,18
826,118,133741,1,133,66
827,118,152475,1,152,76
828,118,76971,4,76,38
829,118,93042,1,93,46
830,118,115195,3,115,57
831,118,158663,1,158,79
832,118,147144,2,147,73
833,118,32996,1,32,16
834,118,72485,2,72,36
835,118,67830,3,67,33
836,119,54370,1,54,27
837,119,77572,1,77,38
838,119,49098,2,49,24
839,119,22196,1,22,11
840,119,69262,2,69,34
841,119,157095,1,157,78
842,119,40543,2,40,20
843,120,122171,2,122,61
844,120,90540,1,90,45
845,120,60972,2,60,30
846,120,92613,2,92,46
847,121,115384,1,115,57
848,121,98062,1,98,49
849,121,23261,2,23,11
850,121,37046,1,37,18
851,121,33397,5,33,16
852,121,110805,2,110,55
853,122,45757,1,45,22
854,122,152974,3,152,76
855,122,138859,1,138,69
856,122,62399,2,62,31
857,122,68330,1,68,34
858,122,154918,3,154,77
859,122,88056,3,88,44
860,122,60832,2,60,30
861,122,137095,1,137,68
862,122,124987,1,124,62
863,122,108672,1,108,54
864,122,55885,1,55,27
865,123,41157,1,41,20
866,123,39674,2,39,19
867,123,52357,3,52,26
868,123,32578,1,32,16
869,123,148457,1,148,74
870,123,153323,3,153,76
871,123,157493,4,157,78
872,124,123229,2,123,61
873,124,143981,1,143,71
874,124,57077,2,57,28
875,124,135136,3,135,67
876,124,80530,1,80,40
877,124,138179,2,138,69
878,124,47122,2,47,23
879,124,49381,1,49,24
880,124,125614,3,125,62
881,124,133271,2,133,66
882,124,158160,2,158,79
883,124,117354,2,117,58
884,124,147728,1,147,73
885,124,32822,2,32,16
886,125,152508,3,152,76
887,125,131201,5,131,65
888,125,47281,1,47,23
889,125,108017,1,108,54
890,125,116005,6,116,58
891,125,104403,2,104,52
892,125,126023,4,126,63
893,125,42766,1,42,21
894,126,113891,1,113,56
895,126,82239,1,82,41
896,126,153866,3,153,76
897,126,76764,4,76,38
898,126,50858,2,50,25
899,126,62850,1,62,31
900,126,147171,1,147,73
901,126,103017,2,103,51
902,126,70790,2,70,35
903,126,101120,2,101,50
904,126,29850,1,29,14
905,127,126759,2,126,63
906,127,85696,1,85,42
907,127,107826,2,107,53
908,127,159490,2,159,79
909,127,143152,4,143,71
910,127,27081,2,27,13
911,127,122716,1,122,61
912,127,38722,1,38,19
913,127,107508,4,107,53
914,128,149752,1,149,74
915,128,37985,1,37,18
916,128,156960,4,156,78
917,128,140234,2,140,70
918,128,103845,2,103,51
919,128,143446,1,143,71
920,129,126747,3,126,63
921,129,42036,1,42,21
922,129,49346,1,49,24
923,129,133507,1,133,66
924,129,134673,1,134,67
925,129,46691,5,46,23
926,129,125578,2,125,62
927,130,37986,2,37,18
928,130,69665,5,69,34
929,130,133408,1,133,66
930,130,93728,1,93,46
931,130,70054,2,70,35
932,131,101499,2,101,50
933,131,119159,2,119,59
934,131,86553,1,86,43
935,131,25279,2,25,12
936,131,27712,1,27,13
937,131,35817,1,35,17
938,131,113616,1,113,56
939,131,157696,1,157,78
940,131,100667,1,100,50
941,131,46093,1,46,23
942,132,131030,5,131,65
943,132,137385,4,137,68
944,132,49030,2,49,24
945,132,64067,6,64,32
946,132,156279,7,156,78
947,132,96433,1,96,48
948,133,46639,2,46,23
949,133,153864,5,153,76
950,133,20420,2,20,10
951,133,39198,1,39,19
952,133,102951,2,102,51
953,133,37875,1,37,18
954,133,90511,1,90,45
955,133,111997,1,111,55
956,134,41331,1,41,20
957,134,36893,1,36,18
958,134,38243,4,38,19
959,134,35535,1,35,17
960,134,87394,1,87,43
961,134,99214,1,99,49
962,134,140295,2,140,70
963,134,120369,7,120,60
964,134,132695,1,132,66
965,134,33346,1,33,16
966,134,157845,2,157,78
967,134,142580,2,142,71
968,134,95324,1,95,47
969,135,122746,1,122,61
970,135,94783,2,94,47
971,135,36959,1,36,18
972,135,109343,4,109,54
973,135,71150,1,71,35
974,135,41734,1,41,20
975,135,37400,3,37,18
976,136,118329,3,118,59
977,136,144438,1,144,72
978,136,117753,5,117,58
979,136,128863,2,128,64
980,136,24746,1,24,12
981,136,143765,2,143,71
982,136,83184,1,83,41
983,136,108898,1,108,54
984,136,61835,1,61,30
985,136,29133,2,29,14
986,137,121345,3,121,60
987,137,60533,1,60,30
988,137,156476,1,156,78
989,137,48725,2,48,24
990,137,147240,2,147,73
991,137,21236,3,21,10
992,137,87916,1,87,43
993,137,125481,2,125,62
994,138,148357,1,148,74
995,138,34538,3,34,17
996,138,119821,1,119,59
997,138,58655,1,58,29
998,138,80784,2,80,40
999,138,142547,4,142,71
1000,138,138177,2,138,69
1001,139,110982,5,110,55
1002,139,64191,1,64,32
1003,139,74112,2,74,37
1004,139,31399,2,31,15
1005,139,124365,2,124,62
1006,140,32685,3,32,16
1007,140,107777,3,107,53
1008,140,24487,2,24,12
1009,140,32018,2,32,16
1010,140,158822,4,158,79
1011,141,103220,1,103,51
1012,141,63118,3,63,31
1013,141,79615,4,79,39
1014,141,99946,2,99,49
1015,142,141869,3,141,70
1016,142,35105,1,35,17
1017,142,121564,1,121,60
1018,142,67342,2,67,33
1019,142,132016,1,132,66
1020,142,80506,2,80,40
1021,142,44967,4,44,22
1022,143,56023,1,56,28
1023,143,74288,1,74,37
1024,144,144939,2,144,72
1025,144,121541,1,121,60
1026,144,46622,2,46,23
1027,144,65201,2,65,32
1028,144,36350,1,36,18
1029,145,74820,1,74,37
1030,145,68709,4,68,34
1031,145,108232,1,108,54
1032,145,156537,2,156,78
1033,145,102418,5,102,51
1034,145,117739,3,117,58
1035,145,75214,1,75,37
1036,145,154016,2,154,77
1037,145,44336,3,44,22
1038,145,58624,2,58,29
1039,145,85206,3,85,42
1040,145,64764,2,64,32
1041,146,114325,1,114,57
1042,146,65420,2,65,32
1043,146,124381,2,124,62
1044,146,85671,2,85,42
1045,146,127596,1,127,63
1046,146,46447,1,46,23
1047,146,155105,5,155,77
1048,147,40497,1,40,20
1049,147,99714,1,99,49
1050,147,146892,3,146,73
1051,147,79870,2,79,39
1052,147,117847,1,117,58
1053,148,116134,2,116,58
1054,149,121110,2,121,60
1055,149,91918,2,91,45
1056,149,23159,4,23,11
1057,149,91192,1,91,45
1058,149,86988,2,86,43
1059,149,127739,1,127,63
1060,149,38706,1,38,19
1061,150,30219,3,30,15
1062,150,109017,1,109,54
1063,150,54536,2,54,27
1064,150,91632,1,91,45
1065,151,128798,1,128,64
1066,151,53937,2,53,26
