cloudlet_id,arrival_time,length,pes_required,file_size,output_size
78,14,723587,1,723,361
79,14,635822,2,635,317
80,14,587879,2,587,293
81,14,664685,2,664,332
82,14,453531,2,453,226
83,14,363160,2,363,181
84,15,679879,1,679,339
85,15,320884,2,320,160
86,15,123247,2,123,61
87,15,124300,1,124,62
88,15,567281,2,567,283
89,16,707086,1,707,353
90,16,633556,1,633,316
91,16,448951,2,448,224
92,16,374329,4,374,187
93,16,532315,4,532,266
94,16,616588,1,616,308
95,17,336584,2,336,168
96,17,662332,2,662,331
97,17,476896,1,476,238
98,17,148984,3,148,74
99,17,402918,3,402,201
100,18,364712,4,364,182
101,18,220151,1,220,110
102,18,555808,1,555,277
103,18,233767,3,233,116
104,18,748663,2,748,374
105,18,236330,4,236,118
106,19,580754,1,580,290
107,19,401648,2,401,200
108,19,788519,2,788,394
109,19,113986,1,113,56
110,19,686146,2,686,343
111,19,229312,2,229,114
112,20,112666,1,112,56
113,20,400804,1,400,200
114,20,234633,2,234,117
115,20,388998,2,388,194
116,20,728776,4,728,364
117,21,384806,1,384,192
118,21,130535,1,130,65
119,21,475713,6,475,237
120,21,451279,4,451,225
121,21,701661,1,701,350
122,21,747972,3,747,373
123,22,589570,1,589,294
124,22,556551,1,556,278
125,22,373109,1,373,186
126,22,124538,1,124,62
127,22,301664,3,301,150
128,23,591234,3,591,295
129,23,239182,6,239,119
130,23,572525,3,572,286
131,23,258338,2,258,129
132,23,284064,2,284,142
133,23,314020,8,314,157
134,24,723094,3,723,361
135,24,715270,3,715,357
136,24,745914,4,745,372
137,24,219176,1,219,109
138,24,318126,3,318,159
139,25,318969,4,318,159
140,25,222409,5,222,111
141,25,647707,1,647,323
142,25,353618,2,353,176
143,25,150015,2,150,75
144,25,222096,1,222,111
145,26,731347,2,731,365
146,26,285340,1,285,142
147,26,210687,1,210,105
148,26,511357,2,511,255
149,26,205878,2,205,102
150,27,298286,2,298,149
151,27,264899,2,264,132
152,27,424767,1,424,212
153,27,479989,1,479,239
154,27,515515,1,515,257
155,27,143585,1,143,71
156,28,471369,2,471,235
157,28,164044,3,164,82
158,28,542296,1,542,271
159,28,209556,1,209,104
160,28,626981,3,626,313
161,28,300235,1,300,150
162,29,125939,5,125,62
163,29,252906,3,252,126
164,29,642335,1,642,321
165,29,388249,1,388,194
166,29,175766,2,175,87
167,30,508923,1,508,254
168,30,515192,1,515,257
169,30,668550,1,668,334
170,30,487261,3,487,243
171,30,785440,2,785,392
172,30,752664,1,752,376
173,31,554589,2,554,277
174,31,237848,2,237,118
175,31,717075,2,717,358
176,31,227948,1,227,113
177,31,679304,2,679,339
178,32,502690,5,502,251
179,32,599046,1,599,299
180,32,551269,1,551,275
181,32,121959,1,121,60
182,32,760890,1,760,380
183,32,328576,1,328,164
184,33,637833,3,637,318
185,33,265838,4,265,132
186,33,435674,1,435,217
187,33,161087,2,161,80
188,33,693128,2,693,346
189,34,218451,2,218,109
190,34,547600,2,547,273
191,34,539792,1,539,269
192,34,139353,2,139,69
193,34,293075,2,293,146
194,34,314283,3,314,157
195,35,414877,3,414,207
196,35,165318,1,165,82
197,35,582690,1,582,291
198,35,516880,4,516,258
199,35,691460,2,691,345
200,36,193264,4,193,96
201,36,325281,1,325,162
202,36,737147,2,737,368
203,36,494070,2,494,247
204,36,452228,4,452,226
205,36,531839,1,531,265
206,37,369536,1,369,184
207,37,417824,2,417,208
208,37,357426,4,357,178
209,37,277789,4,277,138
210,37,613153,7,613,306
211,37,225657,5,225,112
212,38,335167,1,335,167
213,38,781669,1,781,390
214,38,580671,1,580,290
215,38,170467,1,170,85
216,38,283734,3,283,141
217,39,722794,4,722,361
218,39,209751,1,209,104
219,39,481050,2,481,240
220,39,792517,4,792,396
221,39,561079,2,561,280
222,39,468452,1,468,234
223,40,206081,2,206,103
224,40,713333,1,713,356
225,40,658986,2,658,329
226,40,210078,2,210,105
227,40,122671,1,122,61
228,41,518400,7,518,259
229,41,455528,2,455,227
230,41,710490,2,710,355
231,41,151663,5,151,75
232,41,115708,1,115,57
233,41,411955,1,411,205
234,42,233883,3,233,116
235,42,418394,1,418,209
236,42,212547,3,212,106
237,42,659042,1,659,329
238,42,242483,1,242,121
239,43,758271,2,758,379
240,43,314835,1,314,157
241,43,501896,3,501,250
242,43,184896,2,184,92
243,43,577095,4,577,288
244,43,171295,3,171,85
245,44,373255,1,373,186
246,44,399648,3,399,199
247,44,757162,2,757,378
248,44,108155,2,108,54
249,44,566872,3,566,283
250,45,474705,2,474,237
251,45,671542,2,671,335
252,45,710269,2,710,355
253,45,654594,1,654,327
254,45,247718,1,247,123
255,45,408987,2,408,204
256,46,745263,1,745,372
257,46,458745,1,458,229
258,46,207512,1,207,103
259,46,247443,2,247,123
260,46,570587,1,570,285
261,46,473616,3,473,236
262,47,757409,1,757,378
263,47,786976,2,786,393
264,47,465871,2,465,232
265,47,475037,2,475,237
266,47,217796,1,217,108
267,48,391999,5,391,195
268,48,292506,4,292,146
269,48,798376,3,798,399
270,48,369544,4,369,184
271,48,480002,2,480,240
272,48,798002,2,798,399
273,49,639439,3,639,319
274,49,690978,2,690,345
275,49,628787,4,628,314
276,49,630583,3,630,315
277,49,488215,8,488,244
278,50,421184,1,421,210
279,50,522515,3,522,261
280,50,768234,2,768,384
281,50,478480,2,478,239
282,50,132711,1,132,66
283,50,601157,3,601,300
284,51,284423,4,284,142
285,51,616349,1,616,308
286,51,757917,2,757,378
287,51,233272,1,233,116
288,51,743409,6,743,371
289,52,177505,2,177,88
290,52,102869,1,102,51
291,52,554351,1,554,277
292,52,412252,2,412,206
293,52,736584,1,736,368
294,52,718467,2,718,359
295,53,190272,4,190,95
296,53,138467,4,138,69
297,53,580047,1,580,290
298,53,759347,7,759,379
299,53,158871,2,158,79
300,54,228391,1,228,114
301,54,539430,1,539,269
302,54,710704,1,710,355
303,54,356687,3,356,178
304,54,207450,1,207,103
305,54,271890,1,271,135
306,55,538741,3,538,269
307,55,381974,2,381,190
308,55,500109,3,500,250
309,55,216381,3,216,108
310,55,573125,1,573,286
311,55,671621,4,671,335
312,56,234508,1,234,117
313,56,499111,2,499,249
314,56,250810,2,250,125
315,56,392890,1,392,196
316,56,673665,5,673,336
317,57,460032,2,460,230
318,57,469599,1,469,234
319,57,760960,4,760,380
320,57,271836,2,271,135
321,57,145714,2,145,72
322,57,727234,2,727,363
323,58,730271,3,730,365
324,58,566960,1,566,283
325,58,224123,1,224,112
326,58,405628,2,405,202
327,58,182989,1,182,91
328,59,398356,3,398,199
329,59,278274,1,278,139
330,59,787995,1,787,393
331,59,425352,1,425,212
332,59,511927,3,511,255
333,59,231373,3,231,115
334,60,538452,1,538,269
335,60,215294,2,215,107
336,60,559451,1,559,279
337,60,748307,2,748,374
338,60,165726,1,165,82
339,61,241564,2,241,120
340,61,477812,2,477,238
341,61,368246,4,368,184
342,61,218015,1,218,109
343,61,354079,3,354,177
344,61,650929,2,650,325
345,62,789944,4,789,394
346,62,788105,1,788,394
347,62,613758,1,613,306
348,62,465890,4,465,232
349,62,545101,1,545,272
350,63,136631,1,136,68
351,63,172991,1,172,86
352,63,104014,3,104,52
353,63,373237,1,373,186
354,63,118070,4,118,59
355,63,156958,2,156,78
356,64,182074,1,182,91
357,64,635017,2,635,317
358,64,276089,1,276,138
359,64,297392,2,297,148
360,64,258823,2,258,129
361,64,730152,2,730,365
362,65,493002,1,493,246
363,65,598863,2,598,299
364,65,467654,3,467,233
365,65,679036,3,679,339
366,65,630089,3,630,315
367,66,250262,1,250,125
368,66,542905,4,542,271
369,66,335362,1,335,167
370,66,544209,1,544,272
371,66,653880,3,653,326
372,66,764076,4,764,382
373,67,319963,2,319,159
374,67,580761,1,580,290
375,67,348710,1,348,174
376,67,320984,2,320,160
377,67,364512,4,364,182
378,68,701863,1,701,350
379,68,368799,3,368,184
380,68,337549,1,337,168
381,68,694319,3,694,347
382,68,584299,4,584,292
383,68,712210,2,712,356
384,69,548982,1,548,274
385,69,224046,3,224,112
386,69,506619,2,506,253
387,69,132097,2,132,66
388,69,766326,2,766,383
389,70,749150,1,749,374
390,70,330229,3,330,165
391,70,218834,1,218,109
392,70,193848,4,193,96
393,70,152921,1,152,76
394,70,750429,3,750,375
395,71,384821,1,384,192
396,71,155609,1,155,77
397,71,327897,1,327,163
398,71,131024,3,131,65
399,71,170313,2,170,85
400,72,489957,4,489,244
401,72,284078,1,284,142
402,72,457429,2,457,228
403,72,561243,3,561,280
404,72,213632,1,213,106
405,72,351451,2,351,175
406,73,103051,2,103,51
407,73,476836,1,476,238
408,73,711523,1,711,355
409,73,289407,2,289,144
410,73,549395,1,549,274
411,73,562894,3,562,281
412,74,311810,4,311,155
413,74,173523,2,173,86
414,74,194476,2,194,97
415,74,333841,1,333,166
416,74,322866,4,322,161
417,75,186672,1,186,93
418,75,698135,2,698,349
419,75,444894,5,444,222
420,75,128251,2,128,64
421,75,727769,3,727,363
422,75,474710,2,474,237
423,76,650233,1,650,325
424,76,132217,3,132,66
425,76,108308,1,108,54
426,76,368093,3,368,184
427,76,283062,1,283,141
428,77,494366,4,494,247
429,77,200235,1,200,100
430,77,174740,2,174,87
431,77,478496,2,478,239
432,77,277247,2,277,138
433,77,763165,1,763,381
434,78,629525,2,629,314
435,78,120056,1,120,60
436,78,276615,2,276,138
437,78,287628,1,287,143
438,78,738836,2,738,369
439,79,473632,1,473,236
440,79,234415,6,234,117
441,79,506716,2,506,253
442,79,546438,1,546,273
443,79,653663,2,653,326
444,79,765022,4,765,382
445,80,641252,1,641,320
446,80,737717,2,737,368
447,80,352764,2,352,176
448,80,566882,1,566,283
449,80,612153,3,612,306
450,81,167215,1,167,83
451,81,244356,1,244,122
452,81,303861,3,303,151
453,81,455612,2,455,227
454,81,554605,4,554,277
455,81,109435,2,109,54
456,82,547556,3,547,273
457,82,799438,3,799,399
458,82,675581,1,675,337
459,82,178781,3,178,89
460,82,291475,2,291,145
461,82,260196,1,260,130
462,83,326507,2,326,163
463,83,406063,1,406,203
464,83,790607,3,790,395
465,83,221172,2,221,110
466,83,456902,5,456,228
467,84,584963,1,584,292
468,84,555968,2,555,277
469,84,418717,1,418,209
470,84,159101,2,159,79
471,84,595972,3,595,297
472,84,388790,3,388,194
473,85,647337,3,647,323
474,85,460260,4,460,230
475,85,692673,1,692,346
476,85,750419,1,750,375
477,85,533374,2,533,266
478,86,647577,2,647,323
479,86,472370,1,472,236
480,86,371967,2,371,185
481,86,291232,2,291,145
482,86,404119,1,404,202
483,86,109540,3,109,54
484,87,640652,2,640,320
485,87,497827,1,497,248
486,87,651951,1,651,325
487,87,151991,4,151,75
488,87,288751,5,288,144
489,88,466326,2,466,233
490,88,786337,1,786,393
491,88,718992,4,718,359
492,88,149115,2,149,74
493,88,453151,3,453,226
494,88,291962,3,291,145
495,89,249143,1,249,124
496,89,636226,2,636,318
497,89,453824,1,453,226
498,89,104000,1,104,52
499,89,455754,3,455,227
500,90,351492,4,351,175
501,90,599522,3,599,299
502,90,591072,2,591,295
503,90,138304,1,138,69
504,90,604999,1,604,302
505,90,431593,1,431,215
506,91,707274,2,707,353
507,91,251836,2,251,125
508,91,208940,1,208,104
509,91,365517,6,365,182
510,91,767521,1,767,383
511,91,721820,3,721,360
512,92,485777,2,485,242
513,92,724674,1,724,362
514,92,651638,3,651,325
515,92,717296,3,717,358
516,92,649639,2,649,324
517,93,712956,2,712,356
518,93,738873,1,738,369
519,93,437497,2,437,218
520,93,307869,4,307,153
521,93,165953,1,165,82
522,93,600328,1,600,300
523,94,103267,4,103,51
524,94,182745,1,182,91
525,94,257164,2,257,128
526,94,635626,2,635,317
527,94,231484,2,231,115
528,95,631831,2,631,315
529,95,160692,1,160,80
530,95,320156,1,320,160
531,95,323992,3,323,161
532,95,616771,3,616,308
533,95,663044,2,663,331
534,96,643176,2,643,321
535,96,791095,1,791,395
536,96,214352,1,214,107
537,96,185999,3,185,92
538,96,117955,2,117,58
539,97,170640,1,170,85
540,97,296582,1,296,148
541,97,500573,1,500,250
542,97,525695,1,525,262
543,97,161476,3,161,80
544,97,406955,4,406,203
545,98,267280,4,267,133
546,98,775510,4,775,387
547,98,695468,4,695,347
548,98,798646,2,798,399
549,98,737144,1,737,368
550,99,514568,3,514,257
551,99,286141,1,286,143
552,99,734736,1,734,367
553,99,638685,1,638,319
554,99,278031,2,278,139
555,99,219180,1,219,109
556,100,166234,1,166,83
557,100,664242,2,664,332
558,100,278352,4,278,139
559,100,179459,2,179,89
560,100,509995,4,509,254
561,100,295004,1,295,147
562,101,566152,1,566,283
563,101,159163,2,159,79
564,101,575853,2,575,287
565,101,151934,2,151,75
566,101,525523,3,525,262
567,102,554137,3,554,277
568,102,105486,4,105,52
569,102,239407,1,239,119
570,102,750308,1,750,375
571,102,727083,2,727,363
572,102,320184,1,320,160
573,103,766490,1,766,383
574,103,449652,1,449,224
575,103,742612,1,742,371
576,103,422710,1,422,211
577,103,297775,1,297,148
578,104,389336,2,389,194
579,104,708364,2,708,354
580,104,189780,3,189,94
581,104,252617,2,252,126
582,104,645977,1,645,322
583,104,450605,1,450,225
584,105,633636,1,633,316
585,105,138102,3,138,69
586,105,174460,3,174,87
587,105,464778,1,464,232
588,105,189930,1,189,94
589,106,631089,5,631,315
590,106,727438,2,727,363
591,106,279208,3,279,139
592,106,254697,1,254,127
593,106,313945,1,313,156
594,106,331915,3,331,165
595,107,308124,2,308,154
596,107,537477,2,537,268
597,107,625830,2,625,312
598,107,383821,2,383,191
599,107,277804,3,277,138
600,108,139081,1,139,69
601,108,455249,1,455,227
602,108,319930,4,319,159
603,108,617313,1,617,308
604,108,314532,2,314,157
605,108,712380,3,712,356
606,109,619332,8,619,309
607,109,416837,2,416,208
608,109,389106,2,389,194
609,109,128295,3,128,64
610,109,113807,3,113,56
611,109,535564,3,535,267
612,110,257504,2,257,128
613,110,338067,1,338,169
614,110,585008,2,585,292
615,110,792440,4,792,396
616,110,494540,4,494,247
617,111,617923,1,617,308
618,111,266981,2,266,133
619,111,119870,2,119,59
620,111,303196,5,303,151
621,111,348683,2,348,174
622,111,334677,2,334,167
623,112,126790,1,126,63
624,112,743162,2,743,371
625,112,548345,1,548,274
626,112,587462,3,587,293
627,112,639773,3,639,319
628,113,186188,2,186,93
629,113,629036,2,629,314
630,113,764795,4,764,382
631,113,748249,1,748,374
632,113,130355,1,130,65
633,113,551015,4,551,275
634,114,506332,3,506,253
635,114,256542,3,256,128
636,114,273416,1,273,136
637,114,405062,1,405,202
638,114,663586,1,663,331
639,115,601708,1,601,300
640,115,161629,3,161,80
641,115,428184,1,428,214
642,115,592734,3,592,296
643,115,390160,1,390,195
644,115,648248,1,648,324
645,116,313920,6,313,156
646,116,342804,1,342,171
647,116,476965,1,476,238
648,116,560857,1,560,280
649,116,604492,1,604,302
650,117,753983,2,753,376
651,117,515916,1,515,257
652,117,228148,2,228,114
653,117,586261,3,586,293
654,117,455540,2,455,227
655,117,292714,1,292,146
656,118,383876,2,383,191
657,118,359747,1,359,179
658,118,715650,2,715,357
659,118,523570,2,523,261
660,118,375987,1,375,187
661,118,738353,3,738,369
662,119,117640,4,117,58
663,119,152528,3,152,76
664,119,359214,1,359,179
665,119,601108,2,601,300
666,119,734421,4,734,367
667,120,468501,1,468,234
668,120,250159,3,250,125
669,120,272502,1,272,136
670,120,255576,1,255,127
671,120,111023,3,111,55
672,120,645735,3,645,322
673,121,488043,3,488,244
674,121,386103,4,386,193
675,121,166203,1,166,83
676,121,260775,1,260,130
677,121,109337,4,109,54
678,122,670715,1,670,335
679,122,614723,2,614,307
680,122,423673,2,423,211
681,122,464167,1,464,232
682,122,446809,1,446,223
683,122,730075,2,730,365
684,123,787281,4,787,393
685,123,395451,3,395,197
686,123,520571,2,520,260
687,123,227016,2,227,113
688,123,644447,1,644,322
689,124,597562,1,597,298
690,124,483934,2,483,241
691,124,417428,1,417,208
692,124,419187,1,419,209
693,124,790907,2,790,395
694,124,182844,2,182,91
695,125,651820,1,651,325
696,125,265421,2,265,132
697,125,222402,2,222,111
698,125,218012,1,218,109
699,125,538661,4,538,269
700,126,498929,1,498,249
701,126,680466,4,680,340
702,126,673695,1,673,336
703,126,563556,4,563,281
704,126,675278,1,675,337
705,126,229473,3,229,114
706,127,578007,1,578,289
707,127,517009,3,517,258
708,127,418714,2,418,209
709,127,326156,1,326,163
710,127,268964,3,268,134
711,127,625303,1,625,312
712,128,161813,4,161,80
713,128,127712,1,127,63
714,128,724785,2,724,362
715,128,212816,3,212,106
716,128,228778,1,228,114
717,129,686580,1,686,343
718,129,385977,3,385,192
719,129,235230,3,235,117
720,129,369114,4,369,184
721,129,434618,1,434,217
722,129,251456,2,251,125
723,130,205570,1,205,102
724,130,370846,1,370,185
725,130,100404,3,100,50
726,130,374907,1,374,187
727,130,773744,2,773,386
728,131,765220,2,765,382
729,131,335365,3,335,167
730,131,442786,4,442,221
731,131,150612,2,150,75
732,131,300244,2,300,150
733,131,104809,3,104,52
734,132,263273,2,263,131
735,132,244528,1,244,122
736,132,606964,1,606,303
737,132,549613,1,549,274
738,132,138765,2,138,69
739,133,416076,3,416,208
740,133,646237,1,646,323
741,133,301152,1,301,150
742,133,399888,4,399,199
743,133,192193,3,192,96
744,133,136187,2,136,68
745,134,605950,1,605,302
746,134,238311,1,238,119
747,134,608153,1,608,304
748,134,289089,1,289,144
749,134,686165,1,686,343
750,135,536341,2,536,268
751,135,412066,1,412,206
752,135,718362,1,718,359
753,135,787409,1,787,393
754,135,661419,2,661,330
755,135,740053,2,740,370
756,136,731172,2,731,365
757,136,225917,1,225,112
758,136,399770,1,399,199
759,136,798168,1,798,399
760,136,581680,1,581,290
761,136,381342,4,381,190
762,137,639542,5,639,319
763,137,144238,2,144,72
764,137,101252,4,101,50
765,137,585450,2,585,292
766,137,415826,1,415,207
767,138,421638,8,421,210
768,138,705605,1,705,352
769,138,427359,2,427,213
770,138,702875,1,702,351
771,138,106949,1,106,53
772,138,417537,2,417,208
773,139,762301,2,762,381
774,139,650222,1,650,325
775,139,555102,1,555,277
776,139,437889,1,437,218
777,139,576467,5,576,288
778,140,456600,3,456,228
779,140,415557,2,415,207
780,140,404462,1,404,202
781,140,350875,3,350,175
782,140,563389,1,563,281
783,140,170390,1,170,85
784,141,353490,1,353,176
785,141,667376,4,667,333
786,141,347940,1,347,173
787,141,465340,1,465,232
788,141,533027,2,533,266
789,142,608041,1,608,304
790,142,417623,2,417,208
791,142,316464,2,316,158
792,142,610736,2,610,305
793,142,417267,1,417,208
794,142,750199,1,750,375
795,143,323777,3,323,161
796,143,105569,4,105,52
797,143,694124,1,694,347
798,143,728861,1,728,364
799,143,529802,1,529,264
800,144,358090,2,358,179
801,144,767375,3,767,383
802,144,145002,1,145,72
803,144,761614,2,761,380
804,144,779574,3,779,389
805,144,598870,4,598,299
806,145,311791,1,311,155
807,145,302846,1,302,151
808,145,761450,1,761,380
809,145,766997,4,766,383
810,145,777775,3,777,388
811,145,124071,2,124,62
812,146,682531,1,682,341
813,146,272312,1,272,136
814,146,357218,1,357,178
815,146,314879,2,314,157
816,146,463714,1,463,231
817,147,526650,1,526,263
818,147,431868,3,431,215
819,147,653020,1,653,326
820,147,745753,2,745,372
821,147,517170,1,517,258
822,147,157108,3,157,78
823,148,580721,2,580,290
824,148,211195,4,211,105
825,148,136668,2,136,68
826,148,385205,4,385,192
827,148,441396,4,441,220
828,149,664037,2,664,332
829,149,230560,4,230,115
830,149,466824,1,466,233
831,149,247979,1,247,123
832,149,249849,1,249,124
833,149,151745,2,151,75
834,150,470608,3,470,235
835,150,191865,3,191,95
836,150,312890,1,312,156
837,150,123624,2,123,61
838,150,123321,1,123,61
839,151,503704,2,503,251
840,151,274293,1,274,137
841,151,286717,4,286,143
842,151,480975,1,480,240
843,151,283868,1,283,141
844,151,759792,4,759,379
845,152,195257,2,195,97
846,152,688579,1,688,344
847,152,310176,2,310,155
848,152,290471,1,290,145
849,152,572930,6,572,286
850,153,618862,2,618,309
851,153,575774,1,575,287
852,153,735605,2,735,367
853,153,239789,1,239,119
854,153,489593,3,489,244
855,153,173686,4,173,86
856,154,167661,4,167,83
857,154,668535,1,668,334
858,154,345121,1,345,172
859,154,772108,1,772,386
860,154,467257,2,467,233
861,154,366765,2,366,183
862,155,246106,2,246,123
863,155,358930,4,358,179
864,155,760482,1,760,380
865,155,548874,1,548,274
866,155,662926,1,662,331
867,156,218033,1,218,109
868,156,730265,1,730,365
869,156,713157,2,713,356
870,156,729474,1,729,364
871,156,266926,1,266,133
872,156,670559,3,670,335
873,157,531734,1,531,265
874,157,473220,2,473,236
875,157,765627,1,765,382
876,157,321897,2,321,160
877,157,101062,4,101,50
878,158,347736,1,347,173
879,158,674736,2,674,337
880,158,195462,4,195,97
881,158,499445,2,499,249
882,158,550009,1,550,275
883,158,672203,1,672,336
884,159,366776,2,366,183
885,159,728880,4,728,364
886,159,758956,1,758,379
887,159,471923,1,471,235
888,159,499384,1,499,249
889,160,732387,1,732,366
890,160,631849,1,631,315
891,160,567010,1,567,283
892,160,706440,1,706,353
893,160,749324,1,749,374
894,160,486193,4,486,243
895,161,126734,1,126,63
896,161,126069,1,126,63
897,161,637198,1,637,318
898,161,435623,4,435,217
899,161,570951,3,570,285
900,162,181264,3,181,90
901,162,123275,1,123,61
902,162,696562,3,696,348
903,162,574665,2,574,287
904,162,462920,1,462,231
905,162,291076,2,291,145
906,163,294053,3,294,147
907,163,672735,3,672,336
908,163,699991,4,699,349
909,163,212581,4,212,106
910,163,365956,1,365,182
911,163,521240,2,521,260
912,164,216421,1,216,108
913,164,625893,4,625,312
914,164,564374,1,564,282
915,164,172303,4,172,86
916,164,258211,1,258,129
917,165,287210,1,287,143
918,165,244990,1,244,122
919,165,258518,1,258,129
920,165,224040,4,224,112
921,165,768406,1,768,384
922,165,623138,2,623,311
923,166,518034,1,518,259
924,166,640677,1,640,320
925,166,746465,1,746,373
926,166,403571,1,403,201
927,166,784106,4,784,392
928,167,222883,2,222,111
929,167,487952,1,487,243
930,167,212221,2,212,106
931,167,360669,1,360,180
932,167,625134,1,625,312
933,167,635242,2,635,317
934,168,441383,1,441,220
935,168,344761,2,344,172
936,168,237541,2,237,118
937,168,164323,3,164,82
938,168,716210,4,716,358
939,169,289139,1,289,144
940,169,280448,1,280,140
941,169,335659,1,335,167
942,169,489678,1,489,244
943,169,204537,3,204,102
944,169,341983,3,341,170
945,170,666821,2,666,333
946,170,101917,2,101,50
947,170,382762,1,382,191
948,170,656542,2,656,328
949,170,467436,3,467,233
950,171,609930,2,609,304
951,171,671650,1,671,335
952,171,382272,2,382,191
953,171,485925,1,485,242
954,171,689833,2,689,344
955,171,182180,2,182,91
956,172,712246,1,712,356
957,172,503081,3,503,251
958,172,401953,4,401,200
959,172,478892,1,478,239
960,172,105287,4,105,52
961,172,357665,2,357,178
962,173,108512,3,108,54
963,173,756702,4,756,378
964,173,556292,2,556,278
965,173,208872,3,208,104
966,173,193070,1,193,96
967,174,704055,1,704,352
968,174,722117,2,722,361
969,174,529474,4,529,264
970,174,142078,4,142,71
971,174,468432,2,468,234
972,174,707812,2,707,353
973,175,327645,1,327,163
974,175,636507,6,636,318
975,175,405073,1,405,202
976,175,227309,3,227,113
977,175,429588,2,429,214
978,176,763927,2,763,381
979,176,564008,1,564,282
980,176,446699,5,446,223
981,176,435842,2,435,217
982,176,486594,4,486,243
983,176,760775,1,760,380
984,177,791519,2,791,395
985,177,143925,3,143,71
986,177,237023,3,237,118
987,177,187388,4,187,93
988,177,632295,1,632,316
989,178,357802,1,357,178
990,178,535048,2,535,267
991,178,158596,1,158,79
992,178,451005,5,451,225
993,178,639812,1,639,319
994,178,622244,2,622,311
995,179,512498,1,512,256
996,179,779290,2,779,389
997,179,599097,1,599,299
998,179,749789,1,749,374
999,179,248056,1,248,124
1000,180,114060,1,114,57
1001,180,577272,6,577,288
1002,180,618545,1,618,309
1003,180,290279,2,290,145
1004,180,784647,6,784,392
1005,180,139711,3,139,69
1006,181,243026,7,243,121
1007,181,435484,5,435,217
1008,181,565317,2,565,282
1009,181,318134,2,318,159
1010,181,202974,1,202,101
1011,181,249646,2,249,124
1012,182,502400,3,502,251
1013,182,250168,2,250,125
1014,182,692016,3,692,346
1015,182,789376,3,789,394
1016,182,635534,1,635,317
1017,183,538774,4,538,269
1018,183,611937,2,611,305
1019,183,511597,1,511,255
1020,183,192263,4,192,96
1021,183,635590,2,635,317
1022,183,665445,3,665,332
1023,184,679205,2,679,339
1024,184,323810,1,323,161
1025,184,196646,3,196,98
1026,184,445266,2,445,222
1027,184,590025,1,590,295
1028,185,580703,1,580,290
1029,185,443054,4,443,221
1030,185,367552,1,367,183
1031,185,159379,4,159,79
1032,185,125053,1,125,62
1033,185,502662,2,502,251
1034,186,756282,4,756,378
1035,186,198723,1,198,99
1036,186,675644,2,675,337
1037,186,372933,3,372,186
1038,186,132154,3,132,66
1039,187,313942,2,313,156
1040,187,364480,2,364,182
1041,187,465821,3,465,232
1042,187,381173,3,381,190
1043,187,132265,3,132,66
1044,187,465060,1,465,232
1045,188,343322,8,343,171
1046,188,274944,2,274,137
1047,188,670485,1,670,335
1048,188,548396,1,548,274
1049,188,254782,1,254,127
1050,189,784846,1,784,392
1051,189,171907,1,171,85
1052,189,302967,1,302,151
1053,189,402775,2,402,201
1054,189,491182,1,491,245
1055,189,382247,1,382,191
1056,190,164772,1,164,82
1057,190,226108,1,226,113
1058,190,114382,1,114,57
1059,190,184291,2,184,92
1060,190,463339,5,463,231
1061,190,759116,4,759,379
1062,191,382753,4,382,191
1063,191,247550,1,247,123
1064,191,332050,1,332,166
1065,191,532882,1,532,266
1066,191,437827,3,437,218
