cloudlet_id,arrival_time,length,pes_required,file_size,output_size,deadline
74,278,7866000,1,6840,3420,675
75,280,15778000,1,13720,6860,3219
76,283,46000000,1,40000,20000,1840
77,292,27508000,1,23920,11960,1430
78,292,16284000,1,14160,7080,3369
79,295,12328000,1,10720,5360,1401
80,302,21114000,1,18360,9180,2424
81,302,10074000,1,8760,4380,1012
82,311,31648000,1,27520,13760,2304
83,311,46000000,1,40000,20000,4351
84,312,15134000,1,13160,6580,1051
85,313,28290000,1,24600,12300,1295
86,316,7728000,1,6720,3360,844
87,316,36202000,1,31480,15740,1517
88,318,15134000,1,13160,6580,3639
89,322,46000000,1,40000,20000,2276
90,324,11868000,1,10320,5160,3548
91,327,46000000,1,40000,20000,2210
92,331,9108000,1,7920,3960,1353
93,331,8556000,1,7440,3720,1416
94,336,10948000,1,9520,4760,2244
95,339,19458000,1,16920,8460,2488
96,354,7406000,1,6440,3220,2449
97,362,12144000,1,10560,5280,1062
98,363,25852000,1,22480,11240,2211
99,366,12190000,1,10600,5300,1232
100,367,27094000,1,23560,11780,2534
101,368,29486000,1,25640,12820,3601
102,372,46000000,1,40000,20000,4115
103,377,13662000,1,11880,5940,1981
104,378,9108000,1,7920,3960,1150
105,381,14352000,1,12480,6240,2107
106,381,7314000,1,6360,3180,1065
107,384,46000000,1,40000,20000,2328
108,392,16330000,1,14200,7100,3586
109,395,10718000,1,9320,4660,3437
110,405,8280000,1,7200,3600,1138
111,406,22908000,1,19920,9960,1722
112,408,46000000,1,40000,20000,2154
113,410,9982000,1,8680,4340,1301
114,427,9384000,1,8160,4080,2818
115,428,7038000,1,6120,3060,829
116,428,46000000,1,40000,20000,3251
117,449,8050000,1,7000,3500,1182
118,452,9062000,1,7880,3940,2809
119,456,44344000,1,38560,19280,4117
120,462,43056000,1,37440,18720,2012
121,465,46000000,1,40000,20000,1820
122,471,15456000,1,13440,6720,1594
123,473,9108000,1,7920,3960,976
124,477,46000000,1,40000,20000,2116
125,485,45172000,1,39280,19640,4597
126,487,23460000,1,20400,10200,1774
127,489,21896000,1,19040,9520,1823
128,489,9108000,1,7920,3960,1361
129,497,24150000,1,21000,10500,2549
130,497,34224000,1,29760,14880,3926
131,498,37398000,1,32520,16260,2723
132,503,8004000,1,6960,3480,3091
133,505,9246000,1,8040,4020,3372
134,510,9108000,1,7920,3960,2053
135,515,8280000,1,7200,3600,1395
136,515,10212000,1,8880,4440,971
137,516,8418000,1,7320,3660,2044
138,526,16560000,1,14400,7200,2881
139,527,12696000,1,11040,5520,3822
140,533,23644000,1,20560,10280,1833
141,534,9706000,1,8440,4220,2786
142,535,20148000,1,17520,8760,1397
143,544,46000000,1,40000,20000,2307
144,546,46000000,1,40000,20000,4314
145,549,7682000,1,6680,3340,2810
146,553,25898000,1,22520,11260,2052
147,555,32292000,1,28080,14040,1690
148,566,14352000,1,12480,6240,1391
149,567,9752000,1,8480,4240,3376
150,571,24840000,1,21600,10800,1945
151,575,7958000,1,6920,3460,1252
152,591,8234000,1,7160,3580,1297
153,592,11270000,1,9800,4900,1286
154,595,11592000,1,10080,5040,1552
155,595,8280000,1,7200,3600,1588
156,595,34040000,1,29600,14800,3099
157,599,16744000,1,14560,7280,1913
158,601,28198000,1,24520,12260,1658
159,605,8280000,1,7200,3600,1553
160,606,23782000,1,20680,10340,1676
161,609,8418000,1,7320,3660,2664
162,610,24840000,1,21600,10800,3592
163,612,8280000,1,7200,3600,2678
164,620,22310000,1,19400,9700,1752
165,621,46000000,1,40000,20000,3420
166,628,46000000,1,40000,20000,2447
167,628,8280000,1,7200,3600,1211
168,634,6946000,1,6040,3020,3727
169,635,46000000,1,40000,20000,2392
170,640,8602000,1,7480,3740,1156
171,644,26174000,1,22760,11380,3003
172,649,24564000,1,21360,10680,1485
173,654,14260000,1,12400,6200,1228
174,656,12834000,1,11160,5580,2886
175,660,46000000,1,40000,20000,3285
176,669,10488000,1,9120,4560,2949
177,676,10994000,1,9560,4780,2751
178,691,24380000,1,21200,10600,1552
179,693,36202000,1,31480,15740,3389
180,707,46000000,1,40000,20000,3504
181,713,43332000,1,37680,18840,3611
182,716,7682000,1,6680,3340,2279
183,717,46000000,1,40000,20000,4392
184,717,21252000,1,18480,9240,1992
185,725,36616000,1,31840,15920,1887
186,726,41262000,1,35880,17940,3616
187,733,10258000,1,8920,4460,2205
188,735,36110000,1,31400,15700,3845
189,735,7360000,1,6400,3200,2745
190,735,12282000,1,10680,5340,1402
191,737,15226000,1,13240,6620,1343
192,738,42090000,1,36600,18300,2580
193,740,8464000,1,7360,3680,1336
194,743,21988000,1,19120,9560,2767
195,745,7406000,1,6440,3220,1601
196,746,17572000,1,15280,7640,2458
197,748,11040000,1,9600,4800,1329
198,756,17664000,1,15360,7680,3704
199,758,9062000,1,7880,3940,1335
200,768,6946000,1,6040,3020,1231
201,768,46000000,1,40000,20000,2552
202,775,6946000,1,6040,3020,3883
203,778,38272000,1,33280,16640,2506
204,787,23552000,1,20480,10240,1769
205,797,14352000,1,12480,6240,1610
206,812,17204000,1,14960,7480,3941
207,818,9982000,1,8680,4340,1358
208,825,13708000,1,11920,5960,1971
209,837,23552000,1,20480,10240,1839
210,840,12052000,1,10480,5240,1776
211,844,15594000,1,13560,6780,3184
212,844,46000000,1,40000,20000,2245
213,854,9844000,1,8560,4280,3036
214,855,8832000,1,7680,3840,3533
215,855,27048000,1,23520,11760,1961
216,856,6900000,1,6000,3000,1458
217,860,16790000,1,14600,7300,1665
218,860,28520000,1,24800,12400,4141
219,865,7130000,1,6200,3100,3005
220,865,46000000,1,40000,20000,2843
221,867,38594000,1,33560,16780,3085
222,867,24748000,1,21520,10760,2046
223,869,6900000,1,6000,3000,2752
224,876,42688000,1,37120,18560,2280
225,877,34132000,1,29680,14840,2278
226,877,37444000,1,32560,16280,2260
227,881,46000000,1,40000,20000,2381
228,882,45632000,1,39680,19840,3352
229,885,24518000,1,21320,10660,2246
230,886,46000000,1,40000,20000,2838
231,887,8694000,1,7560,3780,3491
232,888,13616000,1,11840,5920,1716
233,889,12374000,1,10760,5380,3766
234,896,9384000,1,8160,4080,2852
235,899,20378000,1,17720,8860,3678
236,904,16468000,1,14320,7160,1733
237,910,46000000,1,40000,20000,2510
238,911,8188000,1,7120,3560,3414
239,913,8694000,1,7560,3780,1763
240,917,18952000,1,16480,8240,2204
241,922,10764000,1,9360,4680,1857
242,930,46000000,1,40000,20000,2568
243,931,35282000,1,30680,15340,2143
244,934,33672000,1,29280,14640,2662
245,936,8464000,1,7360,3680,3140
246,938,46000000,1,40000,20000,4890
247,938,18584000,1,16160,8080,2112
248,938,21482000,1,18680,9340,2078
249,940,14674000,1,12760,6380,2616
250,943,11776000,1,10240,5120,1867
251,945,25714000,1,22360,11180,3625
252,949,16882000,1,14680,7340,2072
253,950,29348000,1,25520,12760,2369
254,955,17618000,1,15320,7660,1804
255,956,19826000,1,17240,8620,1671
256,960,11914000,1,10360,5180,1662
257,961,11868000,1,10320,5160,2557
258,966,9108000,1,7920,3960,2999
259,969,20194000,1,17560,8780,3670
260,971,8694000,1,7560,3780,1614
261,973,46000000,1,40000,20000,2425
262,976,46000000,1,40000,20000,2345
263,977,32568000,1,28320,14160,2070
264,980,20654000,1,17960,8980,4099
265,981,24518000,1,21320,10660,2116
266,985,46000000,1,40000,20000,4027
267,986,33120000,1,28800,14400,3783
268,988,31096000,1,27040,13520,2560
269,989,43010000,1,37400,18700,2945
270,992,44712000,1,38880,19440,4134
271,993,9706000,1,8440,4220,1553
272,994,13202000,1,11480,5740,1896
273,996,35880000,1,31200,15600,3712
274,999,46000000,1,40000,20000,3660
275,1001,16698000,1,14520,7260,1622
276,1001,9200000,1,8000,4000,1652
277,1001,12742000,1,11080,5540,2054
278,1003,46000000,1,40000,20000,4909
279,1016,46000000,1,40000,20000,4309
280,1020,15410000,1,13400,6700,4309
281,1021,26496000,1,23040,11520,2568
282,1023,12604000,1,10960,5480,1562
283,1029,13064000,1,11360,5680,2641
284,1036,17066000,1,14840,7420,1996
285,1038,46000000,1,40000,20000,4424
286,1041,32936000,1,28640,14320,4387
287,1045,21528000,1,18720,9360,2476
288,1046,36662000,1,31880,15940,2693
289,1050,46000000,1,40000,20000,2651
290,1060,28198000,1,24520,12260,2032
291,1063,31464000,1,27360,13680,2533
292,1065,13248000,1,11520,5760,1699
293,1074,15134000,1,13160,6580,3961
294,1078,46000000,1,40000,20000,2685
295,1083,12328000,1,10720,5360,1675
296,1085,28658000,1,24920,12460,4276
297,1085,17250000,1,15000,7500,2170
298,1092,13386000,1,11640,5820,2909
299,1094,46000000,1,40000,20000,3645
300,1099,9200000,1,8000,4000,2228
301,1099,7314000,1,6360,3180,1784
302,1102,18446000,1,16040,8020,1987
303,1106,9246000,1,8040,4020,1902
304,1114,11730000,1,10200,5100,3150
305,1117,37352000,1,32480,16240,2319
306,1125,9890000,1,8600,4300,2737
307,1125,7038000,1,6120,3060,1584
308,1129,27968000,1,24320,12160,4243
309,1132,46000000,1,40000,20000,4534
310,1137,8234000,1,7160,3580,2728
311,1137,46000000,1,40000,20000,5047
312,1140,46000000,1,40000,20000,4085
313,1143,33396000,1,29040,14520,3895
314,1143,20240000,1,17600,8800,4234
315,1144,8280000,1,7200,3600,3734
316,1144,9798000,1,8520,4260,3930
317,1145,46000000,1,40000,20000,5205
318,1147,38778000,1,33720,16860,2639
319,1149,25392000,1,22080,11040,2486
320,1152,11730000,1,10200,5100,1942
321,1160,12604000,1,10960,5480,3248
322,1160,24886000,1,21640,10820,2458
323,1165,24242000,1,21080,10540,4040
324,1165,10166000,1,8840,4420,1939
325,1170,7728000,1,6720,3360,4138
326,1170,46000000,1,40000,20000,3017
327,1171,45540000,1,39600,19800,4402
328,1177,19826000,1,17240,8620,3649
329,1185,20746000,1,18040,9020,2155
330,1187,8924000,1,7760,3880,2200
331,1192,16974000,1,14760,7380,3112
332,1194,46000000,1,40000,20000,2671
333,1195,22632000,1,19680,9840,3972
334,1198,26956000,1,23440,11720,2374
335,1199,7636000,1,6640,3320,3030
336,1202,8326000,1,7240,3620,2052
337,1209,10580000,1,9200,4600,3854
338,1213,9338000,1,8120,4060,1974
339,1223,46000000,1,40000,20000,3226
340,1229,46000000,1,40000,20000,2951
341,1233,38916000,1,33840,16920,5140
342,1243,7452000,1,6480,3240,1856
343,1243,9660000,1,8400,4200,1812
344,1251,24380000,1,21200,10600,2564
345,1252,40342000,1,35080,17540,2979
346,1255,9384000,1,8160,4080,2029
347,1264,46000000,1,40000,20000,2926
348,1267,7774000,1,6760,3380,2017
349,1268,46000000,1,40000,20000,4236
350,1271,11822000,1,10280,5140,1956
351,1272,38042000,1,33080,16540,2944
352,1273,9982000,1,8680,4340,3167
353,1275,15042000,1,13080,6540,2221
354,1286,46000000,1,40000,20000,4549
355,1296,46000000,1,40000,20000,2662
356,1303,9384000,1,8160,4080,2885
357,1307,46000000,1,40000,20000,3209
358,1311,46000000,1,40000,20000,4043
359,1314,8648000,1,7520,3760,2953
360,1315,46000000,1,40000,20000,2979
361,1317,46000000,1,40000,20000,3022
362,1321,33120000,1,28800,14400,3006
363,1325,46000000,1,40000,20000,3276
364,1325,13340000,1,11600,5800,4232
365,1326,37812000,1,32880,16440,3075
366,1327,13892000,1,12080,6040,2400
367,1331,20424000,1,17760,8880,2280
368,1339,18998000,1,16520,8260,2081
369,1349,8280000,1,7200,3600,1833
370,1351,13432000,1,11680,5840,2170
371,1351,8142000,1,7080,3540,2240
372,1351,46000000,1,40000,20000,2725
373,1353,15962000,1,13880,6940,2645
374,1353,46000000,1,40000,20000,3364
375,1354,7866000,1,6840,3420,4243
376,1357,7314000,1,6360,3180,2004
377,1359,7682000,1,6680,3340,2139
378,1365,46000000,1,40000,20000,3261
379,1366,9292000,1,8080,4040,2434
380,1368,32200000,1,28000,14000,2991
381,1370,9154000,1,7960,3980,1978
382,1373,46000000,1,40000,20000,4303
383,1375,46000000,1,40000,20000,2907
384,1383,46000000,1,40000,20000,3103
385,1384,46000000,1,40000,20000,5377
386,1384,6946000,1,6040,3020,4106
387,1386,12696000,1,11040,5520,2585
388,1391,27922000,1,24280,12140,2685
389,1394,46000000,1,40000,20000,4469
390,1394,46000000,1,40000,20000,5509
391,1395,12144000,1,10560,5280,2438
392,1396,46000000,1,40000,20000,3150
393,1400,17434000,1,15160,7580,2155
394,1408,22402000,1,19480,9740,2589
395,1412,10810000,1,9400,4700,2500
396,1419,14904000,1,12960,6480,2513
397,1427,46000000,1,40000,20000,3362
398,1430,46000000,1,40000,20000,3347
399,1434,46000000,1,40000,20000,2990
400,1435,11224000,1,9760,4880,2270
401,1436,18676000,1,16240,8120,2156
402,1437,46000000,1,40000,20000,3415
403,1438,32338000,1,28120,14060,2514
404,1445,46000000,1,40000,20000,3419
405,1445,11500000,1,10000,5000,2390
406,1450,13248000,1,11520,5760,2390
407,1450,31188000,1,27120,13560,2758
408,1459,28428000,1,24720,12360,2946
409,1460,46000000,1,40000,20000,2885
410,1461,7636000,1,6640,3320,1990
411,1464,46000000,1,40000,20000,4160
412,1469,27554000,1,23960,11980,4586
413,1469,8142000,1,7080,3540,4159
414,1478,28428000,1,24720,12360,2909
415,1480,18124000,1,15760,7880,2356
416,1483,46000000,1,40000,20000,5351
417,1492,46000000,1,40000,20000,2949
418,1497,23322000,1,20280,10140,2811
419,1504,8602000,1,7480,3740,2591
420,1507,46000000,1,40000,20000,3523
421,1512,23828000,1,20720,10360,3773
422,1517,46000000,1,40000,20000,3479
423,1524,12880000,1,11200,5600,2061
424,1524,18078000,1,15720,7860,2768
425,1531,38594000,1,33560,16780,4736
426,1535,21160000,1,18400,9200,2346
427,1538,46000000,1,40000,20000,4442
428,1540,33534000,1,29160,14580,4858
429,1541,18906000,1,16440,8220,2283
430,1552,14950000,1,13000,6500,2252
431,1554,35374000,1,30760,15380,4759
432,1558,9614000,1,8360,4180,2295
433,1558,46000000,1,40000,20000,4738
434,1563,11960000,1,10400,5200,3070
435,1568,10810000,1,9400,4700,2622
436,1574,46000000,1,40000,20000,3536
437,1582,7820000,1,6800,3400,3562
438,1584,44344000,1,38560,19280,4811
439,1587,24012000,1,20880,10440,2899
440,1588,31740000,1,27600,13800,3692
441,1589,10672000,1,9280,4640,2131
442,1612,46000000,1,40000,20000,3115
443,1616,46000000,1,40000,20000,3483
444,1618,46000000,1,40000,20000,4582
445,1622,20746000,1,18040,9020,2912
446,1624,6900000,1,6000,3000,4190
447,1638,8280000,1,7200,3600,2423
448,1642,8832000,1,7680,3840,4740
449,1643,32844000,1,28560,14280,2740
450,1644,17388000,1,15120,7560,2655
451,1649,31694000,1,27560,13780,3964
452,1649,15042000,1,13080,6540,2293
453,1649,44344000,1,38560,19280,3242
454,1657,32706000,1,28440,14220,3268
455,1665,46000000,1,40000,20000,5310
456,1666,8280000,1,7200,3600,4103
457,1669,10120000,1,8800,4400,2681
458,1671,7774000,1,6760,3380,4730
459,1674,46000000,1,40000,20000,3122
460,1675,26128000,1,22720,11360,4859
461,1692,9614000,1,8360,4180,4599
462,1692,43470000,1,37800,18900,3018
463,1702,7452000,1,6480,3240,4430
464,1702,18814000,1,16360,8180,2494
465,1703,23828000,1,20720,10360,3115
466,1708,10902000,1,9480,4740,4429
467,1709,16560000,1,14400,7200,2352
468,1709,22448000,1,19520,9760,5046
469,1719,9522000,1,8280,4140,4943
470,1719,46000000,1,40000,20000,3583
471,1720,20240000,1,17600,8800,5086
472,1723,7866000,1,6840,3420,4631
473,1725,10626000,1,9240,4620,2216
474,1728,46000000,1,40000,20000,3706
475,1728,15916000,1,13840,6920,3880
476,1741,40986000,1,35640,17820,4775
477,1742,46000000,1,40000,20000,3439
478,1744,17802000,1,15480,7740,2701
479,1745,32016000,1,27840,13920,5518
480,1746,16284000,1,14160,7080,2521
481,1750,10442000,1,9080,4540,2450
482,1752,11362000,1,9880,4940,2503
483,1753,7360000,1,6400,3200,2485
484,1755,8510000,1,7400,3700,2202
485,1757,31326000,1,27240,13620,3006
486,1771,11868000,1,10320,5160,2444
487,1771,13294000,1,11560,5780,2506
488,1773,12144000,1,10560,5280,2492
489,1775,20976000,1,18240,9120,2831
490,1780,22218000,1,19320,9660,2897
491,1781,22954000,1,19960,9980,4401
492,1793,38870000,1,33800,16900,4939
493,1793,17296000,1,15040,7520,4961
494,1797,46000000,1,40000,20000,5030
495,1798,46000000,1,40000,20000,3267
496,1802,16560000,1,14400,7200,4739
497,1803,14260000,1,12400,6200,2920
498,1810,33120000,1,28800,14400,5013
499,1814,12604000,1,10960,5480,2781
500,1826,7728000,1,6720,3360,3866
501,1826,46000000,1,40000,20000,3662
502,1827,16560000,1,14400,7200,4952
503,1830,6992000,1,6080,3040,2479
504,1831,10074000,1,8760,4380,4098
505,1838,7498000,1,6520,3260,3398
506,1844,46000000,1,40000,20000,3291
507,1845,28060000,1,24400,12200,4890
508,1851,15548000,1,13520,6760,4384
509,1852,14582000,1,12680,6340,4413
510,1856,20838000,1,18120,9060,2851
511,1857,26634000,1,23160,11580,3416
512,1862,46000000,1,40000,20000,3782
513,1869,46000000,1,40000,20000,5029
514,1869,12006000,1,10440,5220,4908
515,1874,46000000,1,40000,20000,5250
516,1885,7130000,1,6200,3100,2301
517,1900,43562000,1,37880,18940,3627
518,1907,46000000,1,40000,20000,4445
519,1909,44620000,1,38800,19400,4522
520,1911,7406000,1,6440,3220,2302
521,1911,18722000,1,16280,8140,2590
522,1911,32798000,1,28520,14260,5659
523,1917,19458000,1,16920,8460,5364
524,1917,13018000,1,11320,5660,2584
525,1920,9108000,1,7920,3960,4514
526,1926,8280000,1,7200,3600,2374
527,1927,46000000,1,40000,20000,5095
528,1932,11960000,1,10400,5200,2980
529,1942,7774000,1,6760,3380,3796
530,1943,25254000,1,21960,10980,4890
531,1947,7176000,1,6240,3120,4547
532,1955,8280000,1,7200,3600,2826
533,1958,7682000,1,6680,3340,2502
534,1960,6900000,1,6000,3000,5124
535,1962,6946000,1,6040,3020,2583
536,1965,46000000,1,40000,20000,3604
537,1968,46000000,1,40000,20000,4968
538,1978,7820000,1,6800,3400,2522
539,1979,36846000,1,32040,16020,3313
540,1982,12052000,1,10480,5240,2776
541,1990,9108000,1,7920,3960,2578
542,1994,46000000,1,40000,20000,4616
543,1996,8602000,1,7480,3740,4376
544,2002,46000000,1,40000,20000,3422
545,2003,19642000,1,17080,8540,5051
546,2006,22356000,1,19440,9720,2773
547,2015,8234000,1,7160,3580,3085
548,2015,10304000,1,8960,4480,2855
549,2016,14030000,1,12200,6100,4026
550,2018,17480000,1,15200,7600,4194
551,2020,9062000,1,7880,3940,2530
552,2036,10488000,1,9120,4560,5081
553,2036,46000000,1,40000,20000,4662
554,2040,8832000,1,7680,3840,3159
555,2040,27554000,1,23960,11980,2977
556,2041,46000000,1,40000,20000,3979
557,2046,36662000,1,31880,15940,3301
558,2048,7498000,1,6520,3260,2709
559,2052,9798000,1,8520,4260,2654
560,2056,9384000,1,8160,4080,4977
561,2056,46000000,1,40000,20000,5077
562,2057,36846000,1,32040,16020,4983
563,2058,21758000,1,18920,9460,2816
564,2066,36846000,1,32040,16020,3835
565,2074,15318000,1,13320,6660,2957
566,2076,46000000,1,40000,20000,3457
567,2082,24426000,1,21240,10620,5486
568,2089,7498000,1,6520,3260,3102
569,2093,25438000,1,22120,11060,4249
570,2095,22586000,1,19640,9820,4440
571,2100,9108000,1,7920,3960,2728
572,2100,8464000,1,7360,3680,4120
573,2104,46000000,1,40000,20000,3611
574,2105,21758000,1,18920,9460,3122
575,2112,8280000,1,7200,3600,2800
576,2114,46000000,1,40000,20000,3563
577,2114,11500000,1,10000,5000,2972
578,2128,46000000,1,40000,20000,3930
579,2129,10764000,1,9360,4680,3020
580,2133,9936000,1,8640,4320,3701
581,2136,46000000,1,40000,20000,4763
582,2138,7360000,1,6400,3200,5054
583,2141,12420000,1,10800,5400,2728
584,2144,11546000,1,10040,5020,4049
585,2148,46000000,1,40000,20000,4137
586,2151,10856000,1,9440,4720,3246
587,2164,28934000,1,25160,12580,5262
588,2175,11500000,1,10000,5000,4370
589,2177,9016000,1,7840,3920,2839
590,2177,31970000,1,27800,13900,3287
591,2180,9292000,1,8080,4040,4431
592,2186,9476000,1,8240,4120,3088
593,2189,13340000,1,11600,5800,3892
594,2192,26680000,1,23200,11600,3540
595,2202,10580000,1,9200,4600,3058
596,2208,12420000,1,10800,5400,3308
597,2215,24702000,1,21480,10740,3385
598,2219,7682000,1,6680,3340,4478
599,2221,14214000,1,12360,6180,4324
600,2223,18584000,1,16160,8080,3532
601,2224,18446000,1,16040,8020,4046
602,2225,13524000,1,11760,5880,4627
603,2234,40664000,1,35360,17680,4562
604,2246,13524000,1,11760,5880,3240
605,2249,9982000,1,8680,4340,2735
606,2255,24564000,1,21360,10680,4116
607,2260,14628000,1,12720,6360,3008
608,2263,46000000,1,40000,20000,3873
609,2267,12282000,1,10680,5340,4091
610,2269,28336000,1,24640,12320,4918
611,2276,20930000,1,18200,9100,3570
612,2288,46000000,1,40000,20000,3811
613,2296,8188000,1,7120,3560,2789
614,2297,46000000,1,40000,20000,3672
615,2308,46000000,1,40000,20000,5094
616,2311,43194000,1,37560,18780,4176
617,2312,38594000,1,33560,16780,3677
618,2312,19642000,1,17080,8540,3191
619,2314,8050000,1,7000,3500,2913
620,2323,21620000,1,18800,9400,3406
621,2324,44160000,1,38400,19200,4842
622,2332,7774000,1,6760,3380,2911
623,2334,8142000,1,7080,3540,3430
624,2334,7866000,1,6840,3420,3765
625,2335,14122000,1,12280,6140,4328
626,2337,35144000,1,30560,15280,3594
627,2339,46000000,1,40000,20000,4379
628,2339,14214000,1,12360,6180,2912
629,2344,46000000,1,40000,20000,4696
630,2348,25254000,1,21960,10980,5457
631,2357,46000000,1,40000,20000,6292
632,2359,46000000,1,40000,20000,3970
633,2359,24748000,1,21520,10760,3672
634,2361,36018000,1,31320,15660,4654
635,2367,13386000,1,11640,5820,3048
636,2369,18860000,1,16400,8200,3682
637,2371,13432000,1,11680,5840,3339
638,2371,22586000,1,19640,9820,4844
639,2375,27922000,1,24280,12140,4966
640,2375,28658000,1,24920,12460,3634
641,2377,24518000,1,21320,10660,4945
642,2377,10488000,1,9120,4560,3122
643,2379,23506000,1,20440,10220,4621
644,2380,12742000,1,11080,5540,4538
645,2380,14306000,1,12440,6220,4393
646,2388,16698000,1,14520,7260,4664
647,2397,17894000,1,15560,7780,5417
648,2398,20102000,1,17480,8740,3431
649,2399,8280000,1,7200,3600,2961
650,2400,8970000,1,7800,3900,3046
651,2404,20976000,1,18240,9120,5101
652,2407,21482000,1,18680,9340,3272
653,2410,19734000,1,17160,8580,5742
654,2411,46000000,1,40000,20000,3789
655,2421,31004000,1,26960,13480,4008
656,2423,11316000,1,9840,4920,4436
657,2424,33580000,1,29200,14600,5132
658,2425,46000000,1,40000,20000,4862
659,2426,10764000,1,9360,4680,5110
660,2427,14122000,1,12280,6140,5429
661,2432,14398000,1,12520,6260,4412
662,2433,8004000,1,6960,3480,3112
663,2436,43516000,1,37840,18920,3831
664,2442,10396000,1,9040,4520,3025
665,2442,46000000,1,40000,20000,4036
666,2442,32246000,1,28040,14020,3818
667,2445,16376000,1,14240,7120,3270
668,2450,11270000,1,9800,4900,4426
669,2450,46000000,1,40000,20000,5727
670,2452,46000000,1,40000,20000,6523
671,2459,14904000,1,12960,6480,3445
672,2463,8280000,1,7200,3600,2876
673,2463,32016000,1,27840,13920,4009
674,2465,29440000,1,25600,12800,5166
675,2468,37766000,1,32840,16420,3737
676,2470,46000000,1,40000,20000,4374
677,2476,46000000,1,40000,20000,5644
678,2480,10718000,1,9320,4660,3630
679,2485,6900000,1,6000,3000,5166
680,2486,12512000,1,10880,5440,3481
681,2487,9614000,1,8360,4180,4745
682,2488,10626000,1,9240,4620,3083
683,2492,29532000,1,25680,12840,5292
684,2492,33258000,1,28920,14460,3877
685,2508,13616000,1,11840,5920,5616
686,2511,30590000,1,26600,13300,3817
687,2516,31142000,1,27080,13540,4144
688,2516,15180000,1,13200,6600,5644
689,2524,12972000,1,11280,5640,5840
690,2531,9384000,1,8160,4080,3345
691,2537,16882000,1,14680,7340,4574
692,2564,8740000,1,7600,3800,3528
693,2569,12650000,1,11000,5500,3263
694,2573,22770000,1,19800,9900,3471
695,2574,6900000,1,6000,3000,5350
696,2578,8280000,1,7200,3600,5748
697,2578,46000000,1,40000,20000,3979
698,2589,13478000,1,11720,5860,3277
699,2589,14628000,1,12720,6360,4234
700,2590,18998000,1,16520,8260,3388
701,2590,7820000,1,6800,3400,3332
702,2591,8832000,1,7680,3840,4143
703,2592,7728000,1,6720,3360,4226
704,2593,31556000,1,27440,13720,4173
705,2594,17342000,1,15080,7540,3245
706,2600,19734000,1,17160,8580,3976
707,2609,46000000,1,40000,20000,4458
708,2614,10810000,1,9400,4700,3238
709,2616,11914000,1,10360,5180,5071
710,2618,46000000,1,40000,20000,5650
