cloudlet_id,arrival_time,length,pes_required,file_size,output_size
277,55,241785,8,241,120
278,55,80306,1,80,40
279,55,197718,8,197,98
280,56,96843,4,96,48
281,56,170975,8,170,85
282,56,146601,8,146,73
283,56,157512,4,157,78
284,56,197443,1,197,98
285,57,161472,2,161,80
286,57,183121,4,183,91
287,57,212688,4,212,106
288,57,153727,2,153,76
289,57,162893,1,162,81
290,58,70932,8,70,35
291,58,167796,8,167,83
292,58,79855,4,79,39
293,58,242506,1,242,121
294,58,224088,2,224,112
295,59,57400,1,57,28
296,59,167858,8,167,83
297,59,223714,1,223,111
298,59,65151,4,65,32
299,59,232479,2,232,116
300,60,116690,4,116,58
301,60,54499,4,54,27
302,60,56295,8,56,28
303,60,170885,2,170,85
304,60,176071,1,176,88
305,61,109040,1,109,54
306,61,62183,8,62,31
307,61,210371,8,210,105
308,61,193946,4,193,96
309,61,166336,4,166,83
310,62,82711,4,82,41
311,62,55539,1,55,27
312,62,234423,8,234,117
313,62,242339,4,242,121
314,62,229426,2,229,114
315,63,176063,4,176,88
316,63,183629,1,183,91
317,63,88360,1,88,44
318,63,183272,8,183,91
319,63,249569,1,249,124
320,64,228047,4,228,114
321,64,71357,2,71,35
322,64,169121,2,169,84
323,64,127505,2,127,63
324,64,52869,2,52,26
325,65,242207,8,242,121
326,65,100108,2,100,50
327,65,162296,4,162,81
328,65,144179,4,144,72
329,65,140272,4,140,70
330,66,88467,8,88,44
331,66,73328,8,73,36
332,66,141412,2,141,70
333,66,185059,1,185,92
334,66,108871,2,108,54
335,67,203471,4,203,101
336,67,178391,1,178,89
337,67,227286,4,227,113
338,67,136416,4,136,68
339,67,120271,2,120,60
340,68,94064,8,94,47
341,68,157450,1,157,78
342,68,221890,1,221,110
343,68,226597,8,226,113
344,68,69830,4,69,34
345,69,198501,8,198,99
346,69,187965,4,187,93
347,69,166381,2,166,83
348,69,97333,8,97,48
349,69,184508,8,184,92
350,70,126213,8,126,63
351,70,186967,2,186,93
352,70,200810,4,200,100
353,70,80746,2,80,40
354,70,99377,1,99,49
355,71,229476,8,229,114
356,71,104045,1,104,52
357,71,147888,8,147,73
358,71,220862,4,220,110
359,71,157455,2,157,78
360,72,186672,4,186,93
361,72,143179,8,143,71
362,72,221836,8,221,110
363,72,95714,8,95,47
364,72,237907,4,237,118
365,73,152946,8,152,76
366,73,159616,8,159,79
367,73,155983,2,155,77
368,73,237563,4,237,118
369,73,174123,2,174,87
370,74,199661,8,199,99
371,74,93484,8,93,46
372,74,132989,1,132,66
373,74,86212,8,86,43
374,74,93525,8,93,46
375,75,228274,2,228,114
376,75,213707,4,213,106
377,75,113208,8,113,56
378,75,83828,1,83,41
379,75,199783,8,199,99
380,76,53420,2,53,26
381,76,146752,8,146,73
382,76,181373,8,181,90
383,76,226308,8,226,113
384,76,165294,4,165,82
385,77,247307,8,247,123
386,77,235312,8,235,117
387,77,174019,2,174,87
388,77,115726,8,115,57
389,77,191564,1,191,95
390,78,165668,4,165,82
391,78,56102,2,56,28
392,78,231408,1,231,115
393,78,168015,1,168,84
394,78,76641,8,76,38
395,79,215656,2,215,107
396,79,213817,8,213,106
397,79,204165,1,204,102
398,79,247177,2,247,123
399,79,153746,4,153,76
400,80,232957,8,232,116
401,80,86631,2,86,43
402,80,122991,4,122,61
403,80,54014,8,54,27
404,80,61093,4,61,30
405,81,68070,2,68,34
406,81,85777,1,85,42
407,81,106958,8,106,53
408,81,132074,1,132,66
409,81,60729,8,60,30
410,82,226089,4,226,113
411,82,247392,8,247,123
412,82,208823,8,208,104
413,82,155864,8,155,77
414,82,180858,2,180,90
415,83,155510,8,155,77
416,83,104748,2,104,52
417,83,55801,4,55,27
418,83,200262,4,200,100
419,83,230761,8,230,115
420,84,232065,8,232,116
421,84,79592,8,79,39
422,84,60647,4,60,30
423,84,189788,4,189,94
424,84,160627,8,160,80
425,85,120316,2,120,60
426,85,52368,1,52,26
427,85,127575,2,127,63
428,85,56655,2,56,28
429,85,120031,2,120,60
430,86,137922,2,137,68
431,86,236838,1,236,118
432,86,174046,1,174,87
433,86,194475,8,194,97
434,86,82097,4,82,41
435,87,192038,2,192,96
436,87,174862,4,174,87
437,87,168834,2,168,84
438,87,143848,8,143,71
439,87,102921,8,102,51
440,88,230798,1,230,115
441,88,176141,4,176,88
442,88,231372,8,231,115
443,88,72677,8,72,36
444,88,105609,4,105,52
445,89,237733,4,237,118
446,89,81024,1,81,40
447,89,120313,8,120,60
448,89,177813,2,177,88
449,89,234078,8,234,117
450,90,145285,4,145,72
451,90,196410,4,196,98
452,90,249099,4,249,124
453,90,163632,2,163,81
454,90,200580,1,200,100
455,91,53051,2,53,26
456,91,229819,2,229,114
457,91,164692,8,164,82
458,91,137235,2,137,68
459,91,235093,1,235,117
460,92,247484,8,247,123
461,92,239407,8,239,119
462,92,237251,8,237,118
463,92,213165,8,213,106
464,92,220806,1,220,110
465,93,123523,2,123,61
466,93,144476,8,144,72
467,93,67019,8,67,33
468,93,133613,1,133,66
469,93,136672,8,136,68
470,94,123847,2,123,61
471,94,132750,2,132,66
472,94,78251,4,78,39
473,94,153481,4,153,76
474,94,162566,4,162,81
475,95,75945,1,75,37
476,95,140852,8,140,70
477,95,82217,2,82,41
478,95,58308,1,58,29
479,95,55949,8,55,27
480,96,233062,8,233,116
481,96,182222,8,182,91
482,96,150235,8,150,75
483,96,124740,4,124,62
484,96,166352,4,166,83
485,97,116617,1,116,58
486,97,66896,2,66,33
487,97,180798,2,180,90
488,97,227247,2,227,113
489,97,188877,8,188,94
490,98,55237,4,55,27
491,98,70056,1,70,35
492,98,226615,2,226,113
493,98,237628,8,237,118
494,98,164548,1,164,82
495,99,161488,8,161,80
496,99,184415,4,184,92
497,99,194572,4,194,97
498,99,234294,4,234,117
499,99,79375,8,79,39
500,100,190734,2,190,95
501,100,66964,4,66,33
502,100,163429,4,163,81
503,100,240710,2,240,120
504,100,117215,8,117,58
505,101,119042,8,119,59
506,101,194356,4,194,97
507,101,143468,8,143,71
508,101,242461,8,242,121
509,101,59435,8,59,29
510,102,235412,8,235,117
511,102,225150,8,225,112
512,102,128832,8,128,64
513,102,101293,4,101,50
514,102,128781,8,128,64
515,103,241475,1,241,120
516,103,210196,8,210,105
517,103,93919,8,93,46
518,103,216319,1,216,108
519,103,171172,8,171,85
520,104,144758,1,144,72
521,104,243824,2,243,121
522,104,106573,8,106,53
523,104,109101,1,109,54
524,104,76646,8,76,38
525,105,154185,8,154,77
526,105,73049,4,73,36
527,105,148116,1,148,74
528,105,147379,2,147,73
529,105,118385,4,118,59
530,106,176131,8,176,88
531,106,221230,4,221,110
532,106,246489,2,246,123
533,106,73289,4,73,36
534,106,160226,4,160,80
535,107,150793,8,150,75
536,107,59823,1,59,29
537,107,241232,8,241,120
538,107,91975,4,91,45
539,107,59540,8,59,29
540,108,66364,2,66,33
541,108,185683,4,185,92
542,108,77663,8,77,38
543,108,101991,1,101,50
544,108,238751,8,238,119
545,109,154182,8,154,77
546,109,212049,1,212,106
547,109,144704,2,144,72
548,109,99115,8,99,49
549,109,141007,1,141,70
550,110,241962,4,241,120
551,110,247459,2,247,123
552,110,199143,4,199,99
553,110,240347,1,240,120
554,110,61938,8,61,30
555,111,216267,8,216,108
556,111,141680,8,141,70
557,111,54000,8,54,27
558,111,151042,1,151,75
559,111,143610,8,143,71
560,112,153691,1,153,76
561,112,88304,1,88,44
562,112,119449,2,119,59
563,112,132986,4,132,66
564,112,201836,8,201,100
565,113,158940,8,158,79
566,113,88494,4,88,44
567,113,53373,2,53,26
568,113,193233,8,193,96
569,113,147532,4,147,73
570,114,142658,4,142,71
571,114,173633,1,173,86
572,114,150386,8,150,75
573,114,77350,8,77,38
574,114,143008,2,143,71
575,115,144297,1,144,72
576,115,75351,8,75,37
577,115,138668,4,138,69
578,115,164585,2,164,82
579,115,196377,8,196,98
580,116,125353,1,125,62
581,116,115953,4,115,57
582,116,107458,8,107,53
583,116,70358,4,70,35
584,116,53267,4,53,26
585,117,132745,2,132,66
586,117,139588,2,139,69
587,117,88513,8,88,44
588,117,207164,2,207,103
589,117,61338,8,61,30
590,118,181484,2,181,90
591,118,57543,2,57,28
592,118,155891,1,155,77
593,118,214568,4,214,107
594,118,110692,2,110,55
595,119,94425,8,94,47
596,119,88756,4,88,44
597,119,68888,8,68,34
598,119,216807,2,216,108
599,119,97295,8,97,48
600,120,164352,8,164,82
601,120,133042,8,133,66
602,120,135999,8,135,67
603,120,67955,8,67,33
604,120,87841,4,87,43
605,121,120640,1,120,60
606,121,246582,1,246,123
607,121,215983,8,215,107
608,121,240103,4,240,120
609,121,188429,8,188,94
610,122,213551,4,213,106
611,122,111476,1,111,55
612,122,94811,1,94,47
613,122,217280,8,217,108
614,122,201222,4,201,100
615,123,121180,2,121,60
616,123,224358,4,224,112
617,123,162856,1,162,81
618,123,118450,4,118,59
619,123,202424,2,202,101
620,124,236141,8,236,118
621,124,161888,2,161,80
622,124,160448,4,160,80
623,124,64397,1,64,32
624,124,222627,1,222,111
625,125,228031,2,228,114
626,125,181800,4,181,90
627,125,231589,4,231,115
628,125,169180,2,169,84
629,125,116234,8,116,58
630,126,89954,8,89,44
631,126,228352,8,228,114
632,126,129459,1,129,64
633,126,197851,4,197,98
634,126,245004,1,245,122
635,127,205538,2,205,102
636,127,218011,8,218,109
637,127,216342,1,216,108
638,127,109163,4,109,54
639,127,101934,4,101,50
640,128,245967,8,245,122
641,128,213379,4,213,106
642,128,104098,1,104,52
643,128,241993,2,241,120
644,128,55486,4,55,27
645,129,189407,1,189,94
646,129,136900,2,136,68
647,129,176020,1,176,88
648,129,152795,1,152,76
649,129,192202,2,192,96
650,130,137508,1,137,68
651,130,168324,4,168,84
652,130,110566,8,110,55
653,130,247775,8,247,123
654,130,77192,2,77,38
655,131,51062,1,51,25
656,131,134076,1,134,67
657,131,139780,4,139,69
658,131,202617,8,202,101
659,131,71689,1,71,35
660,132,61174,8,61,30
661,132,138461,1,138,69
662,132,176174,4,176,88
663,132,153033,8,153,76
664,132,59348,8,59,29
665,133,204786,8,204,102
666,133,88102,8,88,44
667,133,124460,2,124,62
668,133,152634,8,152,76
669,133,139930,1,139,69
670,134,56801,8,56,28
671,134,153150,4,153,76
672,134,229208,8,229,114
673,134,204697,4,204,102
674,134,225333,4,225,112
675,135,51542,4,51,25
676,135,71677,8,71,35
677,135,227804,1,227,113
678,135,231415,1,231,115
679,135,89081,2,89,44
680,136,243928,1,243,121
681,136,143105,8,143,71
682,136,69065,2,69,34
683,136,138092,8,138,69
684,136,104693,2,104,52
685,137,76962,2,76,38
686,137,78295,8,78,39
687,137,63807,4,63,31
688,137,223420,4,223,111
689,137,207504,4,207,103
690,138,238926,8,238,119
691,138,221334,2,221,110
692,138,218152,8,218,109
693,138,182396,8,182,91
694,138,141267,4,141,70
695,139,216981,2,216,108
696,139,69870,8,69,34
697,139,215650,1,215,107
698,139,76790,1,76,38
699,139,168874,2,168,84
700,140,75289,4,75,37
701,140,236201,8,236,118
702,140,65485,8,65,32
703,140,94482,8,94,47
704,140,136188,4,136,68
705,141,54748,2,54,27
706,141,190507,2,190,95
707,141,53709,8,53,26
708,141,173961,1,173,86
709,141,80355,8,80,40
710,142,236843,4,236,118
711,142,238871,4,238,119
712,142,194188,8,194,97
713,142,206542,4,206,103
714,142,223416,8,223,111
715,143,92918,8,92,46
716,143,102224,4,102,51
717,143,89298,2,89,44
718,143,130219,4,130,65
719,143,111629,8,111,55
720,144,116040,2,116,58
721,144,78016,4,78,39
722,144,73960,4,73,36
723,144,83591,8,83,41
724,144,153333,1,153,76
725,145,164821,8,164,82
726,145,248713,8,248,124
727,145,86395,1,86,43
728,145,179695,2,179,89
729,145,203772,8,203,101
730,146,84620,2,84,42
731,146,178148,8,178,89
732,146,70559,4,70,35
733,146,143396,2,143,71
734,146,242714,8,242,121
735,147,71732,4,71,35
736,147,141362,4,141,70
737,147,211426,2,211,105
738,147,63843,4,63,31
739,147,164065,1,164,82
740,148,121726,2,121,60
741,148,67640,8,67,33
742,148,102528,2,102,51
743,148,88413,4,88,44
744,148,102638,2,102,51
745,149,233808,8,233,116
746,149,160133,1,160,80
747,149,156357,8,156,78
748,149,249938,4,249,124
749,149,200159,2,200,100
750,150,222502,1,222,111
751,150,205576,1,205,102
752,150,188186,4,188,94
753,150,128859,2,128,64
754,150,149657,8,149,74
755,151,192047,4,192,96
756,151,61023,2,61,30
757,151,71447,4,71,35
758,151,175899,8,175,87
759,151,73959,1,73,36
760,152,116203,1,116,58
761,152,169156,1,169,84
762,152,210775,8,210,105
763,152,59337,4,59,29
764,152,96427,4,96,48
765,153,111529,8,111,55
766,153,152023,8,152,76
767,153,134665,4,134,67
768,153,155787,8,155,77
769,153,212993,2,212,106
770,154,83307,1,83,41
771,154,208427,2,208,104
772,154,177016,1,177,88
773,154,54835,4,54,27
774,154,70159,8,70,35
775,155,228677,1,228,114
776,155,171790,1,171,85
777,155,155616,4,155,77
778,155,219160,8,219,109
779,155,128752,2,128,64
780,156,105284,4,105,52
781,156,107043,1,107,53
782,156,216619,1,216,108
783,156,147007,8,147,73
784,156,132844,8,132,66
785,157,77532,1,77,38
786,157,215421,8,215,107
787,157,172402,4,172,86
788,157,168012,8,168,84
789,157,226517,4,226,113
790,158,186785,4,186,93
791,158,106178,4,106,53
792,158,99407,4,99,49
793,158,100990,1,100,50
794,158,179473,1,179,89
795,159,246617,2,246,123
796,159,108141,8,108,54
797,159,204865,2,204,102
798,159,106570,4,106,53
799,159,218964,8,218,109
800,160,51015,1,51,25
801,160,111813,4,111,55
802,160,77712,4,77,38
803,160,150497,8,150,75
804,160,189487,1,189,94
805,161,162816,8,162,81
806,161,178778,8,178,89
807,161,112292,8,112,56
808,161,73833,8,73,36
809,161,185230,4,185,92
810,162,243752,4,243,121
811,162,70309,8,70,35
812,162,56970,4,56,28
813,162,122474,1,122,61
814,162,96540,8,96,48
815,163,201456,8,201,100
816,163,68017,4,68,34
817,163,125880,2,125,62
818,163,155570,4,155,77
819,163,58702,2,58,29
820,164,181456,4,181,90
821,164,50404,1,50,25
822,164,222015,4,222,111
823,164,228998,8,228,114
824,164,210261,1,210,105
825,165,62763,8,62,31
826,165,199456,2,199,99
827,165,241172,8,241,120
828,165,148142,8,148,74
829,165,190932,4,190,95
830,166,130642,8,130,65
831,166,100612,8,100,50
832,166,73574,2,73,36
833,166,73524,2,73,36
834,166,60916,4,60,30
835,167,54809,8,54,27
836,167,213273,8,213,106
837,167,234402,8,234,117
838,167,194528,4,194,97
839,167,237469,8,237,118
840,168,171288,1,171,85
841,168,88765,4,88,44
842,168,215888,1,215,107
843,168,95106,2,95,47
844,168,103932,2,103,51
845,169,198172,2,198,99
846,169,107091,8,107,53
847,169,71949,2,71,35
848,169,87744,4,87,43
849,169,226615,2,226,113
850,170,158319,2,158,79
851,170,142193,2,142,71
852,170,86187,1,86,43
853,170,188311,4,188,94
854,170,174454,4,174,87
855,171,64489,4,64,32
856,171,239089,4,239,119
857,171,111877,2,111,55
858,171,224197,8,224,112
859,171,99922,4,99,49
860,172,144074,4,144,72
861,172,213121,1,213,106
862,172,87131,2,87,43
863,172,224016,2,224,112
864,172,165765,2,165,82
865,173,123963,4,123,61
866,173,156884,4,156,78
867,173,175917,4,175,87
868,173,74285,8,74,37
869,173,87626,8,87,43
870,174,223880,8,223,111
871,174,234943,8,234,117
872,174,69198,1,69,34
873,174,200830,2,200,100
874,174,65254,1,65,32
875,175,94238,4,94,47
876,175,51252,8,51,25
877,175,89764,2,89,44
878,175,127709,8,127,63
879,175,218513,1,218,109
880,176,103682,8,103,51
881,176,109494,2,109,54
882,176,131317,1,131,65
883,176,115215,4,115,57
884,176,128587,2,128,64
885,177,56949,2,56,28
886,177,105393,2,105,52
887,177,188013,8,188,94
888,177,75934,4,75,37
889,177,204458,2,204,102
890,178,242958,4,242,121
891,178,125745,8,125,62
892,178,144456,2,144,72
893,178,103413,4,103,51
894,178,237872,1,237,118
895,179,147239,2,147,73
896,179,92318,8,92,46
897,179,120390,2,120,60
898,179,233401,4,233,116
899,179,93088,8,93,46
900,180,153196,1,153,76
901,180,220883,4,220,110
902,180,105479,2,105,52
903,180,69963,8,69,34
904,180,105123,4,105,52
905,181,175911,8,175,87
906,181,152468,4,152,76
907,181,123477,1,123,61
908,181,64388,4,64,32
909,181,55569,8,55,27
910,182,119836,4,119,59
911,182,154573,8,154,77
912,182,217658,8,217,108
913,182,193087,2,193,96
914,182,95002,2,95,47
915,183,187326,4,187,93
916,183,198216,4,198,99
917,183,205286,8,205,102
918,183,187162,8,187,93
919,183,192709,2,192,96
920,184,203487,2,203,101
921,184,74071,8,74,37
922,184,108243,2,108,54
923,184,175827,8,175,87
924,184,158215,4,158,79
925,185,222312,4,222,111
926,185,151570,1,151,75
927,185,214506,4,214,107
928,185,119724,4,119,59
929,185,165359,4,165,82
930,186,125697,1,125,62
931,186,78732,8,78,39
932,186,171465,8,171,85
933,186,192386,2,192,96
934,186,205026,1,205,102
935,187,107108,1,107,53
936,187,161195,4,161,80
937,187,153081,4,153,76
938,187,86668,4,86,43
939,187,73061,2,73,36
940,188,129252,2,129,64
941,188,89749,4,89,44
942,188,180560,4,180,90
943,188,154680,8,154,77
944,188,197979,1,197,98
945,189,199849,8,199,99
946,189,101745,2,101,50
947,189,158464,4,158,79
948,189,141865,8,141,70
949,189,162428,8,162,81
950,190,73624,8,73,36
951,190,73321,1,73,36
952,190,191560,1,191,95
953,190,72574,8,72,36
954,190,186312,4,186,93
955,191,224293,2,224,112
956,191,191550,1,191,95
957,191,236717,1,236,118
958,191,200334,8,200,100
959,191,168831,2,168,84
960,192,233868,2,233,116
961,192,185504,2,185,92
962,192,145257,2,145,72
963,192,114291,1,114,57
964,192,240471,4,240,120
965,193,177600,1,177,88
966,193,100428,8,100,50
967,193,181374,2,181,90
968,193,181127,4,181,90
969,193,161317,8,161,80
970,194,189789,4,189,94
971,194,177449,4,177,88
972,194,78699,2,78,39
973,194,123686,2,123,61
974,194,117661,4,117,58
975,195,94247,8,94,47
976,195,197820,4,197,98
977,195,155113,4,155,77
978,195,54621,8,54,27
979,195,196106,4,196,98
980,196,186198,1,186,93
981,196,186194,4,186,93
982,196,68030,8,68,34
983,196,132838,1,132,66
984,196,134717,8,134,67
985,197,236730,2,236,118
986,197,88638,4,88,44
987,197,117067,1,117,58
988,197,168033,4,168,84
989,197,155977,8,155,77
990,198,138869,2,138,69
991,198,155186,4,155,77
992,198,84674,8,84,42
993,198,216926,8,216,108
994,198,96271,2,96,48
995,199,123688,2,123,61
996,199,219590,1,219,109
997,199,161076,8,161,80
998,199,191339,8,191,95
999,200,51062,4,51,25
