cloudlet_id,arrival_time,length,pes_required,file_size,output_size,deadline
173,654,12400000,1,12400,6200,3541
174,656,11160000,1,11160,5580,1509
175,660,40000000,1,40000,20000,2546
176,669,9120000,1,9120,4560,1295
177,676,9560000,1,9560,4780,2715
178,691,21200000,1,21200,10600,4020
179,693,31480000,1,31480,15740,2055
180,707,40000000,1,40000,20000,2032
181,713,37680000,1,37680,18840,2304
182,716,6680000,1,6680,3340,1739
183,717,40000000,1,40000,20000,4242
184,717,18480000,1,18480,9240,2045
185,725,31840000,1,31840,15920,3923
186,726,35880000,1,35880,17940,2417
187,733,8920000,1,8920,4460,2172
188,735,31400000,1,31400,15700,2065
189,735,6400000,1,6400,3200,1777
190,735,10680000,1,10680,5340,1296
191,737,13240000,1,13240,6620,3384
192,738,36600000,1,36600,18300,2132
193,740,7360000,1,7360,3680,3187
194,743,19120000,1,19120,9560,1691
195,745,6440000,1,6440,3220,1326
196,746,15280000,1,15280,7640,2401
197,748,9600000,1,9600,4800,3721
198,756,15360000,1,15360,7680,1794
199,758,7880000,1,7880,3940,1548
200,768,6040000,1,6040,3020,1623
201,768,40000000,1,40000,20000,4398
202,775,6040000,1,6040,3020,1669
203,778,33280000,1,33280,16640,2249
204,787,20480000,1,20480,10240,3524
205,797,12480000,1,12480,6240,1621
206,812,14960000,1,14960,7480,1602
207,818,8680000,1,8680,4340,1372
208,825,11920000,1,11920,5960,2745
209,837,20480000,1,20480,10240,1584
210,840,10480000,1,10480,5240,2339
211,844,13560000,1,13560,6780,1988
212,844,40000000,1,40000,20000,2333
213,854,8560000,1,8560,4280,3004
214,855,7680000,1,7680,3840,3504
215,855,23520000,1,23520,11760,3869
216,856,6000000,1,6000,3000,1581
217,860,14600000,1,14600,7300,1832
218,860,24800000,1,24800,12400,2214
219,865,6200000,1,6200,3100,2982
220,865,40000000,1,40000,20000,2638
221,867,33560000,1,33560,16780,2959
222,867,21520000,1,21520,10760,3141
223,869,6000000,1,6000,3000,1503
224,876,37120000,1,37120,18560,2300
225,877,29680000,1,29680,14840,1862
226,877,32560000,1,32560,16280,3590
227,881,40000000,1,40000,20000,2287
228,882,39680000,1,39680,19840,2273
229,885,21320000,1,21320,10660,2143
230,886,40000000,1,40000,20000,2521
231,887,7560000,1,7560,3780,1863
232,888,11840000,1,11840,5920,4157
233,889,10760000,1,10760,5380,1465
234,896,8160000,1,8160,4080,2821
235,899,17720000,1,17720,8860,1975
236,904,14320000,1,14320,7160,1507
237,910,40000000,1,40000,20000,2493
238,911,7120000,1,7120,3560,1746
239,913,7560000,1,7560,3780,1626
240,917,16480000,1,16480,8240,3290
241,922,9360000,1,9360,4680,1520
242,930,40000000,1,40000,20000,2172
243,931,30680000,1,30680,15340,2297
244,934,29280000,1,29280,14640,2301
245,936,7360000,1,7360,3680,1674
246,938,40000000,1,40000,20000,4740
247,938,16160000,1,16160,8080,3877
248,938,18680000,1,18680,9340,1723
249,940,12760000,1,12760,6380,2036
250,943,10240000,1,10240,5120,3143
251,945,22360000,1,22360,11180,1992
252,949,14680000,1,14680,7340,1780
253,950,25520000,1,25520,12760,2203
254,955,15320000,1,15320,7660,1954
255,956,17240000,1,17240,8620,3107
256,960,10360000,1,10360,5180,1616
257,961,10320000,1,10320,5160,1610
258,966,7920000,1,7920,3960,1595
259,969,17560000,1,17560,8780,1855
260,971,7560000,1,7560,3780,1371
261,973,40000000,1,40000,20000,2806
262,976,40000000,1,40000,20000,2562
263,977,28320000,1,28320,14160,2342
264,980,17960000,1,17960,8980,1767
265,981,21320000,1,21320,10660,4000
266,985,40000000,1,40000,20000,2863
267,986,28800000,1,28800,14400,2514
268,988,27040000,1,27040,13520,2281
269,989,37400000,1,37400,18700,4204
270,992,38880000,1,38880,19440,3988
271,993,8440000,1,8440,4220,1661
272,994,11480000,1,11480,5740,1759
273,996,31200000,1,31200,15600,2103
274,999,40000000,1,40000,20000,2494
275,1001,14520000,1,14520,7260,1959
276,1001,8000000,1,8000,4000,2486
277,1001,11080000,1,11080,5540,1997
278,1003,40000000,1,40000,20000,4759
279,1016,40000000,1,40000,20000,2329
280,1020,13400000,1,13400,6700,4259
281,1021,23040000,1,23040,11520,2399
282,1023,10960000,1,10960,5480,1521
283,1029,11360000,1,11360,5680,1729
284,1036,14840000,1,14840,7420,3018
285,1038,40000000,1,40000,20000,4274
286,1041,28640000,1,28640,14320,4280
287,1045,18720000,1,18720,9360,4376
288,1046,31880000,1,31880,15940,2260
289,1050,40000000,1,40000,20000,2283
290,1060,24520000,1,24520,12260,2279
291,1063,27360000,1,27360,13680,4063
292,1065,11520000,1,11520,5760,1651
293,1074,13160000,1,13160,6580,1903
294,1078,40000000,1,40000,20000,2339
295,1083,10720000,1,10720,5360,1843
296,1085,24920000,1,24920,12460,2352
297,1085,15000000,1,15000,7500,2048
298,1092,11640000,1,11640,5820,1644
299,1094,40000000,1,40000,20000,2472
300,1099,8000000,1,8000,4000,3737
301,1099,6360000,1,6360,3180,3721
302,1102,16040000,1,16040,8020,1925
303,1106,8040000,1,8040,4020,2984
304,1114,10200000,1,10200,5100,3112
305,1117,32480000,1,32480,16240,2409
306,1125,8600000,1,8600,4300,1687
307,1125,6120000,1,6120,3060,1953
308,1129,24320000,1,24320,12160,2636
309,1132,40000000,1,40000,20000,2437
310,1137,7160000,1,7160,3580,2701
311,1137,40000000,1,40000,20000,4897
312,1140,40000000,1,40000,20000,2442
313,1143,29040000,1,29040,14520,2095
314,1143,17600000,1,17600,8800,4168
315,1144,7200000,1,7200,3600,1899
316,1144,8520000,1,8520,4260,3898
317,1145,40000000,1,40000,20000,2632
318,1147,33720000,1,33720,16860,2698
319,1149,22080000,1,22080,11040,2156
320,1152,10200000,1,10200,5100,2036
321,1160,10960000,1,10960,5480,3207
322,1160,21640000,1,21640,10820,2993
323,1165,21080000,1,21080,10540,3961
324,1165,8840000,1,8840,4420,3930
325,1170,6720000,1,6720,3360,1985
326,1170,40000000,1,40000,20000,5073
327,1171,39600000,1,39600,19800,4253
328,1177,17240000,1,17240,8620,3584
329,1185,18040000,1,18040,9020,2467
330,1187,7760000,1,7760,3880,1989
331,1192,14760000,1,14760,7380,2222
332,1194,40000000,1,40000,20000,2901
333,1195,19680000,1,19680,9840,1929
334,1198,23440000,1,23440,11720,2167
335,1199,6640000,1,6640,3320,3005
336,1202,7240000,1,7240,3620,2591
337,1209,9200000,1,9200,4600,1954
338,1213,8120000,1,8120,4060,2795
339,1223,40000000,1,40000,20000,2463
340,1229,40000000,1,40000,20000,5027
341,1233,33840000,1,33840,16920,2443
342,1243,6480000,1,6480,3240,2177
343,1243,8400000,1,8400,4200,2046
344,1251,21200000,1,21200,10600,4267
345,1252,35080000,1,35080,17540,3530
346,1255,8160000,1,8160,4080,1880
347,1264,40000000,1,40000,20000,4444
348,1267,6760000,1,6760,3380,1978
349,1268,40000000,1,40000,20000,4086
350,1271,10280000,1,10280,5140,4056
351,1272,33080000,1,33080,16540,2912
352,1273,8680000,1,8680,4340,3134
353,1275,13080000,1,13080,6540,3633
354,1286,40000000,1,40000,20000,4399
355,1296,40000000,1,40000,20000,4608
356,1303,8160000,1,8160,4080,1898
357,1307,40000000,1,40000,20000,2531
358,1311,40000000,1,40000,20000,2888
359,1314,7520000,1,7520,3760,2012
360,1315,40000000,1,40000,20000,2991
361,1317,40000000,1,40000,20000,2814
362,1321,28800000,1,28800,14400,2775
363,1325,40000000,1,40000,20000,3090
364,1325,11600000,1,11600,5800,1827
365,1326,32880000,1,32880,16440,2662
366,1327,12080000,1,12080,6040,2426
367,1331,17760000,1,17760,8880,2612
368,1339,16520000,1,16520,8260,2445
369,1349,7200000,1,7200,3600,1973
370,1351,11680000,1,11680,5840,3355
371,1351,7080000,1,7080,3540,1952
372,1351,40000000,1,40000,20000,3160
373,1353,13880000,1,13880,6940,2466
374,1353,40000000,1,40000,20000,4681
375,1354,6840000,1,6840,3420,1837
376,1357,6360000,1,6360,3180,4505
377,1359,6680000,1,6680,3340,4411
378,1365,40000000,1,40000,20000,3158
379,1366,8080000,1,8080,4040,2364
380,1368,28000000,1,28000,14000,2634
381,1370,7960000,1,7960,3980,1849
382,1373,40000000,1,40000,20000,3037
383,1375,40000000,1,40000,20000,5064
384,1383,40000000,1,40000,20000,2924
385,1384,40000000,1,40000,20000,2828
386,1384,6040000,1,6040,3020,2089
387,1386,11040000,1,11040,5520,4344
388,1391,24280000,1,24280,12140,2495
389,1394,40000000,1,40000,20000,2643
390,1394,40000000,1,40000,20000,5359
391,1395,10560000,1,10560,5280,1985
392,1396,40000000,1,40000,20000,4707
393,1400,15160000,1,15160,7580,2058
394,1408,19480000,1,19480,9740,4496
395,1412,9400000,1,9400,4700,3286
396,1419,12960000,1,12960,6480,2186
397,1427,40000000,1,40000,20000,5270
398,1430,40000000,1,40000,20000,4322
399,1434,40000000,1,40000,20000,4749
400,1435,9760000,1,9760,4880,2270
401,1436,16240000,1,16240,8120,2077
402,1437,40000000,1,40000,20000,3290
403,1438,28120000,1,28120,14060,2814
404,1445,40000000,1,40000,20000,2745
405,1445,10000000,1,10000,5000,2393
406,1450,11520000,1,11520,5760,2415
407,1450,27120000,1,27120,13560,2880
408,1459,24720000,1,24720,12360,2958
409,1460,40000000,1,40000,20000,2675
410,1461,6640000,1,6640,3320,2344
411,1464,40000000,1,40000,20000,2860
412,1469,23960000,1,23960,11980,2878
413,1469,7080000,1,7080,3540,1942
414,1478,24720000,1,24720,12360,3698
415,1480,15760000,1,15760,7880,2546
416,1483,40000000,1,40000,20000,3321
417,1492,40000000,1,40000,20000,3853
418,1497,20280000,1,20280,10140,2453
419,1504,7480000,1,7480,3740,1936
420,1507,40000000,1,40000,20000,4129
421,1512,20720000,1,20720,10360,2679
422,1517,40000000,1,40000,20000,4499
423,1524,11200000,1,11200,5600,2265
424,1524,15720000,1,15720,7860,2124
425,1531,33560000,1,33560,16780,4610
426,1535,18400000,1,18400,9200,3995
427,1538,40000000,1,40000,20000,4292
428,1540,29160000,1,29160,14580,4749
429,1541,16440000,1,16440,8220,3515
430,1552,13000000,1,13000,6500,2570
431,1554,30760000,1,30760,15380,4644
432,1558,8360000,1,8360,4180,2281
433,1558,40000000,1,40000,20000,4588
434,1563,10400000,1,10400,5200,2463
435,1568,9400000,1,9400,4700,4142
436,1574,40000000,1,40000,20000,2799
437,1582,6800000,1,6800,3400,2534
438,1584,38560000,1,38560,19280,4666
439,1587,20880000,1,20880,10440,2525
440,1588,27600000,1,27600,13800,2823
441,1589,9280000,1,9280,4640,2351
442,1612,40000000,1,40000,20000,4231
443,1616,40000000,1,40000,20000,2840
444,1618,40000000,1,40000,20000,4432
445,1622,18040000,1,18040,9020,3662
446,1624,6000000,1,6000,3000,2550
447,1638,7200000,1,7200,3600,2637
448,1642,7680000,1,7680,3840,2529
449,1643,28560000,1,28560,14280,2590
450,1644,15120000,1,15120,7560,2851
451,1649,27560000,1,27560,13780,2803
452,1649,13080000,1,13080,6540,2310
453,1649,38560000,1,38560,19280,3513
454,1657,28440000,1,28440,14220,2851
455,1665,40000000,1,40000,20000,3505
456,1666,7200000,1,7200,3600,2304
457,1669,8800000,1,8800,4400,4869
458,1671,6760000,1,6760,3380,2661
459,1674,40000000,1,40000,20000,4812
460,1675,22720000,1,22720,11360,2803
461,1692,8360000,1,8360,4180,2480
462,1692,37800000,1,37800,18900,3267
463,1702,6480000,1,6480,3240,2691
464,1702,16360000,1,16360,8180,2796
465,1703,20720000,1,20720,10360,2995
466,1708,9480000,1,9480,4740,4393
467,1709,14400000,1,14400,7200,4483
468,1709,19520000,1,19520,9760,2402
469,1719,8280000,1,8280,4140,2672
470,1719,40000000,1,40000,20000,5084
471,1720,17600000,1,17600,8800,5020
472,1723,6840000,1,6840,3420,2367
473,1725,9240000,1,9240,4620,2433
474,1728,40000000,1,40000,20000,3425
475,1728,13840000,1,13840,6920,3828
476,1741,35640000,1,35640,17820,2986
477,1742,40000000,1,40000,20000,3331
478,1744,15480000,1,15480,7740,2614
479,1745,27840000,1,27840,13920,2721
480,1746,14160000,1,14160,7080,2576
481,1750,9080000,1,9080,4540,2572
482,1752,9880000,1,9880,4940,3782
483,1753,6400000,1,6400,3200,2406
484,1755,7400000,1,7400,3700,2447
485,1757,27240000,1,27240,13620,5275
486,1771,10320000,1,10320,5160,4693
487,1771,11560000,1,11560,5780,2397
488,1773,10560000,1,10560,5280,3754
489,1775,18240000,1,18240,9120,3439
490,1780,19320000,1,19320,9660,5141
491,1781,19960000,1,19960,9980,3013
492,1793,33800000,1,33800,16900,3020
493,1793,15040000,1,15040,7520,2923
494,1797,40000000,1,40000,20000,3151
495,1798,40000000,1,40000,20000,3606
496,1802,14400000,1,14400,7200,2970
497,1803,12400000,1,12400,6200,4239
498,1810,28800000,1,28800,14400,4905
499,1814,10960000,1,10960,5480,4217
500,1826,6720000,1,6720,3360,2857
501,1826,40000000,1,40000,20000,3324
502,1827,14400000,1,14400,7200,4898
503,1830,6080000,1,6080,3040,2492
504,1831,8760000,1,8760,4380,4065
505,1838,6520000,1,6520,3260,3374
506,1844,40000000,1,40000,20000,5801
507,1845,24400000,1,24400,12200,4799
508,1851,13520000,1,13520,6760,2762
509,1852,12680000,1,12680,6340,2525
510,1856,18120000,1,18120,9060,3672
511,1857,23160000,1,23160,11580,4048
512,1862,40000000,1,40000,20000,3196
513,1869,40000000,1,40000,20000,3327
514,1869,10440000,1,10440,5220,4869
515,1874,40000000,1,40000,20000,3620
516,1885,6200000,1,6200,3100,2939
517,1900,37880000,1,37880,18940,3369
518,1907,40000000,1,40000,20000,4295
519,1909,38800000,1,38800,19400,3390
520,1911,6440000,1,6440,3220,4006
521,1911,16280000,1,16280,8140,2604
522,1911,28520000,1,28520,14260,5552
523,1917,16920000,1,16920,8460,5301
524,1917,11320000,1,11320,5660,4818
525,1920,7920000,1,7920,3960,2973
526,1926,7200000,1,7200,3600,5079
527,1927,40000000,1,40000,20000,4945
528,1932,10400000,1,10400,5200,2407
529,1942,6760000,1,6760,3380,2470
530,1943,21960000,1,21960,10980,3216
531,1947,6240000,1,6240,3120,2509
532,1955,7200000,1,7200,3600,4792
533,1958,6680000,1,6680,3340,5057
534,1960,6000000,1,6000,3000,2868
535,1962,6040000,1,6040,3020,5086
536,1965,40000000,1,40000,20000,3469
537,1968,40000000,1,40000,20000,4818
538,1978,6800000,1,6800,3400,2538
539,1979,32040000,1,32040,16020,3201
540,1982,10480000,1,10480,5240,2830
541,1990,7920000,1,7920,3960,3087
542,1994,40000000,1,40000,20000,4466
543,1996,7480000,1,7480,3740,4348
544,2002,40000000,1,40000,20000,3512
545,2003,17080000,1,17080,8540,4987
546,2006,19440000,1,19440,9720,4752
547,2015,7160000,1,7160,3580,2434
548,2015,8960000,1,8960,4480,2576
549,2016,12200000,1,12200,6100,3056
550,2018,15200000,1,15200,7600,4137
551,2020,7880000,1,7880,3940,3709
552,2036,9120000,1,9120,4560,5047
553,2036,40000000,1,40000,20000,4512
554,2040,7680000,1,7680,3840,2833
555,2040,23960000,1,23960,11980,2922
556,2041,40000000,1,40000,20000,3243
557,2046,31880000,1,31880,15940,5734
558,2048,6520000,1,6520,3260,3006
559,2052,8520000,1,8520,4260,4461
560,2056,8160000,1,8160,4080,4946
561,2056,40000000,1,40000,20000,3873
562,2057,32040000,1,32040,16020,3723
563,2058,18920000,1,18920,9460,3199
564,2066,32040000,1,32040,16020,4600
565,2074,13320000,1,13320,6660,2787
566,2076,40000000,1,40000,20000,3546
567,2082,21240000,1,21240,10620,3422
568,2089,6520000,1,6520,3260,4901
569,2093,22120000,1,22120,11060,4166
570,2095,19640000,1,19640,9820,3273
571,2100,7920000,1,7920,3960,3176
572,2100,7360000,1,7360,3680,4092
573,2104,40000000,1,40000,20000,3680
574,2105,18920000,1,18920,9460,4533
575,2112,7200000,1,7200,3600,5041
576,2114,40000000,1,40000,20000,3635
577,2114,10000000,1,10000,5000,2958
578,2128,40000000,1,40000,20000,3605
579,2129,9360000,1,9360,4680,3843
580,2133,8640000,1,8640,4320,2678
581,2136,40000000,1,40000,20000,4613
582,2138,6400000,1,6400,3200,2634
583,2141,10800000,1,10800,5400,3213
584,2144,10040000,1,10040,5020,3085
585,2148,40000000,1,40000,20000,3419
586,2151,9440000,1,9440,4720,4325
587,2164,25160000,1,25160,12580,3111
588,2175,10000000,1,10000,5000,4333
589,2177,7840000,1,7840,3920,2989
590,2177,27800000,1,27800,13900,3552
591,2180,8080000,1,8080,4040,2863
592,2186,8240000,1,8240,4120,4889
593,2189,11600000,1,11600,5800,2899
594,2192,23200000,1,23200,11600,5201
595,2202,9200000,1,9200,4600,3055
596,2208,10800000,1,10800,5400,2709
597,2215,21480000,1,21480,10740,3368
598,2219,6680000,1,6680,3340,3012
599,2221,12360000,1,12360,6180,2997
600,2223,16160000,1,16160,8080,5410
601,2224,16040000,1,16040,8020,3505
602,2225,11760000,1,11760,5880,4583
603,2234,35360000,1,35360,17680,3767
604,2246,11760000,1,11760,5880,3334
605,2249,8680000,1,8680,4340,2827
606,2255,21360000,1,21360,10680,4036
607,2260,12720000,1,12720,6360,4203
608,2263,40000000,1,40000,20000,3626
609,2267,10680000,1,10680,5340,2815
610,2269,24640000,1,24640,12320,4826
611,2276,18200000,1,18200,9100,5727
612,2288,40000000,1,40000,20000,4162
613,2296,7120000,1,7120,3560,2699
614,2297,40000000,1,40000,20000,3538
615,2308,40000000,1,40000,20000,3718
616,2311,37560000,1,37560,18780,3603
617,2312,33560000,1,33560,16780,3467
618,2312,17080000,1,17080,8540,3251
619,2314,7000000,1,7000,3500,3832
620,2323,18800000,1,18800,9400,3253
621,2324,38400000,1,38400,19200,4698
622,2332,6760000,1,6760,3380,3890
623,2334,7080000,1,7080,3540,3048
624,2334,6840000,1,6840,3420,3034
625,2335,12280000,1,12280,6140,3444
626,2337,30560000,1,30560,15280,5421
627,2339,40000000,1,40000,20000,5163
628,2339,12360000,1,12360,6180,4220
629,2344,40000000,1,40000,20000,4240
630,2348,21960000,1,21960,10980,5375
631,2357,40000000,1,40000,20000,6142
632,2359,40000000,1,40000,20000,3937
633,2359,21520000,1,21520,10760,3398
634,2361,31320000,1,31320,15660,3788
635,2367,11640000,1,11640,5820,5258
636,2369,16400000,1,16400,8200,4272
637,2371,11680000,1,11680,5840,4089
638,2371,19640000,1,19640,9820,3690
639,2375,24280000,1,24280,12140,4875
640,2375,24920000,1,24920,12460,5519
641,2377,21320000,1,21320,10660,3167
642,2377,9120000,1,9120,4560,3354
643,2379,20440000,1,20440,10220,3365
644,2380,11080000,1,11080,5540,4496
645,2380,12440000,1,12440,6220,4346
646,2388,14520000,1,14520,7260,4610
647,2397,15560000,1,15560,7780,5359
648,2398,17480000,1,17480,8740,3121
649,2399,7200000,1,7200,3600,3472
650,2400,7800000,1,7800,3900,3141
651,2404,18240000,1,18240,9120,3186
652,2407,18680000,1,18680,9340,5510
653,2410,17160000,1,17160,8580,3170
654,2411,40000000,1,40000,20000,3929
655,2421,26960000,1,26960,13480,5330
656,2423,9840000,1,9840,4920,4399
657,2424,29200000,1,29200,14600,5022
658,2425,40000000,1,40000,20000,4712
659,2426,9360000,1,9360,4680,5075
660,2427,12280000,1,12280,6140,5383
661,2432,12520000,1,12520,6260,4365
662,2433,6960000,1,6960,3480,3063
663,2436,37840000,1,37840,18920,4076
664,2442,9040000,1,9040,4520,4649
665,2442,40000000,1,40000,20000,3742
666,2442,28040000,1,28040,14020,3617
667,2445,14240000,1,14240,7120,3101
668,2450,9800000,1,9800,4900,4389
669,2450,40000000,1,40000,20000,5577
670,2452,40000000,1,40000,20000,4217
671,2459,12960000,1,12960,6480,4398
672,2463,7200000,1,7200,3600,3224
673,2463,27840000,1,27840,13920,5654
674,2465,25600000,1,25600,12800,3579
675,2468,32840000,1,32840,16420,4695
676,2470,40000000,1,40000,20000,4286
677,2476,40000000,1,40000,20000,4181
678,2480,9320000,1,9320,4660,5471
679,2485,6000000,1,6000,3000,3206
680,2486,10880000,1,10880,5440,5274
681,2487,8360000,1,8360,4180,3255
682,2488,9240000,1,9240,4620,5035
683,2492,25680000,1,25680,12840,3774
684,2492,28920000,1,28920,14460,3672
685,2508,11840000,1,11840,5920,3216
686,2511,26600000,1,26600,13300,4881
687,2516,27080000,1,27080,13540,3654
688,2516,13200000,1,13200,6600,3622
689,2524,11280000,1,11280,5640,3332
690,2531,8160000,1,8160,4080,4118
691,2537,14680000,1,14680,7340,3288
692,2564,7600000,1,7600,3800,3284
693,2569,11000000,1,11000,5500,3353
694,2573,19800000,1,19800,9900,3874
695,2574,6000000,1,6000,3000,5328
696,2578,7200000,1,7200,3600,3497
697,2578,40000000,1,40000,20000,6149
698,2589,11720000,1,11720,5860,4139
699,2589,12720000,1,12720,6360,3345
700,2590,16520000,1,16520,8260,4238
701,2590,6800000,1,6800,3400,4906
702,2591,7680000,1,7680,3840,4114
703,2592,6720000,1,6720,3360,3022
704,2593,27440000,1,27440,13720,5966
705,2594,15080000,1,15080,7540,3514
706,2600,17160000,1,17160,8580,3671
707,2609,40000000,1,40000,20000,6338
708,2614,9400000,1,9400,4700,3091
709,2616,10360000,1,10360,5180,3252
710,2618,40000000,1,40000,20000,5500
